company_id,employee_count,follower_count,time_recorded
15208770,2539,12776,1712351756
458639,253,4819,1712351756
62537397,141,1147,1712351756
7260866,27,2354,1712351756
348976,29,1472,1712351756
7965434,23,893,1712351833
11685,5122,161612,1712351833
2203697,9300,830691,1712351833
5160,9377,251976,1712351833
25522,14754,69977,1712351833
3525398,1156,23505,1712351833
579539,184,5711,1712351833
142130,324,6845,1712351833
225930,13,719,1712351833
88641050,4576,111760,1712351833
3528,16153,320569,1712351907
134078,1167,15046,1712351907
67537147,18,200,1712351907
165160,4783,172973,1712351907
30498,8742,73932,1712351907
7789,27755,207067,1712351907
3761392,272,7614,1712351907
8511,5939,218655,1712351907
18334573,48,1413,1712351907
58323255,70,325,1712351907
713845,2960,23479,1712351907
116332,386,5040,1712351907
98732349,1,166,1712351981
26981,2128,20759,1712351981
62901,660,193023,1712351981
9398436,2006,146382,1712351981
4667,4499,581674,1712351981
2498968,99,35659,1712351981
3221752,327,4755,1712351981
5274886,534,29716,1712351981
1668,57687,191983,1712351981
3709686,100,2392,1712351981
16239,5835,36171,1712351981
23383,1715,40706,1712351981
3099966,144,1518,1712362172
11925,2028,35089,1712362172
82734,58,5237,1712362172
2158708,1674,44485,1712362172
27012092,63,563,1712362172
1047174,489,3394,1712362172
4297,8392,30344,1712362172
10619522,505,131802,1712362172
6654085,777,18811,1712362172
1511215,179,3107,1712362172
16063763,41,5442,1712362172
2532259,10754,547223,1712362172
7795,16506,211338,1712362172
99502865,49,2036,1712362172
211380,603,37444,1712362246
963375,84,2359,1712362246
32478,8522,81754,1712362246
2056643,260,2073,1712362246
18008436,3538,101268,1712362246
2788204,410,98307,1712362246
76545,1078,4872,1712362246
5351,3853,59575,1712362246
79488832,8,7701,1712362246
27625,1649,25022,1712362246
479294,1321,28419,1712362246
4713,42732,567773,1712362246
73024,272,9735,1712362246
1776620,19,861,1712362320
29602,612,82005,1712362320
34580,1822,18872,1712362320
18253260,24,681,1712362320
1594436,399,4295,1712362320
71578611,20,235,1712362320
932155,90,2820,1712362320
2627812,635,67006,1712362320
164527,21093,143789,1712362320
1856927,77,4678,1712362320
70397516,159,52774,1712362320
729369,14,39948,1712362320
5128510,910,9606,1712362320
15034,3239,98702,1712362320
11498706,887,9005,1712362394
19263,3656,43313,1712362394
164423,5928,70102,1712362394
3743,18298,259848,1712362394
96952592,6,547,1712362394
24649,1497,33825,1712362394
18348748,271,13721,1712362394
33125878,131,49113,1712362394
90411209,176,581,1712362394
744453,552,53085,1712362394
27320,476,9624,1712362394
1798546,351,11196,1712362394
1340385,692,5249,1712362394
14668517,34,4550,1712362394
1176781,2451,22959,1712362468
3031014,52,46271,1712362468
1799,66173,2722271,1712362468
35545064,396,5316,1712362468
86749409,93,2865,1712362468
4851811,6057,71385,1712362468
102847,199,41946,1712362468
1953635,76,60391,1712362543
21784,185,131409,1712362543
27606163,27,15238,1712362543
5670,14413,233602,1712362543
67029,368,3862,1712362543
35505451,272,2380,1712362543
89780395,9,13588,1712362543
18528449,9,214,1712362543
123361,463,23576,1712362543
938659,19948,311056,1712362543
2382910,130784,9121474,1712362543
13188,2558,115497,1712362543
266094,37,15604,1712362617
41549,1600,14323,1712362617
101723854,0,8,1712362617
100153092,22,32666,1712362617
12861,3195,42081,1712362617
1367563,741,5563,1712362617
7147,4163,19807,1712362617
105309,152,3097,1712362617
41754,160,77256,1712362617
822408,2015,39101,1712362617
2018147,521,22899,1712362692
35478397,13,466,1712362692
937112,2214,130437,1712362692
164731,1852,61904,1712362692
78601632,15,5610,1712362692
2180226,14,467,1712362692
23063,571,30587,1712362692
26231,1244,43385,1712362692
18106243,37,24668,1712362692
908087,203,6667,1712362692
1382996,3706,47419,1712362692
2562,43977,1068761,1712362692
1038,442390,15084689,1712362692
13550,4851,58919,1712362766
12215,2394,21283,1712362766
3326615,214,92942,1712362766
798828,3100,42612,1712362766
1586,743191,30725652,1712362766
14967,1155,22291,1712362766
1463851,19,12493,1712362766
162752,3281,99709,1712362766
11364936,195,1435,1712362766
70572177,1231,50464,1712362766
4839544,12,673,1712362842
69248309,31,14230,1712362842
100834384,1,1693,1712362842
28934351,52,1145,1712362842
13637042,22,14773,1712362842
166512,1284,29491,1712362842
66348854,9,461,1712362842
311559,1069,3337,1712362842
14632005,417,202272,1712362842
14594141,50,78831,1712362842
3309820,232,19686,1712362842
224173,173,2735,1712362842
1072533,243,29289,1712362916
6486571,2150,3677,1712362916
1283,321527,8597636,1712362916
27292,2234,771690,1712362916
24629,199,547682,1712362916
12931,3043,166953,1712362916
20466,226,88844,1712362916
208137,5691,188792,1712362916
947715,1391,176779,1712362916
256744,6437,132550,1712362916
35298,1943,97499,1712362916
1089558,50,20854,1712362916
85570,172,30732,1712362916
84994,777,29554,1712362992
13684,1369,22081,1712362992
60813588,134,1085,1712362992
1207,104295,8895872,1712362992
907307,850,27055,1712362992
23375,7094,29883,1712362992
11325362,77,81983,1712362992
121082,2881,43534,1712362992
80695222,4,3104,1712362992
3009236,47,2683,1712362992
10269477,39,1211,1712363066
4797977,124,6383,1712363066
70121,470,8049,1712363066
60059619,359,4518,1712363066
7532,890,6596,1712363066
11140,1362,56053,1712363066
2622,51579,1721944,1712363066
905282,713,32610,1712363066
1300309,1454,12894,1712363066
69067,504,10384,1712363066
162912,13854,253656,1712363066
82153,2330,38590,1712363066
81899221,12,979,1712363066
2204084,151,214231,1712363140
6796686,174,602,1712363140
28827541,24,2172,1712363140
695193,659,42933,1712363140
33218437,190,5906,1712363140
3958522,87,1107,1712363140
150419,356,15974,1712363140
82863388,763,4775,1712363140
37516,1284,21827,1712363140
74519793,37,34007,1712363140
889902,124,19536,1712363140
7952,14908,93159,1712363140
1915627,410,1992,1712363215
61400,617,17720,1712363215
5128,5949,429431,1712363215
33522126,53,3141,1712363215
373159,4514,37370,1712363215
4191,7505,94376,1712363215
71956779,430,20644,1712363215
1300194,1336,61339,1712363215
10638094,9,3666,1712363215
81878,4202,55880,1712363215
37900,894,13909,1712363215
92576702,3,28,1712363215
415984,451,16745,1712363289
1929,22454,1738869,1712363289
40699669,281,2644,1712363289
20700,1695,54438,1712363289
15212661,6,3373,1712363289
37897932,6,1441,1712363289
10466334,58,3693,1712363289
503757,4452,75815,1712363289
76267845,8,2966,1712363289
65706971,4010,89130,1712363289
79760947,274,37711,1712363289
134081,5295,21404,1712363364
4928,26275,376835,1712363364
92537629,47,13800,1712363364
39978,230,4811,1712363364
62589,936,3886,1712363364
72332830,123,51606,1712363364
26083,363,11683,1712363364
6432276,30,346,1712363364
79009037,272,4129,1712363364
11198806,275,3802,1712363438
787339,3235,32633,1712363438
162563,15768,227626,1712363438
1133633,281,1508,1712363438
27342,65,22465,1712363438
5968,2985,42188,1712363438
2627350,274,2287,1712363438
55167,2275,11489,1712363512
56728,154,1364,1712363512
34821,2593,7523,1712363512
888055,105,1341,1712363512
164008,29422,869219,1712363512
59424667,5,22,1712363512
2918,1804,17925,1712363512
63696,596,17048,1712363513
62370,1372,8543,1712363513
35475885,106,104524,1712363587
103841,37,34237,1712363587
126432,511,24450,1712363587
5579526,7,232,1712363587
27033415,170,9335,1712363587
137616,77,1578,1712363587
8455,6250,36520,1712363587
27227384,36,571,1712363587
117413,556,6862,1712363587
59803,97,21082,1712363587
52950123,188,1671,1712363661
1043063,389,5991,1712363661
79335544,8,818,1712363661
10104312,6,112,1712363661
1447520,9940,420520,1712363661
41088,507,62248,1712363661
1027869,29,3982,1712363661
110815,244,6806,1712363661
139026,94,11420,1712363661
2288802,393,38366,1712363736
16187169,394,29344,1712363736
69940169,113,1788,1712363736
31464352,200,16210,1712363736
57449517,10,63,1712363736
47153,894,13168,1712363736
95045440,2,2275,1712363736
82824381,535,2660,1712363736
42111520,145,5686,1712363736
15211132,30,18374,1712363736
2624,23348,630400,1712363736
10489655,552,4561,1712363736
4914,84837,415834,1712363809
7322732,1009,48446,1712363809
2213829,326,29424,1712363809
25452,2190,148642,1712363809
165938,10322,55237,1712363809
3241161,13,160,1712363809
756621,2199,38539,1712363809
401896,432,6449,1712363809
10159385,19,15011,1712363809
11268368,77,14403,1712363809
250820,376,7400,1712363809
2168893,109,41767,1712363884
1379045,855,563648,1712363884
106584,801,628302,1712363884
8503,11544,689981,1712363884
89875487,366,13487,1712363884
56585682,6,5,1712363884
605130,134,1730,1712363884
10754,1880,71833,1712363884
7131,728,229166,1712363958
4867,6552,2170833,1712363958
166030,2628,59094,1712363958
1444016,365,48449,1712363958
52047,1541,30164,1712363958
43816,419,8441,1712363958
3728344,46,5579,1712363958
1408094,588,34071,1712363958
37573542,3,3789,1712363958
18477,178,13609,1712363958
1360,121,27262,1712363958
2485931,592,7604,1712363958
32469,5551,22333,1712363958
7801411,503,19635,1712364032
1339,2704,156132,1712364032
238664,5454,97648,1712364032
24200,1539,43936,1712364032
7962292,35,2891,1712364032
2444543,100,1886,1712364032
604967,581,11185,1712364032
11175823,92732,224493,1712364032
20463274,57,8640,1712364116
162238,26037,115551,1712364116
5902134,22,477,1712364116
3254263,3238,255961,1712364116
1358653,19,1371,1712364116
15388,2536,98478,1712364116
27157459,3449,61968,1712364116
220336,80475,1273662,1712364116
9069775,277,6074,1712364116
3706049,956,71092,1712364116
394497,2143,37886,1712364190
74063,256,19995,1712364190
2254693,164,1563,1712364190
10619365,754,14268,1712364190
99203,525,6978,1712364190
929276,51,631,1712364190
164356,4858,233240,1712364190
80908848,1,269,1712364190
29497,977,14762,1712364190
1457175,276,12849,1712364190
2247,66833,1364521,1712364265
162655,12444,79397,1712364265
261749,494,29448,1712364265
38923,1247,5584,1712364265
1313100,90,94767,1712364265
96323086,1,34,1712364265
2180684,223,5218,1712364265
17023,1317,50969,1712364339
86166,605,34914,1712364339
1294698,445,9842,1712364339
142672,113,9996,1712364339
75041012,79,54019,1712364339
2334403,18,1085,1712364339
47040,2130,348634,1712364339
12951519,62,30820,1712364339
56311,290,3518,1712364339
44113,349,8081,1712364339
48835,5429,95609,1712364413
383369,88,94830,1712364413
74942623,25,1665,1712364413
294502,60,49840,1712364413
21503,1292,28543,1712364413
89695645,1,206,1712364413
68312323,39,800,1712364413
96090219,5,40,1712364413
8463119,1585,1192,1712364413
2545750,66,3258,1712364413
13329,3569,100093,1712364413
15668,2328,48506,1712364413
3980,5876,147773,1712364413
215561,211,286069,1712364413
15203,2453,43934,1712364413
74604,630,16166,1712364413
1253709,74,3488,1712364488
11261,1764,60070,1712364488
6628798,41,2917,1712364488
3815936,13515,137996,1712364488
10143362,200,1149,1712364488
8667,4912,27300,1712364488
4473754,8,341,1712364488
94967,107,22052,1712364488
163787,18538,102773,1712364488
1139444,900,21585,1712364562
471174,4950,18704,1712364562
19107,4332,21451,1712364562
384331,901,3783,1712364562
581589,83,6614,1712364562
2455262,68,18123,1712364562
47905,5658,64171,1712364562
6382861,10,17994,1712364562
33300597,80,4075,1712364562
5379,11600,125748,1712364562
86424393,16,2700,1712364562
659472,13,537,1712364636
1230481,452,26385,1712364636
18037479,504,16986,1712364636
2472741,170,4855,1712364636
71729099,8,9873,1712364636
6369,14037,1732256,1712364636
2689946,314,229282,1712364636
10974065,47,9582,1712364636
750072,1574,199061,1712364636
65470987,52,11155,1712364636
8790,986,34186,1712364636
14440285,7,224,1712364636
15228,1581,611041,1712364710
447979,4732,77026,1712364710
3863363,15011,32849,1712364710
18742807,238,25676,1712364710
413796,135,126873,1712364710
10378892,13322,55775,1712364710
441353,252,89507,1712364710
28052,6957,142467,1712364710
3161829,1883,30957,1712364784
16208010,6,58,1712364784
58256,394,5899,1712364784
3690240,25,2002,1712364784
2671560,191,42020,1712364784
795709,34,2664,1712364784
164894,471,28484,1712364784
18817509,502,1521,1712364784
11777511,11876,124416,1712364784
1086737,78,1983,1712364784
8149299,16,59,1712364859
165299,4756,94864,1712364859
3184635,7,24798,1712364859
2188200,675,5817,1712364859
33296963,47,123155,1712364859
311631,1012,6590,1712364859
15479786,23,90,1712364859
2425438,161,65083,1712364933
28148044,403,4970,1712364933
385236,6,3129,1712364933
10688698,96,37158,1712364933
14409321,17,39713,1712364933
154417,293,2422,1712365007
36074330,67,2806,1712365007
71721166,20,8696,1712365007
8098422,26,4615,1712365007
81644223,31,9842,1712365007
15313,456,18127,1712365007
95716689,6,98,1712365007
166212,7914,48519,1712365081
99767183,0,0,1712365081
2397917,118,3377,1712365081
115924,601,13013,1712365081
27564,4563,11881,1712365081
80976980,30,36638,1712365081
86041588,802,106749,1712365081
1052,174080,1480229,1712365081
49105,2779,39527,1712365081
1626786,294,5345,1712365081
433995,1701,21162,1712365155
1828842,943,15727,1712365155
2920057,15,20583,1712365155
82565734,962,5284,1712365155
166124,65,57619,1712365155
15549066,5,10,1712365155
16243953,300,29220,1712365155
18466,3540,100180,1712365155
11787788,6005,48902,1712365155
166612,10356,158866,1712365229
14822,10783,68098,1712365229
4862,4432,107457,1712365229
271171,2940,28578,1712365229
72711420,22,1149,1712365229
285983,475,27175,1712365229
5352294,205,84004,1712365229
11791278,910,32525,1712365229
14133,1740,38821,1712365229
2825662,7,116,1712365229
2193256,6040,133391,1712365229
528064,232,13128,1712365229
83056625,3,38,1712365229
1810796,1903,47548,1712365303
165654,2697,158540,1712365303
18043,1909,668238,1712365303
14383281,26897,631599,1712365303
2857634,4559,672241,1712365303
66525,1045,19080,1712365303
138567,429,15057,1712365303
9334157,6,3655,1712365303
3220813,5007,29424,1712365377
9647178,47,3063,1712365377
15872,599,9551,1712365377
9294904,64,3814,1712365377
10156547,59,6649,1712365377
10778,6933,40369,1712365377
5432535,17,1358,1712365377
101789992,38,8754,1712365377
146019,685,6053,1712365377
154101,1163,13147,1712365452
318696,8,26294,1712365452
683310,2946,12953,1712365452
18434905,296,18969,1712365452
766876,775,426414,1712365452
46119,358,72460,1712365452
43195991,633,1724,1712365526
36141800,23,1227,1712365526
33242739,34892,4326138,1712365526
54346989,21,3135,1712365526
51664810,344,39038,1712365526
398355,33,40326,1712365526
86635,107,8798,1712365526
56879034,2,26,1712365600
688249,80,31974,1712365600
3841186,1101,17224,1712365600
33243928,56,23738,1712365600
10351887,2151,167535,1712365600
2508846,1061,132924,1712365600
736239,201,1185,1712365600
1409798,450,182941,1712365600
966006,1380,39018,1712365600
12345,4092,26591,1712365600
72610772,55,2361,1712365600
116052,78,50119,1712365674
58213,3674,53232,1712365674
1131351,1819,46191,1712365674
5218,11581,209307,1712365674
