PlayerId,DisplayName,Height,Weight,Dob,Position,Origin
2012833121,"Smith, Devon",174,77,20-May-93,"Midfield, Forward",Geelong Falcons
2011833883,"Smith, Isaac",188,83,30-Dec-88,"Midfield, Forward",GWV Rebels
2017838949,"Smith, Joel",191,87,25-Feb-96,Defender,Geelong Supercats
2016838200,"Smith, Josh",180,80,2-Jan-94,Forward,Redland
2008835971,"Smith, Nick",183,83,12-Jun-88,Defender,Norwood
2015835077,"Smith, Roarke",181,74,11-Sep-96,"Midfield, Forward",Calder Cannons
2013831213,"Smith, Tanner",196,90,8-Mar-94,Defender,GWV Rebels
2017834225,"Smith, Tim",192,94,20-Feb-91,Forward,Casey Demons
2011839963,"Smith, Zac",206,105,22-Feb-90,Ruck,QLD Soccer
2016835941,"Snelling, Will",175,70,6-Aug-97,Forward,West Adelaide
2017831192,"Soldo, Ivan",204,106,14-Apr-96,Ruck,Daramalan College
2022836071,"Soligo, Jake",180,80,25-Jan-2003,Midfield,Eastern Ranges
2022831276,"Sonsie, Tyler",181,73,27-Jan-2003,Forward,Eastern Ranges
2008838939,"Spangher, Matthew",195,96,23-Apr-87,Defender,Eastern Ranges
2018831644,"Spargo, Charlie",173,71,25-Nov-99,Forward,Murray Bushrangers
2019831764,"Sparrow, Tom",183,82,31-May-00,Forward,South Adelaide
2009838909,"Spencer, Jake",203,103,9-Oct-89,Ruck,Redwood
2017835168,"Spencer, Max",190,82,4-Oct-97,Defender,Gold Coast Suns Academy
2021835338,"Spicer, Phoenix",173,64,30-Jan-02,"Midfield, Forward",South Adelaide
2019834419,"Sproule, Zach",197,92,12-May-98,Forward,Albury
2012838322,"Spurr, Lee",182,82,27-Jul-87,Defender,Central District
2019838360,"Stack, Sydney",179,72,28-Apr-00,Defender,Federals FC
2003835046,"Staker, Brent",196,98,23-May-84,Forward,NSW
2007838672,"Stanley, Danny",187,90,18-Feb-88,Forward,Geelong Falcons
2023832671,"Stanley, Ethan",188,81,13-Nov-2003,Midfield,Box Hill Hawks
2010834704,"Stanley, Rhys",200,102,1-Dec-90,Ruck,West Adelaide
2004837240,"Stanton, Brent",183,82,1-May-86,Midfield,Northern Knights
2018836883,"Starcevich, Brandon",188,88,24-Jul-99,"Defender, Midfield",East Perth
2015835970,"Steele, Jack",187,90,13-Dec-95,Midfield,Belconnen
2019837061,"Stein, Jake",195,95,17-Jan-94,Defender,Penrith
2014836270,"Steinberg, Ariel",191,86,26-Aug-92,Defender,Bendigo Pioneers
2017831025,"Stengle, Tyson",172,73,19-Oct-98,Forward,Woodville-West Torrens
2022839545,"Stephens, Cooper",188,86,17-Jan-2001,Midfield,Geelong Falcons
2020837863,"Stephens, Dylan",183,69,8-Feb-01,Midfield,Norwood
2018835819,"Stephenson, Jaidyn",188,78,15-Jan-99,"Midfield, Forward",Eastern Ranges
2012834610,"Stephenson, Orren",200,104,15-Jul-82,Ruck,-
2009836029,"Steven, Jack",180,83,28-Mar-90,"Midfield, Forward",Geelong Falcons
2010831090,"Stevens, Koby",189,87,18-Jun-91,Midfield,Gippsland Power
2010834076,"Stevenson, Lewis",189,88,30-Jul-89,Defender,Claremont
2010831207,"Stewart, Daniel",200,93,30-Oct-88,Forward,Labrador
2013833750,"Stewart, James",198,94,4-Mar-94,"Defender, Forward",Sandringham Dragons
2016833809,"Stewart, Kade",180,67,16-Jan-97,Forward,South Fremantle
2008831528,"Stewart, Paul",191,90,10-Jul-87,Forward,Woodville-West Torrens
2017836998,"Stewart, Tom",190,88,15-Mar-93,Defender,Geelong Cats
2006834732,"Stiller, Cheynee",187,84,3-May-86,Defender,Northern Eagles
2019833354,"Stocker, Liam",184,83,23-Jan-00,Defender,Sandringham Dragons
2018833160,"Stoddart, Ryley",184,73,15-Oct-99,Defender,Eastern Ranges
2006838296,"Stokes, Mathew",176,75,22-Nov-84,"Midfield, Forward",Woodville-West Torrens
2021833557,"Stone, Conor",188,81,22-Apr-02,Forward,Oakleigh Chargers
2020831323,"Strachan, Kieran",204,95,5-Oct-95,"Forward, Ruck",Port Melbourne
2010835476,"Stratton, Ben",189,88,1-Mar-89,Defender,East Perth
2010835934,"Strauss, James",185,82,14-Jun-90,Defender,Oakleigh Chargers
2015833635,"Stretch, Billy",180,80,8-Sep-96,Midfield,Glenelg
2010833841,"Strijk, Andrew",183,84,18-Oct-87,Forward,West Perth
2013833968,"Stringer, Jake",192,95,25-Apr-94,"Midfield, Forward",Bendigo Pioneers
2012831857,"Stringer, Jesse",182,73,3-Apr-91,Midfield,Port Adelaide
2022834920,"Strnadica, Luke",203,103,1-Jan-1998,Ruck,East Fremantle
2020834823,"Sturt, Sam",189,72,12-May-00,Forward,Dandenong Stingrays
2009833119,"Suban, Nick",182,85,9-May-90,Midfield,GWV Rebels
2009831205,"Suckling, Matt",187,85,25-Jul-88,Defender,Wagga Tigers
2012835246,"Sumner, Liam",177,75,16-Aug-93,Forward,Sandringham Dragons
2013836893,"Sumner, Timmy",187,89,9-Oct-94,Forward,Woodville-West Torrens
2004836210,"Surjan, Jacob",179,84,15-Aug-85,Defender,South Coogee
2012832028,"Sutcliffe, Cam",186,87,23-May-92,Forward,Woodville-West Torrens
2006838202,"Swallow, Andrew",182,80,2-Jun-87,Midfield,East Fremantle
2011834993,"Swallow, David",185,87,19-Nov-92,Midfield,East Fremantle
2003833172,"Swan, Dane",185,93,25-Feb-84,Midfield,Calder Cannons
2021833790,"Sweet, Jordon",203,106,2-Feb-98,Ruck,North Adelaide
2009834870,"Swift, Tom",191,85,6-Jul-90,Midfield,Claremont
2018835969,"Switkowski, Sam",179,74,20-Nov-96,Forward,Box Hill Hawks
2004836956,"Sylvia, Colin",186,86,8-Nov-85,Forward,Bendigo Pioneers
2004837773,"Symes, Brad",186,84,7-Mar-85,Midfield,Central District
2013841110,"Taberner, Matthew",198,99,17-Jun-93,Forward,Murray Bushrangers
2011843284,"Talia, Daniel",197,98,2-Oct-91,Defender,Calder Cannons
2012846405,"Talia, Michael",194,94,11-Feb-93,Defender,Calder Cannons
2005843341,"Tambling, Richard",180,80,12-Sep-86,Defender,Southern Districts
2011846205,"Tape, Seb",191,83,6-Aug-92,Defender,Glenelg
2011848287,"Tapscott, Luke",180,87,28-Jun-91,Forward,North Adelaide
2017848621,"Taranto, Tim",187,87,28-Jan-98,Midfield,Sandringham Dragons
1998844351,"Tarrant, Chris",193,94,18-Sep-80,Defender,Bendigo Pioneers
2010848340,"Tarrant, Robbie",196,97,25-Apr-89,Defender,Bendigo Pioneers
2019848070,"Taylor, Curtis",187,78,6-Apr-00,Forward,Calder Cannons
2020848404,"Taylor, Elijah",188,77,1-May-01,"Midfield, Forward",Perth
2008849301,"Taylor, Harry",195,94,12-Jun-86,Defender,East Fremantle
2011848552,"Taylor, Jeremy",191,83,17-Jun-92,Defender,Geelong Falcons
2014848528,"Taylor, Lewis",175,80,17-Feb-95,Midfield,Geelong Falcons
2018845175,"Taylor, Sam",196,93,5-May-99,Defender,Swan Districts
2022848421,"Teakle, Brynn",204,96,16-Oct-1999,Ruck,East Fremantle
2014848151,"Templeton, Eli",183,73,19-Aug-95,Forward,Burnie Dockers
2013846913,"Terlich, Dean",186,83,13-Dec-89,Defender,Murray Bushrangers
2021845288,"Thilthorpe, Riley",200,99,7-Jul-02,"Forward, Ruck",West Adelaide
2006847247,"Thomas, Dale",185,86,21-Jun-87,Defender,Gippsland Power
2013847724,"Thomas, Josh",178,78,1-Oct-91,Forward,Redlands Fc
2007843652,"Thomas, Lindsay",180,79,29-Feb-88,Forward,Port Adelaide
2006845644,"Thomas, Matt",186,87,27-Feb-87,Midfield,Port Adelaide
2019848953,"Thomas, Tarryn",189,74,25-Mar-00,Forward,North Launceston
2011842973,"Thompson, Luke",194,88,8-Feb-91,Defender,Geelong Falcons
2011844132,"Thompson, Rory",200,100,12-Mar-91,Defender,Southport Sharks
2001849962,"Thompson, Scott",184,86,14-Mar-83,Midfield,Port Adelaide
2008848015,"Thompson, Scott",193,96,9-May-86,Defender,Geelong Cats
2002849227,"Thornton, Bret",192,94,15-Nov-83,"Defender, Forward",Oakleigh Chargers
2013846132,"Thurlow, Jackson",190,87,28-Mar-94,Defender,Launceston
2011842067,"Tippett, Joel",196,94,26-Oct-88,Defender,West Adelaide
2008845101,"Tippett, Kurt",202,105,8-May-87,"Forward, Ruck",Southport Sharks
2021849623,"Tohill, Anton",191,85,14-Dec-99,Forward,
2012848079,"Tomlinson, Adam",194,96,10-Aug-93,"Defender, Midfield",Oakleigh Chargers
2007844339,"Toovey, Alan",189,89,23-Mar-87,Defender,Claremont
2013849678,"Toumpas, Jimmy",183,79,2-Jan-94,Midfield,Woodville-West Torrens
2014844457,"Towers, Dean",189,88,4-May-90,Forward,GWV Rebels
2012849499,"Townsend, Jacob",187,89,20-Jun-93,Forward,Leeton
2011841022,"Toy, Josh",185,87,18-Apr-92,Defender,Calder Cannons
2021849113,"Treacy, Josh",193,94,4-Aug-02,"Forward, Ruck",Bendigo Pioneers
2012841186,"Treloar, Adam",182,89,9-Mar-93,Midfield,Aspendale
2010845874,"Trengove, Jack",185,82,2-Sep-91,Defender,Sturt
2010846795,"Trengove, Jackson",197,97,2-Nov-90,Defender,Calder Cannons
2022849211,"Trew, Zane",187,81,26-Apr-2002,Midfield,Swan Districts
2023846591,"Trezise, James",188,76,15-Jun-2002,Defender,Richmond
2023843400,"Tsatas, Elijah",187,80,18-Oct-2004,"Midfield, Forward",Oakleigh Chargers
2022848195,"Tsitas, James",181,84,3-Mar-1995,Forward,Geelong Falcons
2004848739,"Tuck, Shane",189,92,24-Dec-81,Midfield,Hawthorn
2016849998,"Tucker, Darcy",184,83,23-Jan-97,"Defender, Midfield",GWV Rebels
2013849588,"Tunbridge, Simon",191,94,1-Apr-93,Forward,GWS Giants Academy
2022842066,"Tunstill, James",187,75,18-Jul-2003,Forward,East Perth
2011849258,"Tuohy, Zach",187,93,10-Dec-89,"Defender, Midfield",Ireland
2022847014,"Turner, Daniel",194,88,28-Jan-2002,Defender,Murray Bushrangers
2014841299,"Turner, Kayne",180,75,31-Dec-95,"Defender, Forward",Wodonga Football
2011849852,"Tutt, Jason",177,81,15-May-91,Midfield,Ainslie
2012844653,"Tynan, Josh",186,76,6-Nov-93,Defender,Gippsland Power
2012844200,"Tyson, Dom",186,85,8-Jun-93,Midfield,Oakleigh Chargers
2012851232,"Ugle, Gerald",181,82,31-Jan-93,Defender,WA
2012851248,"Ugle, Kirk",172,73,6-May-92,Forward,Swan Districts
2021858050,"Ugle-Hagan, Jamarra",194,84,4-Apr-02,Forward,Oakleigh Chargers
2023857170,"Uwland, Bodhi",188,89,25-Jul-2003,Defender,Allies
2009861510,"van Berlo, Jay",186,86,18-Sep-88,Midfield,West Perth
2005861200,"van Berlo, Nathan",184,83,6-Jun-86,"Defender, Midfield",West Perth
2023869816,"van Rooyen, Jacob",193,96,16-Apr-2003,Forward,Claremont
2014864444,"van Unen, Dylan",188,85,22-Jun-90,Midfield,-
2015861428,"Vandenberg, Aaron",191,90,3-Mar-92,Midfield,Ainslie
2020867730,"Vandermeer, Laitham",180,77,3-Feb-99,"Midfield, Forward",Murray Bushrangers
2007864400,"Varcoe, Travis",180,84,10-Apr-88,Forward,Central District
2011864351,"Vardy, Nathan",200,98,25-Jun-91,Ruck,Gippsland Power
2018863157,"Venables, Daniel",187,84,19-Nov-98,Forward,Western Jets
2008863393,"Veszpremi, Patrick",181,84,1-Sep-89,Defender,Northern Knights
2017865784,"Vickers-Willis, Ed",190,86,28-Mar-96,Defender,Sandringham Dragons
2009861375,"Vickery, Ty",200,100,31-May-90,Forward,Sandringham Dragons
2006865213,"Vince, Bernie",186,86,2-Oct-85,Defender,Woodville-West Torrens
2013864812,"Viney, Jack",178,84,13-Apr-94,Midfield,Oakleigh Chargers
2023863449,"Visentini, Dante",202,98,13-Feb-2003,Ruck,Sandringham Dragons
2013864952,"Vlastuin, Nick",187,88,19-Apr-94,Defender,Northern Knights
2016871564,"Wagner, Corey",181,75,23-Mar-97,"Midfield, Forward",Aspley
2016877384,"Wagner, Josh",189,84,24-Jun-94,Defender,Aspley
2003874001,"Waite, Jarrad",194,96,4-Feb-83,Forward,Murray Bushrangers
2004872188,"Walker, Andrew",190,89,18-May-86,"Defender, Forward",Bendigo Pioneers
2021872846,"Walker, Brandon",183,75,17-Oct-02,Defender,East Fremantle
2012874022,"Walker, Josh",197,100,12-Nov-92,Defender,Geelong Falcons
2009877055,"Walker, Taylor",193,100,25-Apr-90,Forward,Broken Hill North
2018872055,"Walker, Will",186,78,30-Mar-99,"Midfield, Forward",Sandringham Dragons
2011872415,"Wallis, Mitch",186,85,24-Oct-92,Forward,Calder Cannons
2015878647,"Walsh, Brad",180,84,3-Sep-96,Midfield,Peel Thunder
2019878858,"Walsh, Sam",184,80,2-Jul-00,Midfield,Geelong Falcons
2012879079,"Walsh, Tommy",195,97,26-Feb-88,Forward,Ireland
2009873507,"Walters, Michael",178,78,7-Jan-91,"Midfield, Forward",Swan Districts
2014879738,"Wanganeen, Derick",176,75,5-Feb-91,Midfield,Box Hill Hawks
2022873296,"Wanganeen, Tex",179,78,10-Oct-2003,Forward,Oakleigh Chargers
2022873149,"Wanganeen-Milera, Nasiah",187,71,22-Feb-2003,Defender,Glenelg
2008879369,"Ward, Callan",187,84,10-Apr-90,Midfield,Western Jets
2022873683,"Ward, Josh",181,74,17-Aug-2003,Midfield,Northern Knights
2023876648,"Wardlaw, George",182,79,11-Jun-2004,Midfield,Oakleigh Chargers
2020878482,"Warner, Chad",181,80,19-May-01,Midfield,East Fremantle
2023874225,"Warner, Corey",182,77,7-Oct-2003,Forward,East Fremantle
2006873450,"Warnock, Matthew",195,97,3-Apr-84,Defender,Sandringham Dragons
2007873906,"Warnock, Robert",206,104,19-Jan-87,Ruck,Sandringham Dragons
2009878123,"Warren, Ben",186,89,11-Feb-89,Forward,Zillmere Eagles
2014878598,"Warren, Max",181,80,29-Jan-93,Defender,Eastern Ranges
2021873920,"Waterman, Alec",183,89,19-Aug-96,Forward,Claremont
2018874605,"Waterman, Jake",191,92,6-May-98,Forward,Claremont
2004878702,"Waters, Beau",188,87,30-Mar-86,Defender,West Adelaide
2019873059,"Watson, Francis",187,81,29-Sep-95,Defender,Balgo
2003874470,"Watson, Jobe",191,93,8-Feb-85,Midfield,Sandringham Dragons
2011871547,"Watson, Matthew",195,101,16-Jul-92,"Defender, Forward",Calder Cannons
2020879167,"Watson, Tobe",190,83,3-Dec-97,Defender,Swan Districts
2009875413,"Watts, Jack",196,88,26-Mar-91,Defender,Sandringham Dragons
2015877357,"Webb, Lukas",186,80,4-Mar-96,Forward,Gippsland Power
2010879693,"Webberley, Jeromey",182,80,12-Jul-88,Defender,Clarence
2013872622,"Webster, Jimmy",188,83,28-Jun-93,Defender,Glenorchy
2023871901,"Weddle, Josh",191,92,25-May-2004,Defender,Oakleigh Chargers
2022874564,"Wehr, Jacob",184,75,5-Jul-1998,Midfield,Woodville-West Torrens
2016875200,"Weideman, Sam",195,97,26-Jun-97,Forward,Eastern Ranges
2020874392,"Weightman, Cody",177,73,15-Jan-01,Forward,Dandenong Stingrays
2016871370,"Weitering, Jacob",196,98,23-Nov-97,Defender,Mount Eliza Football Club
2015876388,"Weller, Lachie",181,81,23-Feb-96,"Midfield, Forward",Southport Sharks
2011875794,"Weller, Maverick",182,87,13-Feb-92,Forward,Gold Coast Suns Academy
2008879314,"Wellingham, Sharrod",185,85,7-Jul-88,Defender,Perth
2003879516,"Wells, Daniel",181,79,3-Feb-85,Forward,Peel Thunder
2021872717,"West, Connor",181,80,7-May-99,Midfield,West Perth
2019871174,"West, Rhylee",181,82,12-Jul-00,Forward,Calder Cannons
2008875980,"West, Trent",199,103,17-Oct-87,"Forward, Ruck",Gippsland Power
2021879057,"Western, Joel",171,64,12-Oct-02,Midfield,Claremont
2007874401,"Westhoff, Justin",199,96,1-Oct-86,"Midfield, Forward",Central District
2012875086,"Whiley, Mark",188,87,1-Dec-92,Midfield,Finley
2016878259,"White, Brandon",188,77,13-Jan-97,Defender,Dandenong Stingrays
2008879174,"White, Jesse",196,102,9-Jan-88,Forward,Southport Sharks
2006876262,"White, Matt",180,82,15-Apr-87,"Midfield, Forward",Calder Cannons
2015875102,"White, Mitch",188,88,10-Apr-96,Defender,Dandenong Stingrays
2010872263,"White, Simon",190,92,17-Jun-88,Defender,Subiaco
2014877399,"White, Spencer",196,84,22-Sep-94,Forward,Western Jets
2009877879,"Whitecross, Brendan",183,86,25-Jan-90,Forward,Zillmere Eagles
2013873745,"Whitfield, Lachie",187,81,18-Jul-94,"Defender, Midfield",Dandenong Stingrays
2023876339,"Whyte, Cooper",181,81,24-Feb-2003,"Midfield, Forward",Geelong Falcons
2020879009,"Wicks, Sam",181,73,14-Sep-99,Midfield,Sydney Swans
2019871580,"Wilkie, Callum",191,87,10-Mar-96,Defender,North Adelaide
2011875111,"Wilkinson, Joel",186,81,29-Nov-91,Defender,Broadbeach
2016878199,"William, Reuben",189,87,31-Dec-97,Defender,Zillmere Eagles
2020879607,"Williams, Bailey",199,95,17-Apr-00,Ruck,Dandenong Stingrays
2016873012,"Williams, Bailey",187,85,10-Oct-97,Midfield,Glenelg
2021872465,"Williams, Dylan",185,79,1-Jul-01,"Midfield, Forward",Oakleigh Chargers
2022878603,"Williams, Jack",198,94,1-Dec-2003,Forward,East Fremantle
2017879610,"Williams, Josh",189,73,12-Jun-98,Midfield,Surfers Paradise
2012874817,"Williams, Marley",181,83,22-Jul-93,Defender,Claremont
2007878910,"Williams, Tom",196,101,17-Jul-86,Forward,Morningside
2013879070,"Williams, Zac",185,84,20-Sep-94,"Defender, Midfield",Narrandera
2017878987,"Williamson, Tom",190,85,12-Dec-98,Defender,GWV Rebels
2016879934,"Willis, Mackenzie",182,82,7-Aug-95,Defender,Kingborough
2016871222,"Wills, Rupert",191,89,20-May-93,Midfield,Collingwood
2017875332,"Willsmore, Dallas",191,85,29-May-95,Midfield,GWV Rebels
2022877689,"Wilmot, Darcy",183,75,31-Dec-2003,Defender,Northern Knights
2013874109,"Wilson, Blayne",188,89,26-Jan-92,Defender,Peel Thunder
2012871731,"Wilson, Nathan",185,81,7-Jan-93,Defender,WA
2018876297,"Wilson, Patrick",188,89,11-Dec-94,Midfield,Sturt
2021878393,"Wilson, Tom",194,77,14-Jun-97,Forward,Vic Metro
2021875898,"Winder, Isiah",180,79,16-May-02,"Defender, Midfield",Peel Thunder
2003876747,"Winderlich, Jason",188,82,10-Oct-84,"Defender, Forward",Gippsland Power
2022879379,"Windhager, Marcus",185,86,16-May-2003,"Defender, Midfield",Sandringham Dragons
2013873126,"Wines, Ollie",190,99,7-Oct-94,Midfield,Bendigo Pioneers
2012874810,"Wingard, Chad",183,85,29-Jul-93,"Midfield, Forward",Sturt
2017878846,"Witherden, Alex",188,85,10-Sep-98,Defender,Geelong Falcons
2013871743,"Witts, Jarrod",209,111,13-Sep-92,Ruck,Sydney University
2023877479,"Woewodin, Taj",182,81,26-Mar-2003,Forward,East Fremantle
1999874505,"Wojcinski, David",180,80,18-Sep-80,Defender,Gippsland Power
2005876999,"Wood, Cameron",204,107,4-Mar-87,Ruck,Collingwood
2009879614,"Wood, Easton",187,86,4-Sep-89,Defender,Camperdown
2014878237,"Wood, Mason",192,87,13-Sep-93,Forward,Geelong Falcons
2020874600,"Woodcock, Boyd",179,76,5-Mar-00,Forward,North Adelaide
2014876049,"Woodward, Alex",181,77,11-Jun-93,Midfield,Sandringham Dragons
2023871281,"Worner, Karl",188,83,16-Jun-2002,Defender,Oakleigh Chargers
2018871911,"Worpel, James",185,85,24-Jan-99,Midfield,Geelong Falcons
2021873869,"Worrell, Josh",195,74,11-Apr-01,"Defender, Forward",Sandringham Dragons
2011872696,"Wright, Matthew",178,75,14-Dec-89,Forward,North Adelaide
2013871058,"Wright, Nathan",185,82,16-Feb-94,Forward,Dandenong Stingrays
2015873891,"Wright, Peter",203,103,8-Sep-96,"Forward, Ruck",Calder Cannons
2009872221,"Wright, Sam",188,85,15-Jul-90,Defender,Murray Bushrangers
2012871162,"Wrigley, Stephen",187,83,18-Apr-87,Defender,Labrador
2020881875,"Xerri, Tristan",201,94,15-Mar-99,"Forward, Ruck",Western Jets
2012896089,"Yagmoor, Peter",180,82,20-Oct-93,Defender,Morningside
2009896563,"Yarran, Chris",180,82,19-Dec-90,Defender,Swan Districts
2016892098,"Yarran, Shane",185,79,2-Jun-89,Forward,Subiaco
2012897871,"Yeo, Elliot",190,89,1-Oct-93,Midfield,East Fremantle
2012895734,"Young, Aaron",189,84,6-Dec-92,Forward,Eastern Ranges
2005893434,"Young, Clinton",189,88,16-Feb-86,"Defender, Midfield",GWV Rebels
2020891340,"Young, Hayden",188,82,11-Apr-01,Defender,Dandenong Stingrays
2019898589,"Young, Lachie",189,81,6-Apr-99,Defender,Mt Eliza Football Netball Club
2017899644,"Young, Lewis",197,96,20-Dec-98,Defender,Sturt
2019898324,"Young, Robbie",178,76,2-Mar-95,Forward,North Adelaide
2011892729,"Young, Tom",191,91,26-Apr-92,Defender,Campbelltown
2023893336,"Young, Tylar",196,97,5-Sep-1998,Defender,Richmond
2009901367,"Zaharakis, David",180,79,21-Feb-90,Forward,Northern Knights
2019904747,"Zerk-Thatcher, Brandon",195,86,25-Aug-98,Defender,Sturt
2009901211,"Ziebell, Jack",188,89,28-Feb-91,"Midfield, Forward",Murray Bushrangers
2012905229,"Zorko, Dayne",175,78,9-Feb-89,Midfield,Broadbeach
2017901846,"Zurhaar, Cameron",189,90,22-May-98,Forward,East Fremantle
