COMPANY_ID,COMPANY_NAME,ENTITY_LEVEL,EIN,CIK,LEI,PERMID_COMPANY_ID,PRIMARY_TICKER,PRIMARY_EXCHANGE_CODE,PRIMARY_EXCHANGE_NAME,GLOBAL_TICKERS
b06a1177062a68c4288e6bfbd31cb3d3,XIAMEN LILIN ELECTRIC CONTROL TECHNOLOGY CO LTD,Corporate,,,,5082463669,,,,
6f2e254c241cc749148407b15b5f62bf,ENDOMINES FINLAND OYJ,Corporate,,,,5081075876,,,,
11dc690211835a992c50bf592a2fc4da,QUADRIGE WORLD LARGECAPS,Corporate,,,,5073100850,,,,
2ac1cd2a2c4ae5b0b25d697fb3277c22,LARCIN,Corporate,,,,5083177163,,,,
57cde975b0c927ce039f56c6a0c27188,RAY MCGRATH MEMORIAL TRUST,Corporate,,,,5081500091,,,,
373d50fd844d836f789becdd4ac48456,VERNEPLIKTIG ORLOGSKAPTEIN INGE STEENSLANDS PRIS,Corporate,,,,5070765242,,,,
542c27f95bcf283a207863808d9a3f4b,HEVF 2 OPTIMUS BLANQUEFORT SNC,Corporate,,,,5080200446,,,,
69c73a4503b33e482113bdd53ae66d46,EAST VALLY LTD,Corporate,,,,5081125533,,,,
af518c72ba4d3b0f7d6b2683a55822cc,THE LAMPLIGHT PENSION SCHEME,Corporate,,,,5073075979,,,,
f0157e91ac66500d8afeb5c02155d6b9,MAURICE STAGNETTO HOLDINGS LTD,Corporate,,,,5073692274,,,,
a7a2ec21d4fb8e8b930bc3355745d69a,BEGALE PARTICIPATIONS,Corporate,,,,5079241791,,,,
5f5c869dab12dfa31edde0d3a7e01aaf,INVESTMENT AB ROMARE,Corporate,,,,5083680354,,,,
66d1238e35980447cbadc9d7e0edd6c3,F-LAB RADIOLOGKONSULT AB,Corporate,,,,5086644188,,,,
c17b142874c7a4955f18f97ba0e1ac24,LANSI-RANNIKON KULJETUS OY,Corporate,,,,5082509196,,,,
15324ae28fa9cf7202fa4bcdef3f1137,LINCOLNSHIRE FIELD PRODUCTS LIMITED EXECUTIVE PENSION SCHEME,Corporate,,,,5073070578,,,,
360973faa4bddf25a1da448864813e7f,MCMULLAN EYE CARE LTD,Corporate,,,,5080053074,,,,
126340391453ea2a629a03651dabcf0a,SUZHOU OUXUN TEXTILE CO LTD,Corporate,,,,5083454325,,,,
2b6b3f0e008aa87c3ae5f3daa29479a4,PALINODIE SARL,Corporate,,,,5071086840,,,,
986f59fafa9e69156f7f45f9a49c279a,"QUANZHOU OUXIN LUGGAGE CO., LTD.",Corporate,,,,5083794395,,,,
54181752379bf47f31eae1840e4f765f,S BRUSSEL BEHEER BV,Corporate,,,,5080527176,,,,
c6edac6b59b39c5f8405eece405b4201,CORSICA SOLE 20,Corporate,,,,5083864055,,,,
8b38894c7a7e90fecc909a39b7fc4f27,KYPARISTO OY,Corporate,,,,5079897869,,,,
0dadb21f83d533d9c7ed10fd1a3b0681,SALT SSAS,Corporate,,,,5072811487,,,,
3ec83e6bf0133616c2fd695481fbd144,JB FREIGHTERS LLC,Corporate,,,,5083155684,,,,
fe8fb55d28a25105918921054f1bdd5d,QINGDAO DONGYU RUBBER & PLASTIC TECHNOLOGY CO LTD,Corporate,,,,5082125960,,,,
ad1b58ddcf5cbc8c218753cdbf09698e,WUXI WELLERY TEXTILE TECHNOLOGY CO LTD,Corporate,,,,5078525463,,,,
d6d60509ba19f069ba87176ae18d131c,SRI VINAY AGRO RICE INDUSTRIES,Corporate,,,,5086203110,,,,
8da288bfcd1e12310bbed5ef867c2d51,"ATLAS EQUITY NO 2, LLC",Corporate,,,,5071530962,,,,
bc7541d4febc19c4a939d71f5b51ed61,MERK INVEST APS,Corporate,,,,5082529046,,,,
24c9b9c5557309f55262b50881a8f55f,FARMACIA TESTA SRL,Corporate,,,,5084621677,,,,
1139bfd86a7314cf37312211ee5a2d9b,KLIEWER STIFTUNG,Corporate,,,,5081152286,,,,
3e80e7e63e72c43f8c23120d9efcd270,DUOMAE LUXEMBOURG RL SA,Corporate,,,,5073654719,,,,
88dbe0d282b66e68aa67548b37f6a32d,MADISON PARK EURO FUNDING XVIII DAC,Corporate,,,,5081148836,,,,
1fb38d229646dec3505ee4b6f3a3df24,R C H HEALTH & HOSPITALS PVT LTD,Corporate,,,,5083795443,,,,
6ccc7d4a9aabdfec78ef0b8b5a6f84bd,WENDELBO HOLDING 3 APS,Corporate,,,,5071082987,,,,
fc9f0d53c698a09db6002b859b61ca6d,HENRIK J JENSEN HOLDING APS,Corporate,,,,5086650959,,,,
1b759ecf9c5488598008883ac3103c32,MEDICROPS HOLDING AG,Corporate,,,,5070769731,,,,
a8c0f11e123062a35ad76a0dfd87a656,JELLE VAN ENDERT ENTERPRISES,Corporate,,,,5084059716,,,,
9d7b52a6c48694b2a5e390bb1e870467,SHANGRAO JIEKANG MEDICAL TECHNOLOGY CO LTD,Corporate,,,,5086680865,,,,
b73ab46f68f3c816a95f69186aecffdf,TENGZHOU LONGLING GARDEN ENGINEERING CO LTD,Corporate,,,,5083631648,,,,
0f552e8dd19fb2e78e32a3a984ab0512,GD INVESTMENT SPRL,Corporate,,,,5082137441,,,,
41cbc61986aac5a531e1c5c3c78a53bb,YOU QIAN TOU ZI YOU XIAN GONG SI,Corporate,,,,5086699496,,,,
865c33e6e57b3a549beef262e784d1e1,NANJING ZHONGHAN TONGHUA TAX AGENT CO LTD,Corporate,,,,5079909386,,,,
fbce3fff3e810ce680b371cb2d10601f,STUDIO REPRODUCTIONS (LEICESTER) LTD EXECUTIVE PENSION SCHEME,Corporate,,,,5073070653,,,,
2f81b1be67e2c28df0fe482c1712ca5f,WILHELM GLAESER & COKG GMBH,Corporate,,,,5077916331,,,,
7b636130205bc2ac364ec1575b0ca0ec,DONGYING SHIDAHUAYING PETROLEUM NEW TECHNOLOGY DEVELOPMENT CO LTD,Corporate,,,,5086729296,,,,
7e7cb4abba37ef53400820e20f54e4dc,QINGDAO SPULE IMPORT AND EXPORT CO LTD,Corporate,,,,5082134373,,,,
95621ab2abd50ce2b2dc95836ae7af9b,SIEFORE SURA BASICA 70-74 SA DE CV,Corporate,,,,5071540418,,,,
eac8516226866c66f63fc58dc75830a2,KRAFTBYGGET AS,Corporate,,,,5086535184,,,,
f809575faab9bdc12865326a08c4e935,SHEYANG YANGMA CHRYSANTHEMUM PRODUCTS COLTD,Corporate,,,,5079233172,,,,
455371e73e646ed2d4e9613245a123a2,JP2A,Corporate,,,,5084828242,,,,
a89cf744d7f31eec7c66fe1d5ad33003,ZUERA 2010 SL,Corporate,,,,5074519970,,,,
b16cb419118a7fe99933a061c11be770,S CONCEPTION DISTRIBUTION,Corporate,,,,5086707195,,,,
b07707a26948843fa6cbebf64fb5c9d3,RADIONOVELLI STORE SRL,Corporate,,,,5081160299,,,,
c12b2089ca449c08304984d7e4b54504,BUNCH TECHNOLOGY GMBH,Corporate,,,,5082472133,,,,
ed262e7ebc2dd5d712eb74003ec836f6,M3 ENVIRONMENTAL HOLDINGS LLC,Corporate,,0002020534,,5087195777,,,,
1bc74f07011ec22d2fb2b78f7d32c57c,METROPOLITAN SPA,Corporate,,,,5063643563,,,,
90779791898b7f42cb150f25b467f499,ZETA BUYOUT FUND SPC,Corporate,,,,5060596879,,,,
f5167c09aa522b045478c4311cd260ec,ELIXIR INCOME INC,Corporate,,,,5067519375,,,,
7331cd935f1b566b7218437ab8c673c4,CHICOPEE INC,Corporate,,0001043179,,5039193576,,,,
11e5be82065a0a54b7aae03501ce2128,C-SUITE HOLDINGS LLC,Corporate,,0001575008,,5039679861,,,,
b6bf1a480b4c41049b9daf8244f0be9e,411 SEVENTH AVENUE ASSOCIATES L P,Corporate,,,,4296906335,,,,
4afaff1bce9436c6fde2c04a348d97f8,LONGITUDE VENTURE PARTNERS III LP,Corporate,,0001674099,,5050921836,,,,
3b48b8b520077c48dcd9e6a528bd2659,BAYROCK INVESTMENT CO,Corporate,,,,5052467474,,,,
c98c0f9cde8500bd4ec0c739be226ef3,BIG YELLOW SELF STORAGE CO LTD,Corporate,,,,5000441351,,,,
493bf70898f15967ad974032bc34166c,CIBC MELLON TRUST CO,Corporate,,0001322389,,5046650652,,,,
00078eb51de5da642aee4a1005702a30,"YESHIVA OHR SIMCHA OF ENGLEWOOD, INC.",Corporate,,,,5057766805,,,,
efe693d6048cdfebae3f4aa9ba1cb4c0,AUTOS NIGORRA SLU,Corporate,,,,5039629002,,,,
b12ecd90f8bf3b78502db01f61045633,GENERAL D OLIS I DERIVATS SL,Corporate,,,,5044791678,,,,
46f34850d9655f146b44d5da3e8c912d,DAP FAIR LAKES CIRCLE HOLDINGS LP,Corporate,,0001902885,,5082078194,,,,
9b315eb767c96605d3ca5e070f43ea99,UNIVERSAL SOUL SERVICE CORP,Corporate,,,,5045986098,,,,
366042f047671216d9ffc6ae9b18f04b,ALEMAR CHEESE CO L L C,Corporate,,0001456940,,4298369467,,,,
3be13d5fc9988c7b869cc52eb1dd91a9,CARGOBULL FINANCE SPA,Corporate,,,,5000045566,,,,
f1ce2373a5b432743559904b292c08d7,TEXAS ORIGINAL HOLDINGS LLC,Corporate,,0001863940,,5012414585,,,,
4c25aa25dd8e2c37b801288931c0bb5b,PROTESTANT TRUTH SOCIETY INC,Corporate,,,,5016015070,,,,
ac432b5a1df433c3009cf6e8ca214ac5,LAMAR CAPITAL CORP,Corporate,,0001067489,,5000408533,,,,
76aaedfccfef8da0281edbdd91850cbe,FIN-SET FINANZIARIA SETTENTRIONALE SPA,Corporate,,,,5043347552,,,,
f7d986c08ba5cbe017deee48be9456f4,FOUNDER COLLECTIVE III LP,Corporate,,0001690664,,5052532689,,,,
ce40022d3f902cc5e7d2c0b7ec5feeed,T & M LOIKKANEN OY,Corporate,,,,5000775390,,,,
543e22390fac55ab96a0105f3059f04b,SCI GATEWAY AT COLLEGE STATION FUND LLC,Corporate,,0001371987,,4297627461,,,,
a9275bd3a443d78f752b5f1488ccb143,CLODIENSE OPERE MARITTIME S.R.L.,Corporate,,,,5044824463,,,,
e8378ba88e89037ec2562b740950bb47,HARGREAVES & JONES LTD,Corporate,,,,5052961923,,,,
5988dc6d2c60d99f9e5beda4b24ca762,VENTURES DOWNUNDER PTY LTD,Corporate,,,,5057552508,,,,
e8f2fee084d060d0e09e233948a5dc12,MUNICIPAL SECURITIES TRUST 1ST DISCOUNT SERIES,Corporate,,0000355440,,5052135977,,,,
b45ac919c5b68b15523e042b9f4542b8,FLLI BUCCELLETTI DI BUCCELLETTI ANTONIO SA SS,Corporate,,,,5057472100,,,,
4f1f3360e17701d780ea81fb1023a774,MAXXIA FINANCE LTD,Corporate,,,,5046586451,,,,
4a9ddb2921fed4545390f65441609ede,TECHNOLOGY INVESTMENT DINING GROUP LLC,Corporate,,0001884213,"[
  ""254900YDEOI0CAHQL461""
]",5082173852,,,,
7c74e70b9ef07a28392e9f8ccbdf6421,CORE EQUITY I L P,Corporate,,0001441096,,4298044559,,,,
bcaaca358a7694416a827a3148275bed,PALI.COM GMBH,Corporate,,,,5039608638,,,,
f13d12b3b017755240d7460addc54d7b,NORTH DORSET RUGBY FOOTBALL CLUB LTD,Corporate,,,,5043491228,,,,
2f414346e8cf975cc9e663d167cdf675,MUNICIPAL INVT TR FD INSURED SERIES 197 DEFINED ASSET FUNDS,Corporate,,0000803881,,4295986779,,,,
047d8d17195b385aa512ff4813f9bb53,PERKINELMER HEALTH SCIENCES (AUSTRALIA) PTY LTD,Corporate,,,,4295857054,,,,
c396c9420df9cb3e3600f538181dc076,WEIHAI DONGXING ELECTRONICS CO LTD,Corporate,,,,5000543803,,,,
b8aef7453ca4f26783f8053fad1a03ed,MURDOCK HARDWOOD INDUSTRIES LIMITED,Corporate,,,,5001346429,,,,
0ed3335c18af8051b92463191c0db3f8,SOUTHPAW CREDIT OPPORTUNITY FUND FTE LTD,Corporate,,0001336576,,5000450249,,,,
32d61eb1476b65f9607069a403f0c437,CORNERSTONE GLOBAL MACRO FUND L P,Corporate,,0001255742,,4297085101,,,,
f40266d72bdd6941cc0b7c2d61f34e6e,EAST POINT ENERGY LLC,Corporate,,0001761777,,5067174725,,,,
30b626ba3b4b8920398ee5a4b8fa9729,CAPITAL ACTIFS 2017 II,Corporate,,,,5073101094,,,,
96717056eafa2006ab40258c3ee0092a,BOS SHARED APPRECIATION MORTGAGES NO 1 PLC,Corporate,,,,4297961080,,,,
71126c480cc31b6e7406852a7cf1a05e,EDWARDS COACHES LIMITED,Corporate,,,,5031668009,,,,
e97043a704773f31c0262ccc5ff39a14,MASTERWORKS 072 LLC,Corporate,,0001876355,,5081322820,,,,
7189cb2875e54d49566f118341414e53,AC FUND I A SERIES OF HUSTLE FUND ANGEL SQUAD VERTICALS LP,Corporate,,0001924325,,5082504849,,,,
3412fcb1dfa57c8ba838e9e0d93f5a7f,TONGFANG STABLE FUND,Corporate,,0001884093,,5081460646,,,,
4637ed10961713b78f6b5712d07d3a45,COMGEST GROWTH PUBLIC COMGEST GROWTH AMERICA LTD CO,Corporate,,,,5056585692,,,,
007f16205a0b5e9b5849604c0d6233bf,ULTRA SOURCE TECHNOLOGY CORP,Corporate,,,,4295891155,,,,
cc4c14b913b32c3545370e92456cc04a,BRUCE ROBERT MANAGEMENT CO INC,Corporate,,0000938505,,5000412573,,,,
00995d9c898af317e0264a78ad1a6519,EJENDOMSSELSKABET AALBORG APS,Corporate,,,,5057443223,,,,
715a752fe6036e95a56070bc7fb46c8f,SUPREET CHEMICALS LTD,Corporate,,,,4298503475,,,,
b1906e868ae83b7eb671e4881172ad2a,LUBA GMBH,Corporate,,,,5045982062,,,,
497fbbb2ce97815149fc7b8f72cc79ca,CALIBRIUM LLC,Corporate,,0001594925,,5040930275,,,,
fa06667c5eb1f532f05d23c0f2a895a0,RL INVESTMENT GROUP LLC,Corporate,,0001813388,,5074558390,,,,
e59911315bafb4193911b44469ea4f6c,ASBURY DALLAS POR LLC,Corporate,,0001815004,,5076694787,,,,
6bd08a3c7c82b6b202be4dcc162f32f7,TERRY COOPER SERVICES 1985 LTD,Corporate,,,,5055455891,,,,
31d6cc3305799746c077b90f555f9758,SUIGRANJA SOCIEDADE AGRICOLA SA,Corporate,,,,5000037783,,,,
d48c395d3135f79414e4db1c5f1c9c85,PETER LISEC PRIVATSTIFTUNG,Corporate,,,,5039595879,,,,
30743c8c57ea9913af1770b1e7ea562d,AUTO NEFF HEILBRONN VERMIETUNGS- & GMBH CO KG,Corporate,,,,5057441388,,,,
0980216bc1c3c4c6c34167e6d948adaf,THOMAS ONEAL RYDER FAMILY TRUST,Corporate,,0001634011,,5046656163,,,,
b8a1eb06a75d97e6206823c465048441,MOUNTAIN VIEW APARTMENTS (COSP) LLC,Corporate,,0001469706,,5000456205,,,,
7e4382cb7d993a8b54da92cc98520944,ROUNDTABLE HEALTHCARE PARTNERS VI LP,Corporate,,0001923433,,5082514934,,,,
caf5157609689addafd1fb92f35220e2,KOCH GMBH,Corporate,,,,5057308818,,,,
8e9aa86b527239f9dc51fa82971465b6,FT 9029,Corporate,,0001821765,,5077928710,,,,
561b7298ded40d57c240250edff631c2,PESSEGO PROPERTY LTD,Corporate,,,,5057806964,,,,
54aa156d87c3bfc15126c26546b1e456,ABI UK GROUP LTD,Corporate,,,,4298340941,,,,
c1b397fb7961414369973733720881a6,SSH TRS I LLC,Corporate,,,,5056424991,,,,
7114edec4c590ee4f09cbfe8ceb42246,BENGANI.COM LTD,Corporate,,,,5036935365,,,,
83cd88ffacf82b4750f840ffa3f670f4,MONTANA POWER CAPITAL I,Corporate,,0001025345,,4296488938,,,,
15ac8b8380033d67f416d1241ab0cfdf,VERATEX LINING LTD,Corporate,,,,5013924132,,,,
ccde8aa774f3c02928b2d4bbc70f087b,BK INVEST EHF,Corporate,,,,5079115435,,,,
2660c6ac3cefba6810c08166b1b57057,BELMONT GREEN FUNDING 7 LTD,Corporate,,,,5082477991,,,,
4f9f5188a158dd30ed68a8a0e742a186,EHITUSTEENUS OU,Corporate,,,,5074783659,,,,
70bf6cde28c419dbae655b6f625166cd,LAIWU HIGH INVESTMENT (SINGAPORE) CO LTD,Corporate,,,,5081393223,,,,
8563a4b5c8b3f75b870683400238100e,MH1 IMMOBILIEN GMBH,Corporate,,,,5080027424,,,,
64e90df84c2e503308d27ccb795d39a2,K&Q HOLDING B.V.,Corporate,,,,5086529964,,,,
ea2d715f960b365ec8b14c832e6fec20,MODEN MOSER GMBH,Corporate,,,,5078525777,,,,
6eb4ea0c9c67d399496ffd9b9ed4e955,EX.BAUELEMENTE GMBH,Corporate,,,,5086584688,,,,
ef25d884cf5e01f575201fb438cdbaf3,BN MEDINA INVESTORS LLC,Corporate,,,,5074520771,,,,
4d734e387c3d00876d061dbf9e16347b,"PREMIER GARDEN CITY KS, LLC",Corporate,,,,5076081054,,,,
9318fce7a224f6988606e49549f0f192,MRS A C CLIFFORD-RACKER'S CHILDREN'S SETTLEMENT,Corporate,,,,5073082192,,,,
8b6f35afbd4a62ab46a89d942013b074,BAHIRAT ESTATES LLP,Corporate,,,,5082500776,,,,
a06224aea120d9271df49ff1966d7444,MERKER AS,Corporate,,,,5082508289,,,,
799d30c1638ddaf2f1ef57bc2f6627ea,PELSO APARTMENTS KFT,Corporate,,,,5083846910,,,,
9a60868cf0f105042292e5e27131374d,IMMOBILIARE NIAL SRL,Corporate,,,,5081125454,,,,
e617dd5a41fc4492f60b5dae57528cb9,HANGZHOU NAYONG INDUSTRIAL CO LTD,Corporate,,,,5083482434,,,,
37d79c8a1719f1ba87ac158938da8912,SKILLFULLY ESTUDIO DE MERCADOS SL,Corporate,,,,5073641008,,,,
7dfab9fe876871e11969a0fd4f26754d,HOTEL HELLA EHF,Corporate,,,,5080529083,,,,
3a289e449aafc7588795e4e922ed5cab,INVEK FOODS LTD DIRECTORS RETIREMENT PLAN,Corporate,,,,5073070809,,,,
10a15e9fd400a79efca0ba22376405e7,SGA BASKET INVEST SL,Corporate,,,,5078523500,,,,
c307080144a776395fb16d791555388e,M. VAN DOOREN HOLDING B.V.,Corporate,,,,5086694838,,,,
0baa2fc04ee1ad0495927fb464180694,SHANDONG XINHANTONG CROSS BORDER E COMMERCE CO LTD,Corporate,,,,5083661612,,,,
9b35d7bb8f89b06ef3be7f0056ce423a,ROCK MOVER GMBH,Corporate,,,,5086547302,,,,
34c9467debcd3460278d8314e7abe6a9,FATTESHINGRAO NAIK APPA SAHA DUDH UTPA SANGH SHIRALA LTD,Corporate,,,,5082081983,,,,
b9c096fb0c07554d894069758e6042c6,OBERETREBO SL,Corporate,,,,5069472388,,,,
8329dcc46d464743b74299e345a5c95c,SF FOREST HILL PROPERTIES OWNER IV LP,Corporate,,,,5071084002,,,,
6031e1c94253355e4072611a1d5c8438,NISE SRL,Corporate,,,,5046031227,,,,
fccbc405c63ff966954770f0ad028923,ORANGE POLSKA SA,Corporate,,,,4295886556,,,,
5b53e82a6128f3260391c2f154252898,25 MAIN-BRISTOL LLC,Corporate,,,,5056587592,,,,
050d30b6cc930ae78d7f0b5db5fd5e95,EPOCH PROPERTIES MULTI-FAMILY OPPORTUNITY FUND II LTD,Corporate,,0001577461,,5040056388,,,,
f68d7643078569e67f3043a3218f787a,PORSCHE INFORMATIK GESELLSCHAFT MBH,Corporate,,,,5000012671,,,,
d5457d7919fe7c4491b68c536287f7a9,HSBC CAPITAL FUNDING (DOLLAR 2) LP,Corporate,,,,4297177988,,,,
37c23515a56e015eedfc1fcfe5ddbdf7,UNION DES ASSOCIATIONS EUROPEENNES DE FOOTBALL (UEFA),Corporate,,,,5001175461,,,,
b9b48e385302b6295d96eab843e47792,BSREP EUROPE HOLDINGS LP,Corporate,,,,5056603388,,,,
8bb3ff7bc9b907489b244ae3086b0a63,ERIK SELLSCHOPP GMBH,Corporate,,,,5057766900,,,,
daac3c1013f56b01c29dfd27feafec4c,WPEF IX FEEDER 2 ILP,Corporate,,0001950870,,5083534700,,,,
6ab7f520bccfe74620f5c9d25ed325c6,CAHEMO HOLDING A/S,Corporate,,,,5042938814,,,,
29160aa173eae749226f81cb76cc5801,KFC IMMOBILIENVERWALTUNG & COKG GMBH,Corporate,,,,5057454898,,,,
e31b98a1977b622f470cbc7076518aed,EUROPROJECT INTERNATIONAL SRL,Corporate,,,,5045139240,,,,
db36bd886c3f23dd7842795c535613f6,INVESCO UNIT TRUSTS SERIES 2113,Corporate,,0001819757,,5079233856,,,,
0f8cb3795a4f545e0293a39bcf48d68d,200 DISCOVERY PARK LLC,Corporate,,,,5037839947,,,,
77281b6b48b5ec938dd45f05b5f81536,INNOVATIVE HEALTHCARE PRODUCTS INC,Corporate,,0001444519,,4298067980,,,,
7574a2c7eb8936fc2f1e50d15fdfef28,VAN KAMPEN UNIT TRUSTS  MUNICIPAL SERIES 884,Corporate,,0001473476,,5000663538,,,,
9da5fdd20ce9cb63b1981c818ff5c4e0,HUDSON SHIPPING LINES INC,Corporate,,,,5056425763,,,,
24cbe56ed2db701689fb2b053ee4ef23,DIGORA SAS,Corporate,,,,5034822002,,,,
65b85188c4ddba39254717bcc1590e72,SOVEREIGN SCIENTIFIC LLC,Corporate,,0001572283,,5024311650,,,,
2ce48d68cc6750b9478e5a81b78b829b,"TYRESO, MUNICIPALITY OF",Corporate,,,,5042958079,,,,
5f639cc34c1a18dc655e33f35df12fc1,KRISTL SEIBT & GESELLSCHAFT MBH CO,Corporate,,,,5039593848,,,,
a6d7d660b5ce187244541dae75c0e8fc,FIS PRIVATBANK SA,Corporate,,,,5000050511,,,,
3a78af7e5daa8a9ab5e4c411199a73d6,AOR REAL ESTATE INC,Corporate,,0001169639,,4297040936,,,,
be2c35387f1151703ff81ac9dff5d3a4,LA SALESE AUTOSCUOLE DI CUPO GIOVANNA & C DENOMINATA BREVEMENTE ANCHE LA SALESE AUTOSCUOLE SAS,Corporate,,,,5057472541,,,,
973729950f1374ae662507f4b1e5ab3b,MAN AHL CURRENCY TRADING LTD,Corporate,,,,5056428759,,,,
05898a80c7b4963b72f206d4067bff48,BELAND ENERGY LOUISIANA LLC,Corporate,,,,5057527701,,,,
1f36331add2384e1a05cec0f44d4a58f,DO IT AGAIN CORP,Corporate,,0001847573,,5080022552,,,,
4a34e1c1f5da3a5f18c47a5bb4bcb750,BANK OF JINHUA CO LTD,Corporate,,,,5000546963,,,,
60cbd26cfaa8ae2cfc952b06bb36bbb4,VOYAGER PACIFIC FUND I LLC,Corporate,,0001615007,,5045864313,,,,
3ed8d201fe5838139c89a67723ed3b98,ICG1031 TEMPE DST,Corporate,,0001853052,,5080079923,,,,
ba8f03a9079a45f52dd9c76795d12389,BEDROCK I SPI LLC,Corporate,,0001738912,,5063741891,,,,
a5fcd97a92cbb94d6ee8b50a9431b0b4,BIOS ACTUATE CO-INVEST III LP,Corporate,,0001956704,,5083668738,,,,
708352317cf63f87c9841319fdfbf02b,LF INTIMATES LTD,Corporate,,,,5045950718,,,,
d6cec10123f47ef7ee79af0a0fec0cab,CHECK MART OF TEXAS INC,Corporate,,0001028650,,5000104920,,,,
8bedf8325884514f15214f920d098a68,HIDROTEN SA,Corporate,,,,5044830423,,,,
0d3309adcee7f518502ee4c4860305f6,REINTJE D KLOPPENBRUG,Corporate,,,,5057835774,,,,
97600b4a0d25bb324ec603709a2c16d5,THAI ASSET ENFORCEMENT AND RECOVERY ASSET MANAGEMENT CO LTD,Corporate,,,,5000393174,,,,
967945c759976630cc4a11186f60e9eb,MAGAZINE LUIZA SA,Corporate,,,,4296141085,,,,
e2ee6208f4929745d28b5e3f85b1d350,GELDERS HAVE GROEP BV,Corporate,,,,5000890809,,,,
cfead72c4227ef34e4cc9f3e231ec874,VIALEC,Corporate,,,,5060606384,,,,
0549dbad3924d321d9a17aefff3583c6,DES BUREAUX ROUEN BRETAGNE SCI,Corporate,,,,5035711455,,,,
99bed464266e64b71c86d1dac1060ec6,VANTAGGIO SUITES HILLCREST LLC,Corporate,,,,5002378575,,,,
8973761b324d97459f7c4d90e2f83a24,DINGJIN CENTURY HK MANAGEMENT LTD,Corporate,,,,5057486239,,,,
2f202829abf9afba07e13f1ff9132c28,LLB INVEST AGMVK LLB DEFENSIVE USD,Corporate,,,,5059954158,,,,
a9fbbc4bc233a0e7b80fa3de75c20d6e,RAINBOW RICE PVT LTD,Corporate,,,,5068329200,,,,
53febfa0e0fdb15ed60b081edaae6c8b,SIFOEE,Corporate,,,,5068307092,,,,
d306ae499c4db2b1215b74f7a3b3a383,BHADRA INTERNATIONAL (INDIA) PVT LTD,Corporate,,,,5068312717,,,,
49b9db7ac32d577801d4f9436d7096ab,AMARICIO HOLDINGS LTD,Corporate,,,,5059926648,,,,
253cd47519993ba3905e11dc6f24b84f,CRENNS DEVELOPMENTS LTD,Corporate,,,,5059930981,,,,
774283923adedd1b306daf731f7707a0,CHARTERED SOCIETY OF FORENSIC SCIENCES,Corporate,,,,5063747868,,,,
307191126a654b8e40c0cf703490bf1a,INDUSTRIAS AUTOMOTRICES LODI SA DE CV,Corporate,,,,5060601191,,,,
cea48d68ee4c6bb8592c105357dfc89a,HPREF RIVOLI DUTCH HOLDING 3 BV,Corporate,,,,5066587218,,,,
708a01ed0a874af1d57a944e3b067f3d,CORDANA APS,Corporate,,,,5058601514,,,,
af1533412102c68f6b236094b2da9f3c,TRUE IMAGE SOLUTIONS CORP,Corporate,,,,5063313646,,,,
3e0390028b70e56aabd064abaf47de5e,BELTRAMONE CHIARA,Corporate,,,,5057851480,,,,
f3ced3a37987941f1ba4d62653362d69,SECTEDA SECURITY TELE DATA CONSULTING ABS PENSIONSSTIFTELSE,Corporate,,,,5059063398,,,,
6606166120b5617918a557b8e8e0bd7c,H G TURNER WILL TRUST 040,Corporate,,,,5059010568,,,,
f09fea06c772bf04392978739c426ab1,ETERNAL TRADE LIMITED,Corporate,,,,5058530191,,,,
98086a22d4d3ba23ed396a77cf1cac15,CAVALLI COACH & CONSULTANT AB,Corporate,,,,5059716040,,,,
b680f43c02f835e0be1a06d075956276,LEYGOBA,Corporate,,,,5067489425,,,,
63e41ceadbd8fe553ebf8c2f64a8c5d4,GEORGE STRATING HOLDING BV,Corporate,,,,5059051902,,,,
fc027286b2417b71bfe230dd20d8025f,ASIAN CIRCLE ENTERPRISES LIMITED,Corporate,,,,5057942854,,,,
3e975cf56baee72d7cf5bc6b38cd0c43,FLAREWAVE GMBH,Corporate,,,,5084728878,,,,
6ed601f38d3e90a959308e18c112e039,MOBILE SOLUTION SCANDINAVIA AB,Corporate,,,,5086612998,,,,
79282ebba82f96f0fa6daaef8a680444,NANNING NO 1 BRANCH OF GUANGXI KEWEN TENDERING CO LTD,Corporate,,,,5083691961,,,,
cefe388e65d5393ecb33857c5273de28,PRAXIT BV,Corporate,,,,5083619873,,,,
477a05621a263b0bee225cac5f683f0a,DESERT POINT TIC I LLC,Corporate,,,,5080197334,,,,
beca0280a83587fb39fd01418b80b82b,RIVERSIDE INTERESTS LP,Corporate,,,,5073957561,,,,
ed63a908c8e02789b226ef4d7539892b,HAINAN MEILIGAO IMPORT AND EXPORT TRADING CO LTD,Corporate,,,,5082455959,,,,
7e0f384cc6824a00e037a66a73813c9b,WORDSWELL PENSION SCHEME,Corporate,,,,5073078309,,,,
9e0045712fe516bfe4eff3a2b90e0acb,SMAAK HOLDING BV,Corporate,,,,5079157044,,,,
806350aa9d9e25cfd2793a47e2c42992,RELIABLE EQUIPMENT,Corporate,,,,5086510459,,,,
455fcdda5d45cd413d2fda71f7c27aa2,L'AVENUE SAS,Corporate,,,,5086609716,,,,
33ec559cde420d6320a9a767b0befae6,FOREVOLUTION LTD,Corporate,,,,5083453603,,,,
548b74e9c6e28142c9646c6038803d75,GUSTOCHEF SRL,Corporate,,,,5071560170,,,,
