"index","Store_ID","Date","Dept","Weekly_Sales"
529,1,"2010-03-26T00:00:00.000",1,26229.21
530,1,"2010-03-26T00:00:00.000",56,5974.74
531,1,"2010-03-26T00:00:00.000",94,59159.95
532,1,"2010-03-26T00:00:00.000",49,11310.4
533,1,"2010-03-26T00:00:00.000",59,1274.11
534,1,"2010-03-26T00:00:00.000",36,703
535,1,"2010-03-26T00:00:00.000",71,2422.24
536,1,"2010-03-26T00:00:00.000",22,7464.39
537,1,"2010-03-26T00:00:00.000",13,35431.73
538,1,"2010-03-26T00:00:00.000",52,3336.81
539,1,"2010-03-26T00:00:00.000",95,113117.35
540,1,"2010-03-26T00:00:00.000",28,726.11
541,1,"2010-03-26T00:00:00.000",81,29871.06
542,1,"2010-03-26T00:00:00.000",80,14385.66
543,1,"2010-03-26T00:00:00.000",14,12832.47
544,1,"2010-03-26T00:00:00.000",54,180
545,1,"2010-03-26T00:00:00.000",9,27897.97
546,1,"2010-03-26T00:00:00.000",19,2153.61
547,1,"2010-03-26T00:00:00.000",7,16254.21
548,1,"2010-03-26T00:00:00.000",21,7121.77
549,1,"2010-03-26T00:00:00.000",11,17592.13
550,1,"2010-03-26T00:00:00.000",42,8308.66
551,1,"2010-03-26T00:00:00.000",74,10604.88
552,1,"2010-03-26T00:00:00.000",98,10063.69
553,1,"2010-03-26T00:00:00.000",18,4037.16
554,1,"2010-03-26T00:00:00.000",46,16803.77
555,1,"2010-03-26T00:00:00.000",26,5870.09
556,1,"2010-03-26T00:00:00.000",5,38971.89
557,1,"2010-03-26T00:00:00.000",34,9637.83
558,1,"2010-03-26T00:00:00.000",12,11865.53
559,1,"2010-03-26T00:00:00.000",72,40796.33
560,1,"2010-03-26T00:00:00.000",93,55082.4
561,1,"2010-03-26T00:00:00.000",40,57837.28
562,1,"2010-03-26T00:00:00.000",41,1578.63
563,1,"2010-03-26T00:00:00.000",38,95855.41
564,1,"2010-03-26T00:00:00.000",30,3324
565,1,"2010-03-26T00:00:00.000",10,31406.96
566,1,"2010-03-26T00:00:00.000",37,2440.16
567,1,"2010-03-26T00:00:00.000",82,16479.16
568,1,"2010-03-26T00:00:00.000",83,5693.05
569,1,"2010-03-26T00:00:00.000",92,116688.75
570,1,"2010-03-26T00:00:00.000",87,23926.34
571,1,"2010-03-26T00:00:00.000",60,844.8
572,1,"2010-03-26T00:00:00.000",48,374
573,1,"2010-03-26T00:00:00.000",8,null
574,1,"2010-03-26T00:00:00.000",85,null
575,1,"2010-03-26T00:00:00.000",6,null
576,1,"2010-03-26T00:00:00.000",32,null
577,1,"2010-03-26T00:00:00.000",67,6170.29
578,1,"2010-03-26T00:00:00.000",90,71666.24
579,1,"2010-03-26T00:00:00.000",35,1939
580,1,"2010-04-02T00:00:00.000",59,1320.11
581,1,"2010-04-02T00:00:00.000",2,47450.5
582,1,"2010-04-02T00:00:00.000",26,9137.94
583,1,"2010-04-02T00:00:00.000",45,13.5
584,1,"2010-04-02T00:00:00.000",55,13435.38
585,1,"2010-04-02T00:00:00.000",3,11157.08
586,1,"2010-04-02T00:00:00.000",7,22427.62
587,1,"2010-04-02T00:00:00.000",49,12755.33
588,1,"2010-04-02T00:00:00.000",58,4587
589,1,"2010-04-02T00:00:00.000",28,995.36
590,1,"2010-04-02T00:00:00.000",79,40910.94
591,1,"2010-04-02T00:00:00.000",72,50079.67
592,1,"2010-04-02T00:00:00.000",51,0.75
593,1,"2010-04-02T00:00:00.000",27,934.5
594,1,"2010-04-02T00:00:00.000",29,4143.54
595,1,"2010-04-02T00:00:00.000",13,38104.53
596,1,"2010-04-02T00:00:00.000",36,886.5
597,1,"2010-04-02T00:00:00.000",22,7589.35
598,1,"2010-04-02T00:00:00.000",24,7219.38
599,1,"2010-04-02T00:00:00.000",9,25435.02
600,1,"2010-04-02T00:00:00.000",16,46060.69
601,1,"2010-04-02T00:00:00.000",4,37809.49
602,1,"2010-04-02T00:00:00.000",80,14810.01
603,1,"2010-04-02T00:00:00.000",42,9263.75
604,1,"2010-04-02T00:00:00.000",87,32893.64
605,1,"2010-04-02T00:00:00.000",74,10625.15
606,1,"2010-04-02T00:00:00.000",95,111466.37
607,1,"2010-04-02T00:00:00.000",18,17916.41
608,1,"2010-04-02T00:00:00.000",17,9572.23
609,1,"2010-04-02T00:00:00.000",1,57258.43
610,1,"2010-04-02T00:00:00.000",56,13928.36
611,1,"2010-04-02T00:00:00.000",20,3468.69
612,1,"2010-04-02T00:00:00.000",25,14964.5
613,1,"2010-04-02T00:00:00.000",12,12033.5
614,1,"2010-04-02T00:00:00.000",34,10282.66
615,1,"2010-04-02T00:00:00.000",83,7829.88
616,1,"2010-04-02T00:00:00.000",97,30149.2
617,1,"2010-04-02T00:00:00.000",11,21762.46
618,1,"2010-04-02T00:00:00.000",93,63245
619,1,"2010-04-02T00:00:00.000",21,8432.73
620,1,"2010-04-02T00:00:00.000",23,18666.57
621,1,"2010-04-02T00:00:00.000",52,3168.93
622,1,"2010-04-02T00:00:00.000",30,4278.26
623,1,"2010-04-02T00:00:00.000",14,14333.75
624,1,"2010-04-02T00:00:00.000",44,4216.19
625,1,"2010-04-02T00:00:00.000",40,62278.04
626,1,"2010-04-02T00:00:00.000",60,1179.2
627,1,"2010-04-02T00:00:00.000",92,126907.41
628,1,"2010-04-02T00:00:00.000",5,29967.92
629,1,"2010-04-02T00:00:00.000",71,2372
630,1,"2010-04-02T00:00:00.000",33,7681.63
631,1,"2010-04-02T00:00:00.000",91,57845.36
632,1,"2010-04-02T00:00:00.000",38,101566.87
633,1,"2010-04-02T00:00:00.000",41,1450.76
634,1,"2010-04-02T00:00:00.000",54,220
635,1,"2010-04-02T00:00:00.000",8,38151.58
636,1,"2010-04-02T00:00:00.000",90,77280.42
637,1,"2010-04-02T00:00:00.000",94,66172.11
638,1,"2010-04-02T00:00:00.000",81,29649.34
639,1,"2010-04-02T00:00:00.000",10,31794.04
640,1,"2010-04-02T00:00:00.000",32,7648.28
641,1,"2010-04-02T00:00:00.000",6,4132.61
642,1,"2010-04-02T00:00:00.000",19,1514.32
643,1,"2010-04-02T00:00:00.000",37,2973.38
644,1,"2010-04-02T00:00:00.000",31,1601
645,1,"2010-04-02T00:00:00.000",48,247
646,1,"2010-04-02T00:00:00.000",98,14740.14
647,1,"2010-04-02T00:00:00.000",46,19053.49
648,1,"2010-04-02T00:00:00.000",35,2275
649,1,"2010-04-02T00:00:00.000",85,3585.97
650,1,"2010-04-02T00:00:00.000",82,17695.89
651,1,"2010-04-02T00:00:00.000",67,7963.67
652,1,"2010-04-09T00:00:00.000",26,9152.08
653,1,"2010-04-09T00:00:00.000",45,35.97
654,1,"2010-04-09T00:00:00.000",79,37815.5
655,1,"2010-04-09T00:00:00.000",3,10179.29
656,1,"2010-04-09T00:00:00.000",51,27.24
657,1,"2010-04-09T00:00:00.000",24,6358.78
658,1,null,16,52976.67
659,1,null,60,1029.6
660,1,null,22,7407.71
661,1,null,27,1111.25
662,1,null,34,13863.66
663,1,null,74,10895.18
664,1,null,1,42960.91
665,1,null,9,26113.67
666,1,null,13,37638.44
667,1,"2010-04-09T00:00:00.000",92,129466.97
668,1,"2010-04-09T00:00:00.000",21,8152.57
669,1,"2010-04-09T00:00:00.000",32,8763.71
670,1,"2010-04-09T00:00:00.000",42,8830.76
671,1,"2010-04-09T00:00:00.000",17,8159.34
672,1,"2010-04-09T00:00:00.000",5,18516.45
673,1,"2010-04-09T00:00:00.000",38,98689.46
674,1,"2010-04-09T00:00:00.000",95,116770.82
675,1,"2010-04-09T00:00:00.000",2,46549.73
676,1,"2010-04-09T00:00:00.000",93,66795.56
677,1,"2010-04-09T00:00:00.000",14,12874.07
678,1,"2010-04-09T00:00:00.000",44,3689.94
679,1,"2010-04-09T00:00:00.000",40,59141.39
680,1,"2010-04-09T00:00:00.000",87,29922.64
681,1,"2010-04-09T00:00:00.000",48,761
682,1,"2010-04-09T00:00:00.000",83,6861.06
683,1,"2010-04-09T00:00:00.000",97,32544.27
684,1,"2010-04-09T00:00:00.000",49,9267.4
685,1,"2010-04-09T00:00:00.000",80,16418.64
686,1,"2010-04-09T00:00:00.000",19,1880.64
687,1,"2010-04-09T00:00:00.000",28,1151.63
688,1,"2010-04-09T00:00:00.000",23,21678.02
689,1,"2010-04-09T00:00:00.000",18,8668.06
690,1,"2010-04-09T00:00:00.000",52,2978.6
691,1,"2010-04-09T00:00:00.000",94,69441.1
692,1,"2010-04-09T00:00:00.000",7,20516.64
693,1,"2010-04-09T00:00:00.000",72,43346.92
694,1,"2010-04-09T00:00:00.000",12,10109
695,1,"2010-04-09T00:00:00.000",67,6371.03
696,1,"2010-04-09T00:00:00.000",81,30023.4
697,1,"2010-04-09T00:00:00.000",29,4317.52
698,1,"2010-04-09T00:00:00.000",8,34145.96
699,1,"2010-04-09T00:00:00.000",33,6205.64
700,1,"2010-04-09T00:00:00.000",71,2547.04
701,1,"2010-04-09T00:00:00.000",55,11185.09
702,1,"2010-04-09T00:00:00.000",20,3010.11
703,1,"2010-04-09T00:00:00.000",6,4428.8
704,1,"2010-04-09T00:00:00.000",98,12217.58
705,1,"2010-04-09T00:00:00.000",25,12906
706,1,"2010-04-09T00:00:00.000",41,1346
707,1,"2010-04-09T00:00:00.000",10,32486.28
708,1,"2010-04-09T00:00:00.000",47,14
709,1,"2010-04-09T00:00:00.000",30,4406.48
710,1,"2010-04-09T00:00:00.000",54,175
711,1,"2010-04-09T00:00:00.000",59,1048.65
712,1,"2010-04-09T00:00:00.000",11,22186.81
713,1,"2010-04-09T00:00:00.000",4,36174.43
714,1,"2010-04-09T00:00:00.000",91,60177.2
715,1,"2010-04-09T00:00:00.000",37,2573.42
716,1,"2010-04-09T00:00:00.000",85,2569.62
717,1,"2010-04-09T00:00:00.000",82,17678.66
718,1,"2010-04-09T00:00:00.000",90,75592.52
719,1,"2010-04-09T00:00:00.000",36,807
720,1,"2010-04-09T00:00:00.000",46,17682.48
721,1,"2010-04-09T00:00:00.000",35,3942
722,1,"2010-04-09T00:00:00.000",58,4262
723,1,"2010-04-09T00:00:00.000",31,1438.34
724,1,"2010-04-09T00:00:00.000",56,13987.13
725,1,"2010-04-16T00:00:00.000",24,5536.07
726,1,"2010-04-16T00:00:00.000",45,9.5
727,1,"2010-04-16T00:00:00.000",42,8910.56
728,1,"2010-04-16T00:00:00.000",22,6788.1
729,1,"2010-04-16T00:00:00.000",51,18.18
730,1,"2010-04-16T00:00:00.000",54,211.97
731,1,"2010-04-16T00:00:00.000",60,888.8
732,1,"2010-04-16T00:00:00.000",97,33866.82
733,1,"2010-04-16T00:00:00.000",25,12360.85
734,1,"2010-04-16T00:00:00.000",2,45025.02
735,1,"2010-04-16T00:00:00.000",87,31171.25
736,1,"2010-04-16T00:00:00.000",16,59543.22
737,1,"2010-04-16T00:00:00.000",32,6829.55
738,1,"2010-04-16T00:00:00.000",49,9964.15
739,1,"2010-04-16T00:00:00.000",13,36663.26
740,1,"2010-04-16T00:00:00.000",5,11570.27
741,1,"2010-04-16T00:00:00.000",3,9226.8
742,1,"2010-04-16T00:00:00.000",55,9537.96
743,1,"2010-04-16T00:00:00.000",23,19811.02
744,1,"2010-04-16T00:00:00.000",74,9855.89
745,1,"2010-04-16T00:00:00.000",44,4159.49
746,1,"2010-04-16T00:00:00.000",14,12309.14
747,1,"2010-04-16T00:00:00.000",34,13632.64
748,1,"2010-04-16T00:00:00.000",92,128626.08
749,1,"2010-04-16T00:00:00.000",7,19330.26
750,1,"2010-04-16T00:00:00.000",83,5829.18
751,1,"2010-04-16T00:00:00.000",26,8671.28
752,1,"2010-04-16T00:00:00.000",93,67716.6
753,1,"2010-04-16T00:00:00.000",19,1483.5
754,1,"2010-04-16T00:00:00.000",21,6907.06
755,1,"2010-04-16T00:00:00.000",95,126341.84
756,1,"2010-04-16T00:00:00.000",28,582.63
757,1,"2010-04-16T00:00:00.000",27,1021.5
758,1,"2010-04-16T00:00:00.000",98,10791.63
759,1,"2010-04-16T00:00:00.000",18,584.56
760,1,"2010-04-16T00:00:00.000",40,58400.17
761,1,"2010-04-16T00:00:00.000",9,28782.86
762,1,"2010-04-16T00:00:00.000",12,11187.99
763,1,"2010-04-16T00:00:00.000",48,514
764,1,"2010-04-16T00:00:00.000",81,28518.47
765,1,"2010-04-16T00:00:00.000",17,7790.67
766,1,"2010-04-16T00:00:00.000",56,16347.63
767,1,"2010-04-16T00:00:00.000",38,77602
768,1,"2010-04-16T00:00:00.000",79,32135.69
769,1,"2010-04-16T00:00:00.000",41,1057
770,1,"2010-04-16T00:00:00.000",52,2426.68
771,1,"2010-04-16T00:00:00.000",82,16566.09
772,1,"2010-04-16T00:00:00.000",8,32890.54
773,1,"2010-04-16T00:00:00.000",94,67420.53
774,1,"2010-04-16T00:00:00.000",72,38711.22
775,1,"2010-04-16T00:00:00.000",30,4380.38
776,1,"2010-04-16T00:00:00.000",35,3204
777,1,"2010-04-16T00:00:00.000",67,5562.19
778,1,"2010-04-16T00:00:00.000",1,17596.96
779,1,"2010-04-16T00:00:00.000",6,5020.78
780,1,"2010-04-16T00:00:00.000",11,19991.95
781,1,"2010-04-16T00:00:00.000",71,1901.5
782,1,"2010-04-16T00:00:00.000",85,4827.2
783,1,"2010-04-16T00:00:00.000",20,3284.41
784,1,"2010-04-16T00:00:00.000",78,12
785,1,"2010-04-16T00:00:00.000",31,1514.42
786,1,"2010-04-16T00:00:00.000",4,34740.19
787,1,"2010-04-16T00:00:00.000",90,73155.28
788,1,"2010-04-16T00:00:00.000",37,2800.67
789,1,"2010-04-16T00:00:00.000",91,63631.89
790,1,"2010-04-16T00:00:00.000",33,4749.75
791,1,"2010-04-16T00:00:00.000",59,1047.97
792,1,"2010-04-16T00:00:00.000",10,32134.61
793,1,"2010-04-16T00:00:00.000",58,2288
794,1,"2010-04-16T00:00:00.000",29,3963.5
795,1,"2010-04-16T00:00:00.000",36,1144.12
796,1,"2010-04-16T00:00:00.000",46,17394.72
797,1,"2010-04-16T00:00:00.000",80,15583.62
798,1,"2010-04-23T00:00:00.000",24,5160.08
799,1,"2010-04-23T00:00:00.000",25,11295.45
800,1,"2010-04-23T00:00:00.000",18,65.24
801,1,"2010-04-23T00:00:00.000",49,12738.26
802,1,"2010-04-23T00:00:00.000",45,23.97
803,1,"2010-04-23T00:00:00.000",72,42222.53
804,1,"2010-04-23T00:00:00.000",95,110204.77
805,1,"2010-04-23T00:00:00.000",14,12749.37
806,1,"2010-04-23T00:00:00.000",34,12504.5
807,1,"2010-04-23T00:00:00.000",13,36058.1
808,1,"2010-04-23T00:00:00.000",42,7670.8
809,1,"2010-04-23T00:00:00.000",2,44418.11
810,1,"2010-04-23T00:00:00.000",23,19377.76
811,1,"2010-04-23T00:00:00.000",98,10156.01
812,1,"2010-04-23T00:00:00.000",27,1028
813,1,"2010-04-23T00:00:00.000",97,29464
814,1,"2010-04-23T00:00:00.000",22,5816.92
815,1,"2010-04-23T00:00:00.000",44,4486.95
816,1,"2010-04-23T00:00:00.000",7,18534.4
817,1,"2010-04-23T00:00:00.000",3,8868.93
818,1,"2010-04-23T00:00:00.000",60,704
819,1,"2010-04-23T00:00:00.000",17,8036.98
820,1,"2010-04-23T00:00:00.000",11,17349.9
821,1,"2010-04-23T00:00:00.000",87,30756.13
822,1,"2010-04-23T00:00:00.000",74,9499.39
823,1,"2010-04-23T00:00:00.000",28,627.02
824,1,"2010-04-23T00:00:00.000",16,51604.72
825,1,"2010-04-23T00:00:00.000",52,2742.02
826,1,"2010-04-23T00:00:00.000",51,48.92
827,1,"2010-04-23T00:00:00.000",94,60764.62
828,1,"2010-04-23T00:00:00.000",20,3008.93
829,1,"2010-04-23T00:00:00.000",40,58623.36
830,1,"2010-04-23T00:00:00.000",12,11556.42
831,1,"2010-04-23T00:00:00.000",32,5933.18
832,1,"2010-04-23T00:00:00.000",26,7827.17
833,1,"2010-04-23T00:00:00.000",1,16145.35
834,1,"2010-04-23T00:00:00.000",93,55781.92
835,1,"2010-04-23T00:00:00.000",71,1995.5
836,1,"2010-04-23T00:00:00.000",41,879
837,1,"2010-04-23T00:00:00.000",55,11082.83
838,1,"2010-04-23T00:00:00.000",85,4157
839,1,"2010-04-23T00:00:00.000",82,16204.99
840,1,"2010-04-23T00:00:00.000",46,17825.26
841,1,"2010-04-23T00:00:00.000",37,2783.93
842,1,"2010-04-23T00:00:00.000",9,24664.06
843,1,"2010-04-23T00:00:00.000",83,4638.15
844,1,"2010-04-23T00:00:00.000",92,111703.46
845,1,"2010-04-23T00:00:00.000",5,24763.98
846,1,"2010-04-23T00:00:00.000",54,88
847,1,"2010-04-23T00:00:00.000",91,56051.87
848,1,"2010-04-23T00:00:00.000",36,433.5
849,1,"2010-04-23T00:00:00.000",79,28230.72
850,1,"2010-04-23T00:00:00.000",21,7127.27
851,1,"2010-04-23T00:00:00.000",33,5083.75
852,1,"2010-04-23T00:00:00.000",59,897.87
853,1,"2010-04-23T00:00:00.000",8,32946.13
854,1,"2010-04-23T00:00:00.000",58,6634
855,1,"2010-04-23T00:00:00.000",48,671
856,1,"2010-04-23T00:00:00.000",67,6384.8
857,1,"2010-04-23T00:00:00.000",81,27455.91
858,1,"2010-04-23T00:00:00.000",19,1577.25
859,1,"2010-04-23T00:00:00.000",29,4187.11
860,1,"2010-04-23T00:00:00.000",10,29091.15
861,1,"2010-04-23T00:00:00.000",4,33806.71
862,1,"2010-04-23T00:00:00.000",31,1486.42
863,1,"2010-04-23T00:00:00.000",6,3945.19
864,1,"2010-04-23T00:00:00.000",56,13262.63
865,1,"2010-04-23T00:00:00.000",30,4283.99
866,1,"2010-04-23T00:00:00.000",90,68521.99
867,1,"2010-04-23T00:00:00.000",38,87205.88
868,1,"2010-04-23T00:00:00.000",80,14283.64
869,1,"2010-04-23T00:00:00.000",35,3047
870,1,"2010-04-30T00:00:00.000",16,48858.08
871,1,"2010-04-30T00:00:00.000",45,50.41
872,1,"2010-04-30T00:00:00.000",24,4628.59
873,1,"2010-04-30T00:00:00.000",17,8769.42
874,1,"2010-04-30T00:00:00.000",1,16555.11
875,1,"2010-04-30T00:00:00.000",49,9093.27
876,1,"2010-04-30T00:00:00.000",28,691.4
877,1,"2010-04-30T00:00:00.000",13,36717.2
878,1,"2010-04-30T00:00:00.000",27,1061.29
879,1,"2010-04-30T00:00:00.000",22,5271.14
880,1,"2010-04-30T00:00:00.000",9,24035.42
881,1,"2010-04-30T00:00:00.000",95,107648.14
882,1,"2010-04-30T00:00:00.000",25,11435.6
883,1,"2010-04-30T00:00:00.000",51,50.79
884,1,"2010-04-30T00:00:00.000",41,723
885,1,"2010-04-30T00:00:00.000",44,4414.76
886,1,"2010-04-30T00:00:00.000",26,7971.44
887,1,"2010-04-30T00:00:00.000",14,12172.32
888,1,"2010-04-30T00:00:00.000",87,31240.73
889,1,"2010-04-30T00:00:00.000",3,9337.44
890,1,"2010-04-30T00:00:00.000",79,30450.45
891,1,"2010-04-30T00:00:00.000",23,18274.46
892,1,"2010-04-30T00:00:00.000",52,2625.26
893,1,"2010-04-30T00:00:00.000",2,45971.3
894,1,"2010-04-30T00:00:00.000",55,11439.61
895,1,"2010-04-30T00:00:00.000",20,3957.01
896,1,"2010-04-30T00:00:00.000",94,60744.62
897,1,"2010-04-30T00:00:00.000",48,227
898,1,"2010-04-30T00:00:00.000",72,38131.53
899,1,"2010-04-30T00:00:00.000",12,10651.84
900,1,"2010-04-30T00:00:00.000",34,10679.49
901,1,"2010-04-30T00:00:00.000",54,277
902,1,"2010-04-30T00:00:00.000",42,9368.81
903,1,"2010-04-30T00:00:00.000",74,10712.5
904,1,"2010-04-30T00:00:00.000",21,7665.23
905,1,"2010-04-30T00:00:00.000",71,1500.88
906,1,"2010-04-30T00:00:00.000",33,4844
907,1,"2010-04-30T00:00:00.000",85,4449.36
908,1,"2010-04-30T00:00:00.000",8,34168.23
909,1,"2010-04-30T00:00:00.000",40,57805.71
910,1,"2010-04-30T00:00:00.000",35,2454
911,1,"2010-04-30T00:00:00.000",32,9109.86
912,1,"2010-04-30T00:00:00.000",7,22723.48
913,1,"2010-04-30T00:00:00.000",98,9845.35
914,1,"2010-04-30T00:00:00.000",11,20001.75
915,1,"2010-04-30T00:00:00.000",93,55901.42
916,1,"2010-04-30T00:00:00.000",38,127811.89
917,1,"2010-04-30T00:00:00.000",97,29095.46
918,1,"2010-04-30T00:00:00.000",6,4736.15
919,1,"2010-04-30T00:00:00.000",58,2893
920,1,"2010-04-30T00:00:00.000",31,1421.25
921,1,"2010-04-30T00:00:00.000",56,10546.89
922,1,"2010-04-30T00:00:00.000",60,932.8
923,1,"2010-04-30T00:00:00.000",4,33437.8
924,1,"2010-04-30T00:00:00.000",67,8683.44
925,1,"2010-04-30T00:00:00.000",37,3083.11
926,1,"2010-04-30T00:00:00.000",19,1384.69
927,1,"2010-04-30T00:00:00.000",92,109579.6
928,1,"2010-04-30T00:00:00.000",36,1107
929,1,"2010-04-30T00:00:00.000",83,4085.57
930,1,"2010-04-30T00:00:00.000",5,22006.41
931,1,"2010-04-30T00:00:00.000",91,55068.72
932,1,"2010-04-30T00:00:00.000",10,30666.59
933,1,"2010-04-30T00:00:00.000",59,797.05
934,1,"2010-04-30T00:00:00.000",80,13879.7
935,1,"2010-04-30T00:00:00.000",30,3728.17
936,1,"2010-04-30T00:00:00.000",29,3793.75
937,1,"2010-04-30T00:00:00.000",81,28836.25
938,1,"2010-04-30T00:00:00.000",90,67584.03
939,1,"2010-04-30T00:00:00.000",82,17115.38
940,1,"2010-04-30T00:00:00.000",46,18120.31
941,1,"2010-05-07T00:00:00.000",13,40113.4
942,1,"2010-05-07T00:00:00.000",1,17413.94
943,1,"2010-05-07T00:00:00.000",51,185.8
944,1,"2010-05-07T00:00:00.000",9,27588.34
945,1,"2010-05-07T00:00:00.000",14,14460.84
946,1,"2010-05-07T00:00:00.000",41,964
947,1,"2010-05-07T00:00:00.000",26,7994.2
948,1,"2010-05-07T00:00:00.000",27,966.75
949,1,"2010-05-07T00:00:00.000",28,773.22
950,1,"2010-05-07T00:00:00.000",95,125592.28
951,1,"2010-05-07T00:00:00.000",16,52933.2
952,1,"2010-05-07T00:00:00.000",55,11062.66
953,1,"2010-05-07T00:00:00.000",60,1372.8
954,1,"2010-05-07T00:00:00.000",94,67595.65
955,1,"2010-05-07T00:00:00.000",52,3792.44
956,1,"2010-05-07T00:00:00.000",49,14878.8
957,1,"2010-05-07T00:00:00.000",93,70383
958,1,"2010-05-07T00:00:00.000",21,8356.06
959,1,"2010-05-07T00:00:00.000",20,4249.64
960,1,"2010-05-07T00:00:00.000",45,2.5
961,1,"2010-05-07T00:00:00.000",42,9415.84
962,1,"2010-05-07T00:00:00.000",78,12
963,1,"2010-05-07T00:00:00.000",2,47903.01
964,1,"2010-05-07T00:00:00.000",10,32902.69
965,1,"2010-05-07T00:00:00.000",40,61099.85
966,1,"2010-05-07T00:00:00.000",37,3529.85
967,1,"2010-05-07T00:00:00.000",87,41094.12
968,1,"2010-05-07T00:00:00.000",54,233
969,1,"2010-05-07T00:00:00.000",3,9372.8
970,1,"2010-05-07T00:00:00.000",79,44039.92
971,1,"2010-05-07T00:00:00.000",17,9970
972,1,"2010-05-07T00:00:00.000",23,22172.27
973,1,"2010-05-07T00:00:00.000",74,11805.33
974,1,"2010-05-07T00:00:00.000",71,1692.54
975,1,"2010-05-07T00:00:00.000",4,37168.34
976,1,"2010-05-07T00:00:00.000",46,19219.2
977,1,"2010-05-07T00:00:00.000",90,76733.25
978,1,"2010-05-07T00:00:00.000",81,31614.83
979,1,"2010-05-07T00:00:00.000",30,5308.69
980,1,"2010-05-07T00:00:00.000",22,7175.17
981,1,"2010-05-07T00:00:00.000",32,9616.73
982,1,"2010-05-07T00:00:00.000",34,15135.17
983,1,"2010-05-07T00:00:00.000",83,6034.61
984,1,"2010-05-07T00:00:00.000",19,1616.77
985,1,"2010-05-07T00:00:00.000",97,34449.36
986,1,"2010-05-07T00:00:00.000",24,5675.4
987,1,"2010-05-07T00:00:00.000",59,998.14
988,1,"2010-05-07T00:00:00.000",67,17902.17
989,1,"2010-05-07T00:00:00.000",56,11085.84
990,1,"2010-05-07T00:00:00.000",8,35393.78
991,1,"2010-05-07T00:00:00.000",35,3639
992,1,"2010-05-07T00:00:00.000",80,15356.54
993,1,"2010-05-07T00:00:00.000",5,19260.44
994,1,"2010-05-07T00:00:00.000",25,11446.25
995,1,"2010-05-07T00:00:00.000",72,39104.1
996,1,"2010-05-07T00:00:00.000",58,4608
997,1,"2010-05-07T00:00:00.000",7,20457.62
998,1,"2010-05-07T00:00:00.000",11,28928.31
999,1,"2010-05-07T00:00:00.000",38,107634.21
1000,1,"2010-05-07T00:00:00.000",92,132217.62
1001,1,"2010-05-07T00:00:00.000",6,7477.7
1002,1,"2010-05-07T00:00:00.000",48,274
1003,1,"2010-05-07T00:00:00.000",85,5023.93
1004,1,"2010-05-07T00:00:00.000",33,5779
1005,1,"2010-05-07T00:00:00.000",44,5201.2
1006,1,"2010-05-07T00:00:00.000",29,5277.46
1007,1,"2010-05-07T00:00:00.000",12,12761.39
1008,1,"2010-05-07T00:00:00.000",36,1455.5
1009,1,"2010-05-07T00:00:00.000",98,10972.91
1010,1,"2010-05-07T00:00:00.000",82,17893.1
1011,1,"2010-05-07T00:00:00.000",91,66019.35
1012,1,"2010-05-07T00:00:00.000",31,2117.3
1013,1,"2010-05-14T00:00:00.000",27,1139.35
1014,1,"2010-05-14T00:00:00.000",21,7905.15
1015,1,"2010-05-14T00:00:00.000",41,809
1016,1,"2010-05-14T00:00:00.000",94,78903.78
1017,1,"2010-05-14T00:00:00.000",95,120247.9
1018,1,"2010-05-14T00:00:00.000",18,0.5
1019,1,"2010-05-14T00:00:00.000",52,4205.67
1020,1,"2010-05-14T00:00:00.000",23,19986.37
1021,1,"2010-05-14T00:00:00.000",20,4530.95
1022,1,"2010-05-14T00:00:00.000",58,3073
1023,1,"2010-05-14T00:00:00.000",81,29631.17
1024,1,"2010-05-14T00:00:00.000",49,12803.67
1025,1,"2010-05-14T00:00:00.000",2,43675.61
1026,1,"2010-05-14T00:00:00.000",40,54394.6
1027,1,"2010-05-14T00:00:00.000",72,35355.34
1028,1,"2010-05-14T00:00:00.000",55,9471.58
1029,1,"2010-05-14T00:00:00.000",1,18926.74
1030,1,"2010-05-14T00:00:00.000",13,36499.93
1031,1,"2010-05-14T00:00:00.000",45,22.5
1032,1,"2010-05-14T00:00:00.000",46,18294.5
1033,1,"2010-05-14T00:00:00.000",19,1274.19
1034,1,"2010-05-14T00:00:00.000",26,7378.58
1035,1,"2010-05-14T00:00:00.000",8,33131.69
1036,1,"2010-05-14T00:00:00.000",87,34298.89
1037,1,"2010-05-14T00:00:00.000",30,3885.42
1038,1,"2010-05-14T00:00:00.000",51,13.12
1039,1,"2010-05-14T00:00:00.000",60,1056
1040,1,"2010-05-14T00:00:00.000",11,23301.17
1041,1,"2010-05-14T00:00:00.000",74,10565.14
1042,1,"2010-05-14T00:00:00.000",24,5180.35
1043,1,"2010-05-14T00:00:00.000",93,68273.13
1044,1,"2010-05-14T00:00:00.000",85,5574.51
1045,1,"2010-05-14T00:00:00.000",6,6982.17
1046,1,"2010-05-14T00:00:00.000",90,73925.66
1047,1,"2010-05-14T00:00:00.000",5,16891.66
1048,1,"2010-05-14T00:00:00.000",16,44148.02
1049,1,"2010-05-14T00:00:00.000",54,100
1050,1,"2010-05-14T00:00:00.000",14,14678.22
1051,1,"2010-05-14T00:00:00.000",22,6772.41
1052,1,"2010-05-14T00:00:00.000",38,91179.51
1053,1,"2010-05-14T00:00:00.000",3,7919.86
1054,1,"2010-05-14T00:00:00.000",97,33943.35
