,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
65,188447797,"Balo Nữ Thời Trang, Balo Mini Da PU Kẻ Caro Đeo Vai Phong Cách Thời Trang Nhiều Màu Lựa Chọn Đi Du Lịch/ Đi Làm/ Sử Dụng Hằng Ngày","Balo nữ mini là món đồ không thể thiếu khi đi ra ngoài, đặc biệt đối với bạn gái khi mang theo chiếc Balo nhỏ xinh sẽ khiến bạn trông duyên dáng và thanh lịch hơn rất nhiều đấy.Bạn có thể thỏa sức ph...",80000,80000,dropship,XUDI,4,2.3,0,False,XỐP DÁN TƯỜNG 3D BÌNH TÂN,440,5,0,False,Balo nữ,8
66,188994077,"Balo Mini Da Caro Đa Năng, Thiết Kế Trẻ Trung, Chất Liệu PU Bền Đẹp, Balo Thời Trang Nữ Hàn Quốc","Balo nữ mini là món đồ không thể thiếu khi đi ra ngoài, đặc biệt đối với bạn gái khi mang theo chiếc Balo nhỏ xinh sẽ khiến bạn trông duyên dáng và thanh lịch hơn rất nhiều đấy.Bạn có thể thỏa sức ph...",80000,80000,dropship,XUDI,0,0.0,0,False,XỐP DÁN TƯỜNG 3D TÂN PHÚ,439,5,0,True,Balo nữ,0
67,8575130,Balo Xiaomi Mi Casual Daypack,Balo Xiaomi Mi Casual Daypack Thông số sản phẩm Balo đeo vai cao cấp Daypack XiaomiThương hiệu: XiaomiKích thước: 340 x 225 x 130mmKhối lượng: 165gChất liệu: 100% vải sợi PolyesterTiêu chuẩn: Q...,119000,97000,tiki_delivery,Xiaomi,187,4.7,0,False,Mi Hoàng Gia,1721,8,0,False,Thời Trang,700
68,147708680,Balo Nữ Đi Học Laptop  thời trang ulzzang cặp sách đi học Sinh viên học sinh Balo Đi Học XIADEA,"       Sản phẩm với thiết kế năng động, trẻ trung cho các bạn trẻ với họa tiết đơn giản nhưng không kém phần cá tính. Góp phần tạo ra điểm nhấn làm nổi bật cho người mang.   -Hình dáng: Sản phẩm ...",62900,62900,dropship,OEM,59,4.0,0,False,Cherry Sweet,636,6,0,False,Balo nữ,196
69,76202565,Balo trơn Unisex Nam nữ đi học laptop chống nước balo cặp sách đi học học sinh sinh viên ulzzang,"✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật ♪ Kích thước :BALO:40X12X30 CM♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản, vừa sang trọng. Sản phẩm chắc chắn...",54400,54400,dropship,OEM,47,4.0,0,False,Cherry Sweet,963,4,0,False,Balo nữ,164
70,76007146,Balo nam nữ Unisex thời trang Regods club thời trang đi học cặp laptop - MunNiNi,"✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật ♪ Kích thước :BALO:40X12X30 CM♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản, vừa sang trọng. Sản phẩm chắc chắn...",66300,66300,dropship,OEM,9,4.5,0,False,Cherry Sweet,971,7,0,False,Balo nữ,14
71,151488531,Balo Ulzzang Hàn Quốc học sinh đi học đi chơi ngăn Mica trong suốt phối lưới đi học thời trang Cặp- Balo sinh viên học sinh đa năng mèo đọc sách cute,       Kiểu dáng thời trang; năng động   Sản xuất theo công nghệ tiên tiến   Dễ dàng kết hợp nhiều loại trang phục mỗi khi đi dạo phố   Balo Túi xách là một phụ kiện thời trang không thể thiếu ...,69900,69900,dropship,OEM,14,3.5,0,False,Cherry Sweet,630,6,0,False,Balo nữ,47
72,149526693,"SET BALO 4 MÓN ĐI HỌC, SET BALO THỜI TRANG - MICA GẤU Balo Nữ - Balo Học Sinh Sinh Viên - Combo Balo Nữ 4 Món","       Set 4 món balo túi tote bóp ví học sinh đi học - DAIMEBAG   Set 4 món gồm: 1 Balo (28x40 cm), túi tote ( 25x40cm), 1 ví , 1 bóp viết   Màu sắc: Đen, trắng, xanh, hồng   Chất liệu Polyest...",73990,73990,dropship,OEM,0,0.0,0,False,Ruby Yame,635,6,0,False,Balo nữ,4
73,66677355,"Balo Nữ Sinh Phong Cách Hàn Quốc (EP29), Ba lô thời trang học sinh, sinh viên","Balo nữ sinh thời trang phong cách Hàn Quốc, phù hợp cho mục đích sử dụng đi học, đi làm hoặc đi chơi▲ Đặc điểm sản phẩm: Mẫu thiết kế theo style Hàn Quốc trẻ trung, năng động Chất liệu vải PE trơn ...",58900,58900,dropship,OEM,67,3.6,0,False,Cherry Sweet,1097,12,0,False,Thời Trang,184
74,26029870,Balo mini  Willbe thể thao M4 Shalla,Sản phẩm : còn hàngBalo cóc (mini) thể thao WIill mesh Shalla chất liệu vải NILON (Polyester): Vải có tác dụng chống thấm rất tốt do được cán màng PU hoặc PVC ở mặt trong. Vải nylon thường được dùng ...,64350,54450,dropship,Shalla,2,3.0,0,False,Shalla,1490,1,0,False,Thời Trang,19
75,149526777,Balo Nữ Đi Học Thời Trang Ulzzang Cao Cấp YHAO Balo nữ món đi học thời trang sinh viên học sinh ba lô set cặp thời trang laptop ,"       alo đi học thời trang ULZZANG chống nước nhiều ngăn đựng   THÔNG TIN SẢN PHẨM:   - Kích thước: 42*30*15(cm)   - Chất liệu vải Oxford cao cấp   - Phù hợp đi học, đi làm, đi chơi   - Ba ...",65500,65500,dropship,OEM,21,3.9,0,False,Cherry Sweet,635,9,0,False,Balo nữ,76
76,72626600,Balo nữ combo 4 món đi học thời trang sinh viên học sinh ba lô set cặp thời trang thỏ hồng,"✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật ♪ Kích thước :BALO:40X12X30 CM, TÚI ĐEO CHÉO:23X5X20 CM,VÍ NHỎ:17X2X12 CM♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản, vừa sang trọng. Sản phẩm chắc ch...",76500,76500,dropship,OEM,36,4.3,0,False,Cherry Sweet,1036,5,0,False,Balo và Vali,92
77,149526375,"SET BALO 4 MÓN ĐI HỌC, SET BALO THỜI TRANG  đi học sinh viên Cặp Ulzzang Thời Trang Hàn Quốc Vải bố nam nữ, balo đi học, đựng laptop","       ✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật   ♪ Kích thước :BALO:40X12X30 CM, TÚI ĐEO CHÉO:23X5X20 CM,VÍ NHỎ:17X2X12 CM   ♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản, vừa sang trọng. ...",79900,79900,dropship,OEM,5,3.8,0,False,Cherry Sweet,635,9,0,False,Balo nữ,17
78,151488097,"BALO ULZZANG Đi HỌC ĐI CHƠI PHONG CÁCH Hàn Quốc BALO học sinh, sinh viên đi học thời trang Cặp- Balo sinh viên học sinh đa năng mèo đọc sách cute",     ...,59900,59900,dropship,OEM,13,3.8,0,False,Cherry Sweet,630,8,0,False,Balo nữ,44
79,138662136,"BA LÔ ĐI HỌC, BALO CÁ MẬP NAM NỮ, BALO NAM CÁ TÍNH","       Trẻ trung, năng động, hợp thời trang   BALO, Túi với thiết kế năng động, trẻ trung cho các bạn trẻ với họa tiết đơn giản nhưng không kém phần cá tính. Góp phần tạo ra điểm nhấn làm nổi bật...",59000,59000,dropship,OEM,4,3.3,0,False,DIỄM MY STORE,669,2,0,False,Balo nữ,6
80,153495226,"Set balo 4 món, Bao Thời Trang, Balo Chống Thấm Nam Nữ Balo Nữ - Balo Học Sinh Sinh Viên - Combo Balo Nữ 4 Món - SET 4 MÓN GẤU CUTE","       Set 4 món balo túi tote bóp ví học sinh đi học - DAIMEBAG   Set 4 món gồm: 1 Balo (28x40 cm), túi tote ( 25x40cm), 1 ví , 1 bóp viết   Màu sắc: Đen, trắng, xanh, hồng   Chất liệu Polyest...",70050,70050,dropship,OEM,0,0.0,0,False,Ruby Yame,623,9,0,False,Balo nữ,7
81,11489581,Bộ Balo Nữ + Túi Đeo Chéo Nữ + Ví Nữ Lovelove Xinh Yêu,"Bộ Balo Nữ + Túi Đeo Chéo Nữ + Ví Nữ Lovelove Xinh Yêu sẽ góp phần tạo nên cá tính, phong cách cũng như khẳng định khiếu thẩm mỹ của bạn.Đường may tỉ mỉ và chắc chắn, không chỉ mang đến độ bền mà cò...",69999,69999,dropship,OEM,32,4.5,0,False,Balo Teen,1644,1,0,False,Root,94
82,6476329,Bộ 5 Món Balo nữ + túi đeo chéo + ví cầm tay nữ + ví rút + hộp bút xinh xắn,Bộ 5 Món Balo nữ + túi đeo chéo + ví cầm tay nữ + ví rút + hộp bút xinh xắnBộ balo túi xách đã khẳng định đựợc vị trí trong lòng khách hàng suốt nhiều năm quaBộ 5 Món Balo Túi xách bóp ví là phụ kiệ...,79999,79999,dropship,OEM,41,4.3,0,False,EMELY BOUTIQUE,1784,1,0,False,Thời Trang,424
83,138624523,"BALO BE YOUR STYLE CÁ TÍNH MẪU MỚI CỦA NĂM NAY BALO NAM CÁ TÍNH, BALO NAM ĐƯỢC ƯA CHUỘNG HIỆN NAY, CẶP NAM GIÁ RẺ","       Trẻ trung, năng động, cá tính, hợp thời trang.   Chất liệu vải bạt   Với màu sắc và thiết kế tinh tế, họa tiết đơn giản nhưng không kém phần cá tính. Ba lô hình dáng gọn gàng tôn lên cá t...",69000,69000,dropship,OEM,3,4.0,0,False,DIỄM MY STORE,669,10,0,False,Root,13
84,147708748,Balo Nữ Đi Học Laptop  thời trang ulzzang cặp sách đi học Sinh viên học sinh BALO ULZZANG DEMIBAG ĐẦU GẤU,"       Sản phẩm với thiết kế năng động, trẻ trung cho các bạn trẻ với họa tiết đơn giản nhưng không kém phần cá tính. Góp phần tạo ra điểm nhấn làm nổi bật cho người mang.   -Hình dáng: Sản phẩm ...",59900,59900,dropship,OEM,2,4.5,0,False,Cherry Sweet,636,6,0,False,Balo nữ,6
85,135111833,Balo nữ thời trang đi chơi đi học phong cách Hàn Quốc BK27,"Mến chào các bạn, có phải bạn đang cần tìm một chiếc Balo đi học, đi chơi  Đơn giản, giá cả phải chăng mà vẫn vô cùng tinh tế thể hiện cá tính  của bạn, hơn nữa lại cực Kute thời trang ạ. Vậy hãy cùng...",62900,62900,dropship,OEM,12,3.6,0,False,Cherry Sweet,683,8,0,True,Balo nữ,39
86,190681158,"Ba lô đi hoc, đi làm, đi chơi đẹp giá rẻ bất ngờ","  THUỘC TÍNH SẢN PHẨM   ️ Kích thước: 28cm * 38cm   ️ Chất liệu: VẢI   ️ Style: Korea   CHI TIẾT SẢN PHẨM   BALO không những đi học mà còn đi chơi, đi du lịch được   Trong thế giới thời trang c...",59000,59000,dropship,OEM,1,5.0,0,False,DIỄM MY STORE,420,5,0,False,Balo nữ,1
87,69557166,Balo Nữ - Balo Học Sinh Sinh Viên - Combo Balo Nữ 4 Món,"1 ba lô đựng sách vở đi học, đi du lị với dung tích 20 lít, kích cỡ : 42 x 33 x 15cm1 túi xách tay sành điệu đựng ipad, đồ trang điể, kích cỡ: 32 x 25 x 15cm1 ví vuông đeo chéo đựng đồ dùng học tập...",75990,75990,dropship,OEM,1,4.0,0,False,Ruby Yame,1068,6,0,False,Thời Trang,3
88,16326485,Balo Rút Dây Họa Tiết nhỏ vải dù siêu nhẹ,"Balo Rút Dây Họa Tiết CAMO - Balo có thiết kế đơn giản với kiểu dáng miệng rút dây tiện dụng, họa tiết CAMO nhiều màu sắcnổi bật và cá tính cả nam và nữ đều sử dụng được, tạo điểm nhấn phong Acách, ...",128000,64000,dropship,Bee Gee,2,3.0,0,False,BEE GEE SHOP,1575,10,1737,False,Thời Trang,51
89,4266309,Balo gấp gọn Muhui vải dù siêu nhẹ siêu chống thấm,"Balo Du Lịch Gấp Gọn  được thiết kế thời trang hiện đại, năng động trẻ trung, cùng với kích thước nhỏ gọn có thể xếp lại được sẽ là vật dụng hữu ích dành cho các bạn đam mê du lịch.Balo được làm từ ...",65000,55000,dropship,OEM,1,5.0,0,False,Shalla,1832,6,0,False,Thời Trang,17
90,149526786,"Set balo 4 món, Bao Thời Trang, Balo Nữ - SET 4 MÓN GẤU CUTE nam nữ, balo đi học, đựng laptop","       Set 4 món balo túi tote bóp ví học sinh đi học - DAIMEBAG   Set 4 món gồm: 1 Balo (28x40 cm), túi tote ( 25x40cm), 1 ví , 1 bóp viết   Màu sắc: Đen, trắng, xanh, hồng   Chất liệu Polyest...",79800,79800,dropship,OEM,1,3.0,0,False,Cherry Sweet,635,9,0,False,Balo nữ,18
91,151488467,"Balo Thời Trang Ulzzang Nam Nữ , Balo Đi Học, Balo học Sinh ULZZANG Giá Rẻ Yikes Balo combo 4 món đi học thời trang Cặp- Balo sinh viên học sinh đa năng mèo đọc sách cute",       kích thước 39*29*10cm   Phụ kiện bán lẻ nhé chỉ bán balo   ...,56490,56490,dropship,OEM,0,0.0,0,False,Ruby Yame,630,6,0,False,Balo nữ,4
92,198258814,Balo Mini Nhỏ Xinh Song Miêu Bl33 Da Trơn Mới,"Thiết kế trẻ trung, năng động  được may dập tỉ mỉ chắc chắn đến từng đường chỉ.Dễ phối với các phong cách thời trangChất Liệu : Giả DaMàu Sắc: Đen, Đỏ Đô, Xám, Hồng, XanhKích Thước :Cao 19 * Rộng ...",80000,80000,dropship,OEM,0,0.0,0,False,Pumboo,355,6,0,False,Balo nữ,0
93,173868934,"Set balo 4 món, Bao Thời Trang, Balo Chống Thấm Nam Nữ - SET 4 MÓN GẤU CUTE","       Set 4 món balo túi tote bóp ví học sinh đi học - DAIMEBAG   Set 4 món gồm: 1 Balo (28x40 cm), túi tote ( 25x40cm), 1 ví , 1 bóp viết   Màu sắc: Đen, trắng, xanh, hồng   Chất liệu Polyest...",79900,79900,dropship,OEM,0,0.0,0,False,Ruby Yame,524,9,0,False,Root,1
94,136074475,Balo Thời Trang Nam Nữ Ulzzang Hàn Quốc laptop Ulzzang BaMa đen bướm thời trang ulzzang cặp sách đi học Sinh viên học sinh,"        Mô tả sản phẩm   - Chất liệu: Vải dày, dễ giặt, ít bám bụi bẩn   - Size túi: 34x14x39cm   - Không gian lớn chứa vừa áo khoác, son, dụng cụ trang điểm và nhiều vật dụng khác   - Đeo the...",54100,54100,dropship,OEM,2,2.5,0,False,Ruby Yame,679,6,0,False,Balo nữ,8
95,74895540,Balo vải chống thấm nước Balo nữ học sinh đi học laptop cặp kèm Sticker Thanks (không kèm gấu),"✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật ♪ Kích thước :BALO:40X12X30 Cm Chất liệu chống thấm nước ♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản, vừa sang trọng. Sản phẩm chắc chan...",69900,69900,dropship,OEM,20,3.9,0,False,Cherry Sweet,987,4,0,False,Balo nữ,46
96,149526380,"Combo balo 4 món thời trang ulzzang, Set balo 4 món đi học, balo 4 món đi học thời trang Cặp- Balo sinh viên học sinh đa năng - phối MiCa YiFang",       kích thước 40*30*10cm   ...,71500,71500,dropship,OEM,1,4.0,0,False,Ruby Yame,635,5,0,False,Balo nữ,7
97,132079697,Balo Mini Màu Đen,"       Túi xách là một phụ kiện không thể thiếu của mỗi người phụ nữ, vừa là chỗ để đựng những vật dụng cần thiết, lại vừa có thể kết hợp với trang phục làm cho bạn trở nên nổi bật hơn. Chính vì v...",90000,90000,dropship,OEM,0,0.0,0,False,Pumboo,691,8,0,False,Balo và Vali,2
98,108158188,balo thời trang nam nữ MiNiBag ulzzang laptop đi học balo giá rẻ,       kích thước :40*30*10cm   chỉ bán balo không kèm phụ kiện   ...,51900,51900,dropship,OEM,3,4.3,0,False,Ruby Yame,810,5,0,False,Root,10
99,149526326,Set balo 4 món đi học laptop balo combo 4 món ulzzang đi học thời trang Cặp- Balo sinh viên học sinh đa năng mèo đọc sách cute ulzzang,       kích thước :40*30*20cm   ...,76600,76600,dropship,OEM,0,0.0,0,False,Ruby Yame,635,4,0,False,Balo nữ,4
100,74683737,Balo nữ combo 4 món đi học thời trang Cặp- Balo sinh viên học sinh đa năng mèo đọc sách cute ulzzang Back in hình sticker,"THÔNG TIN SẢN PHẨMChất liệu :BỐ MỀMXẾP GỌN)Màu sắc : Shop có phận loại chi tiết màu vui lòng khách chọn ạTrọng lượng : ~250 grThiết kế : đơn giản, thời trangCông dụng : Chứa sách, vỡ, laptop mini, mỹ ...",72350,72350,dropship,OEM,1,1.0,0,False,Ruby Yame,992,7,0,False,Balo nữ,3
101,146729769,"Balo Nữ Đi Học Laptop Chống Nước thời trang ulzzang cặp sách đi học Sinh viên học sinh Đi Học, Đi Chơi ( YOYOKO)","       Sản phẩm với thiết kế năng động, trẻ trung cho các bạn trẻ với họa tiết đơn giản nhưng không kém phần cá tính. Góp phần tạo ra điểm nhấn làm nổi bật cho người mang.   -Hình dáng: Sản phẩm ...",80000,80000,dropship,OEM,1,2.0,0,False,YouAndMe,633,8,0,False,Balo nữ,4
102,73767822,Balo Nữ - Balo Học Sinh Sinh Viên - Combo Balo Nữ 4 Món Back In hình sticker Munnini,"1 ba lô đựng sách vở đi học, đi du lị với dung tích 20 lít, kích cỡ : 42 x 33 x 15cm1 túi xách tay sành điệu đựng ipad, đồ trang điể, kích cỡ: 32 x 25 x 15cm1 ví vuông đeo chéo đựng đồ dùng học tập, đ...",79300,79300,dropship,OEM,0,0.0,0,False,Ruby Yame,1006,2,0,False,Balo nữ,0
103,75182575,"Balo Thời Trang Regods club Unisex học sinh sinh viên đi học laptop Balo đi học nam,nữ thời trang hàn quốc cặp","BALO THỜI TRANg XU HƯỚNG 2020Kích thước: 44cm (cao) x 30cm (ngang) x 12cm (dày)Sức chứa: Laptop, điện thoại, sách vở, ví, sạc dự phòng, ,  và những vật dụng cần thiết khác.Chất liệu: PolyticMàu sắc: Đ...",55600,55600,dropship,OEM,46,4.6,0,False,Cherry Sweet,985,6,0,False,Balo nữ,97
104,77895298,Balo thời trang nam nữ Unisex balo đi học laptop sinh viên ulzzang học sinh,"✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật ♪ Kích thước :BALO:40X12X30 CM♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản, vừa sang trọng. Sản phẩm chắc chan...",58500,58500,dropship,OEM,28,4.3,0,False,Cherry Sweet,930,5,0,False,Balo nữ,60
105,138623576,"cặp đi học nữ, cặp đi học giá rẻ, Balo học sinh cấp 2, cấp 3, cặp đẹp giá rẻ","       Tên sản phẩm: cặp đi học nữ, cặp đi học giá rẻ, Balo học sinh cấp 2, cấp 3, cặp đẹp giá rẻ   Xuất xứ: hàng việt.   Kích thước: 28*38 (cm)   Không chỉ quần áo mà balô còn được xem là phụ ...",65900,65900,dropship,OEM,2,5.0,0,False,Cherry Sweet,669,6,0,False,Root,15
106,138662153,"balo thời trang, BALO HỌC SINH, BALO NAM VÀ NỮ ĐI HỌC, CẶP HỌC SINH, CẶP ĐI HỌC THỜI TRANG","       Trẻ trung, năng động, hợp thời trang   Túi với thiết kế năng động, trẻ trung cho các bạn trẻ với họa tiết đơn giản nhưng không kém phần cá tính. Góp phần tạo ra điểm nhấn làm nổi bật cho n...",52500,52500,dropship,OEM,0,0.0,0,False,Ruby Yame,669,1,0,False,Balo nữ,0
107,146729790,"Balo thời trang nam nữ phong cách hàn quốc giá rẻ ,balo đi học laptop , balo ulzzang","alo đi học thời trang ULZZANG chống nước nhiều ngăn đựngTHÔNG TIN SẢN PHẨM:- Kích thước: 42*30*15(cm)- Chất liệu vải - Phù hợp đi học, đi làm, đi chơi- Ba lô là một phụ kiện thời trang không thể ...",80000,80000,dropship,OEM,0,0.0,0,False,YouAndMe,633,9,0,False,Balo nữ,1
108,132078979,Balo Mini Trơn Màu Hồng,"       Túi xách là một phụ kiện không thể thiếu của mỗi người phụ nữ, vừa là chỗ để đựng những vật dụng cần thiết, lại vừa có thể kết hợp với trang phục làm cho bạn trở nên nổi bật hơn. Chính vì v...",90000,90000,dropship,OEM,0,0.0,0,False,Pumboo,691,7,0,False,Root,1
