driver_age_raw,state,fine_grained_location,is_arrested,district,driver_race,id,driver_race_raw,search_type_raw,stop_outcome,police_department,county_fips,driver_gender,county_name,location_raw,driver_age,search_type,stop_date,out_of_state,drugs_related_stop,violation_raw,contraband_found,stop_duration,violation,stop_time,search_conducted
1984.0,RI,,False,Zone X4,Black,RI-2006-02818,B,,Citation,500,,F,,Zone X4,22.0,,2006-01-16,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,11:20,False
1984.0,RI,,False,Zone K2,White,RI-2005-05335,W,,Citation,900,,M,,Zone K2,21.0,,2005-11-04,False,False,Speeding,False,0-15 Min,Speeding,11:00,False
1959.0,RI,,False,Zone K1,White,RI-2005-00601,W,,Citation,600,,M,,Zone K1,46.0,,2005-10-04,False,False,Speeding,False,0-15 Min,Speeding,01:00,False
1983.0,RI,,False,Zone K3,White,RI-2005-04470,W,,Citation,300,,M,,Zone K3,22.0,,2005-10-30,True,False,Speeding,False,0-15 Min,Speeding,10:30,False
1981.0,RI,,False,Zone K2,White,RI-2005-03075,W,"Incident to Arrest,Terry Frisk",Citation,900,,F,,Zone K2,24.0,"Incident to Arrest,Protective Frisk",2005-10-22,False,False,Speeding,False,16-30 Min,Speeding,07:20,True
1963.0,RI,,False,Zone X1,White,RI-2006-15916,W,,Citation,0,,M,,Zone X1,43.0,,2006-04-06,False,False,Speeding,False,0-15 Min,Speeding,17:49,False
1958.0,RI,,False,Zone K2,White,RI-2005-01727,W,,Citation,900,,M,,Zone K2,47.0,,2005-10-11,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,07:45,False
1985.0,RI,,False,Zone X4,Black,RI-2006-14956,B,,Warning,600,,M,,Zone X4,21.0,,2006-04-01,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,18:17,False
1982.0,RI,,False,Zone K2,White,RI-2005-03326,W,,Citation,900,,F,,Zone K2,23.0,,2005-10-23,False,False,Speeding,False,0-15 Min,Speeding,11:50,False
1951.0,RI,,False,Zone K1,White,RI-2006-02133,W,,Citation,600,,M,,Zone K1,55.0,,2006-01-12,True,False,Speeding,False,0-15 Min,Speeding,17:55,False
1967.0,RI,,False,Zone K2,White,RI-2006-13334,W,,Citation,900,,M,,Zone K2,39.0,,2006-03-22,True,False,Speeding,False,0-15 Min,Speeding,11:10,False
,RI,,,Zone X1,,RI-2005-00209,,,,3,,,,Zone X1,,,2005-10-01,,False,,False,,,10:34,False
1963.0,RI,,False,Zone X1,White,RI-2005-00682,W,,Warning,2,,M,,Zone X1,42.0,,2005-10-04,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,14:57,False
1966.0,RI,,False,Zone X4,White,RI-2006-14983,W,,Citation,500,,M,,Zone X4,40.0,,2006-04-02,False,False,Speeding,False,0-15 Min,Speeding,00:25,False
0.0,RI,,False,Zone K2,White,RI-2005-12531,W,,Warning,300,,M,,Zone K2,,,2005-12-19,True,False,Speeding,False,0-15 Min,Speeding,20:42,False
1971.0,RI,,True,Zone X4,White,RI-2006-05641,W,Terry Frisk,Arrest Driver,500,,M,,Zone X4,35.0,Protective Frisk,2006-01-31,False,False,Equipment/Inspection Violation,False,30+ Min,Equipment,21:10,True
1964.0,RI,,True,Zone X3,White,RI-2006-24667,W,Incident to Arrest,Arrest Driver,200,,M,,Zone X3,42.0,Incident to Arrest,2006-05-30,False,False,Other Traffic Violation,False,30+ Min,Moving violation,15:00,True
1981.0,RI,,False,Zone X3,White,RI-2006-08058,W,,Citation,200,,F,,Zone X3,25.0,,2006-02-17,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,12:10,False
,RI,,,Zone K3,,RI-2005-10932,,,,0,,,,Zone K3,,,2005-12-08,,False,,False,,,09:22,False
1983.0,RI,,False,Zone K3,White,RI-2006-07490,W,,Citation,300,,M,,Zone K3,23.0,,2006-02-14,True,False,Speeding,False,0-15 Min,Speeding,02:00,False
1971.0,RI,,False,Zone K3,White,RI-2006-19846,W,,Citation,300,,M,,Zone K3,35.0,,2006-04-30,True,False,Speeding,False,0-15 Min,Speeding,11:00,False
1977.0,RI,,False,Zone K3,Black,RI-2006-19875,B,,Citation,300,,M,,Zone K3,29.0,,2006-04-30,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,15:55,False
1977.0,RI,,False,Zone K2,White,RI-2006-13422,W,,Citation,900,,M,,Zone K2,29.0,,2006-03-22,False,False,Speeding,False,0-15 Min,Speeding,15:40,False
1953.0,RI,,False,Zone K1,White,RI-2006-03242,W,,Citation,600,,M,,Zone K1,53.0,,2006-01-18,False,False,Speeding,False,0-15 Min,Speeding,18:35,False
1988.0,RI,,False,Zone K3,White,RI-2006-02836,W,,Citation,300,,F,,Zone K3,18.0,,2006-01-16,True,False,Speeding,False,0-15 Min,Speeding,12:09,False
,RI,,,Zone K3,,RI-2006-14932,,,,300,,,,Zone K3,,,2006-04-01,,False,,False,,,12:30,False
1956.0,RI,,False,Zone K1,White,RI-2005-12809,W,,Citation,600,,M,,Zone K1,49.0,,2005-12-21,False,False,Speeding,False,0-15 Min,Speeding,16:39,False
1986.0,RI,,False,Zone K2,White,RI-2005-03964,W,,Citation,900,,F,,Zone K2,19.0,,2005-10-27,False,False,Speeding,False,0-15 Min,Speeding,20:13,False
1958.0,RI,,False,Zone K2,White,RI-2006-13656,W,,Citation,900,,M,,Zone K2,48.0,,2006-03-23,False,False,Speeding,False,0-15 Min,Speeding,16:08,False
1985.0,RI,,False,Zone K3,White,RI-2006-16300,W,,Citation,300,,F,,Zone K3,21.0,,2006-04-09,False,False,Speeding,False,0-15 Min,Speeding,11:30,False
1983.0,RI,,False,Zone X4,Black,RI-2006-19620,B,,Citation,500,,M,,Zone X4,23.0,,2006-04-29,False,False,Speeding,False,0-15 Min,Speeding,00:05,False
1980.0,RI,,False,Zone K1,White,RI-2006-04441,W,,Citation,600,,M,,Zone K1,26.0,,2006-01-25,False,False,Speeding,False,0-15 Min,Speeding,16:40,False
1989.0,RI,,False,Zone X4,White,RI-2006-23706,W,,Citation,500,,M,,Zone X4,17.0,,2006-05-26,False,False,Speeding,False,16-30 Min,Speeding,11:40,False
1968.0,RI,,False,Zone X3,White,RI-2006-19016,W,,Warning,000,,M,,Zone X3,38.0,,2006-04-26,False,False,Speeding,False,0-15 Min,Speeding,06:55,False
1969.0,RI,,False,Zone X4,White,RI-2006-11001,W,,Citation,500,,M,,Zone X4,37.0,,2006-03-09,True,False,Speeding,False,0-15 Min,Speeding,09:45,False
1970.0,RI,,False,Zone X3,White,RI-2006-15439,W,,Citation,200,,F,,Zone X3,36.0,,2006-04-04,False,False,Speeding,False,0-15 Min,Speeding,08:45,False
1968.0,RI,,False,Zone X3,White,RI-2006-25386,W,,Citation,200,,M,,Zone X3,38.0,,2006-06-04,True,False,Speeding,False,0-15 Min,Speeding,08:30,False
1960.0,RI,,False,Zone K2,White,RI-2006-04920,W,,Citation,900,,M,,Zone K2,46.0,,2006-01-28,False,False,Speeding,False,0-15 Min,Speeding,08:55,False
1954.0,RI,,False,Zone K3,White,RI-2006-12431,W,Plain View,Citation,300,,M,,Zone K3,52.0,Probable Cause,2006-03-17,False,False,Equipment/Inspection Violation,True,16-30 Min,Equipment,13:30,True
1973.0,RI,,False,Zone K2,White,RI-2006-07556,W,,Citation,900,,F,,Zone K2,33.0,,2006-02-14,False,False,Speeding,False,0-15 Min,Speeding,14:45,False
1954.0,RI,,False,Zone K1,White,RI-2005-10154,W,,Citation,600,,M,,Zone K1,51.0,,2005-12-02,False,False,Speeding,False,0-15 Min,Speeding,20:57,False
,RI,,,Zone X4,,RI-2005-01929,,,,500,,,,Zone X4,,,2005-10-13,,False,,False,,,14:38,False
1974.0,RI,,False,Zone X4,White,RI-2005-12386,W,,Citation,500,,M,,Zone X4,31.0,,2005-12-18,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,18:00,False
1959.0,RI,,False,Zone K2,Black,RI-2006-07326,B,,Citation,900,,F,,Zone K2,47.0,,2006-02-11,False,False,Speeding,False,0-15 Min,Speeding,23:30,False
1973.0,RI,,False,Zone X1,White,RI-2006-24580,W,,Citation,000,,M,,Zone X1,33.0,,2006-05-30,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,08:24,False
1957.0,RI,,False,Zone X4,White,RI-2006-06162,W,,Citation,500,,M,,Zone X4,49.0,,2006-02-04,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,09:30,False
1953.0,RI,,False,Zone X4,White,RI-2005-00956,W,,Citation,500,,M,,Zone X4,52.0,,2005-10-06,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,10:21,False
1982.0,RI,,False,Zone X4,White,RI-2006-17497,W,,Citation,500,,M,,Zone X4,24.0,,2006-04-16,True,False,Speeding,False,0-15 Min,Speeding,01:50,False
1960.0,RI,,False,Zone K3,White,RI-2005-01794,W,,Citation,300,,M,,Zone K3,45.0,,2005-10-12,True,False,Speeding,False,0-15 Min,Speeding,00:15,False
1982.0,RI,,False,Zone K2,White,RI-2006-03559,W,,Citation,900,,M,,Zone K2,24.0,,2006-01-20,False,False,Speeding,False,0-15 Min,Speeding,15:25,False
1978.0,RI,,False,Zone K3,White,RI-2005-12589,W,,Citation,300,,M,,Zone K3,27.0,,2005-12-20,False,False,Speeding,False,0-15 Min,Speeding,08:15,False
1987.0,RI,,True,Zone X4,Black,RI-2005-08910,B,Incident to Arrest,Arrest Driver,500,,M,,Zone X4,18.0,Incident to Arrest,2005-11-25,False,True,Other Traffic Violation,True,16-30 Min,Moving violation,20:50,True
1983.0,RI,,False,Zone X3,White,RI-2006-21523,W,,Citation,500,,F,,Zone X3,23.0,,2006-05-12,False,False,Speeding,False,16-30 Min,Speeding,07:16,False
1972.0,RI,,False,Zone X3,White,RI-2006-10367,W,,Citation,200,,M,,Zone X3,34.0,,2006-03-05,True,False,Speeding,False,0-15 Min,Speeding,12:34,False
1982.0,RI,,False,Zone K3,Black,RI-2005-04456,B,,Citation,300,,M,,Zone K3,23.0,,2005-10-30,False,False,Speeding,False,0-15 Min,Speeding,09:40,False
1970.0,RI,,False,Zone X4,Black,RI-2005-08013,B,,Citation,500,,M,,Zone X4,35.0,,2005-11-19,False,False,Speeding,False,0-15 Min,Speeding,09:40,False
1958.0,RI,,False,Zone K3,White,RI-2006-07485,W,,Citation,300,,M,,Zone K3,48.0,,2006-02-14,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,01:45,False
1987.0,RI,,True,Zone K2,White,RI-2006-20744,W,,Arrest Driver,900,,F,,Zone K2,19.0,,2006-05-06,False,False,Speeding,False,0-15 Min,Speeding,08:45,False
1953.0,RI,,False,Zone K3,White,RI-2006-06929,W,,Citation,300,,M,,Zone K3,53.0,,2006-02-09,True,False,Speeding,False,0-15 Min,Speeding,11:45,False
,RI,,,Zone K3,,RI-2006-00837,,,,300,,,,Zone K3,,,2006-01-06,,False,,False,,,20:17,False
1987.0,RI,,False,Zone X3,White,RI-2005-06326,W,,Citation,200,,F,,Zone X3,18.0,,2005-11-08,False,False,Speeding,False,0-15 Min,Speeding,18:50,False
1962.0,RI,,False,Zone K1,White,RI-2006-26259,W,,Citation,600,,F,,Zone K1,44.0,,2006-06-09,True,False,Speeding,False,0-15 Min,Speeding,09:30,False
1971.0,RI,,False,Zone K2,White,RI-2006-24620,W,,Citation,900,,M,,Zone K2,35.0,,2006-05-30,False,False,Speeding,False,0-15 Min,Speeding,11:17,False
1966.0,RI,,False,Zone X1,Hispanic,RI-2006-06494,H,,Warning,0,,M,,Zone X1,40.0,,2006-02-06,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,12:20,False
1976.0,RI,,False,Zone X4,White,RI-2005-01444,W,,Citation,500,,M,,Zone X4,29.0,,2005-10-09,False,False,Speeding,False,0-15 Min,Speeding,12:55,False
1973.0,RI,,True,Zone X3,Black,RI-2006-02224,B,Incident to Arrest,Arrest Driver,200,,M,,Zone X3,33.0,Incident to Arrest,2006-01-13,False,False,Equipment/Inspection Violation,False,30+ Min,Equipment,07:00,True
1955.0,RI,,False,Zone K2,Black,RI-2006-22321,B,,Citation,900,,F,,Zone K2,51.0,,2006-05-19,True,False,Speeding,False,0-15 Min,Speeding,01:50,False
,RI,,,Zone K1,,RI-2006-05357,,,,600,,,,Zone K1,,,2006-01-30,,False,,False,,,08:25,False
1981.0,RI,,False,Zone K3,White,RI-2006-06769,W,,Citation,300,,M,,Zone K3,25.0,,2006-02-08,True,False,Speeding,False,0-15 Min,Speeding,15:55,False
1970.0,RI,,False,Zone K3,White,RI-2006-21651,W,,Citation,300,,M,,Zone K3,36.0,,2006-05-13,False,False,Speeding,False,0-15 Min,Speeding,14:45,False
1981.0,RI,,False,Zone X4,White,RI-2006-12825,W,,Citation,500,,M,,Zone X4,25.0,,2006-03-20,True,False,Speeding,False,0-15 Min,Speeding,01:00,False
1955.0,RI,,False,Zone X4,White,RI-2006-09126,W,,Citation,500,,M,,Zone X4,51.0,,2006-02-24,True,False,Speeding,False,0-15 Min,Speeding,10:06,False
1970.0,RI,,False,Zone K3,White,RI-2005-10212,W,,Citation,300,,M,,Zone K3,35.0,,2005-12-03,True,False,Speeding,False,0-15 Min,Speeding,03:48,False
1949.0,RI,,False,Zone K2,White,RI-2006-12875,W,,Citation,203,,M,,Zone K2,57.0,,2006-03-20,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,09:34,False
1959.0,RI,,False,Zone K3,Black,RI-2005-09937,B,,Citation,300,,M,,Zone K3,46.0,,2005-12-01,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,19:40,False
1979.0,RI,,False,Zone K2,White,RI-2006-21811,W,,Citation,900,,M,,Zone K2,27.0,,2006-05-15,False,False,Speeding,False,0-15 Min,Speeding,08:45,False
1982.0,RI,,False,Zone X3,White,RI-2005-11416,W,,Citation,200,,M,,Zone X3,23.0,,2005-12-12,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,01:25,False
1973.0,RI,,False,Zone X4,White,RI-2005-12390,W,,Citation,500,,M,,Zone X4,32.0,,2005-12-18,False,False,Speeding,False,0-15 Min,Speeding,19:20,False
1956.0,RI,,False,Zone X3,White,RI-2006-20720,W,,Citation,200,,M,,Zone X3,50.0,,2006-05-06,True,False,Speeding,False,0-15 Min,Speeding,03:55,False
1984.0,RI,,False,Zone K3,White,RI-2005-12377,W,,Citation,300,,M,,Zone K3,21.0,,2005-12-18,True,False,Speeding,False,0-15 Min,Speeding,15:50,False
1983.0,RI,,False,Zone X4,White,RI-2006-25115,W,,Citation,500,,M,,Zone X4,23.0,,2006-06-02,True,False,Speeding,False,0-15 Min,Speeding,01:10,False
1982.0,RI,,False,Zone K1,White,RI-2006-12360,W,,Citation,600,,F,,Zone K1,24.0,,2006-03-17,False,False,Speeding,False,0-15 Min,Speeding,00:30,False
1980.0,RI,,False,Zone X4,White,RI-2006-23272,W,,Citation,500,,M,,Zone X4,26.0,,2006-05-24,False,False,Speeding,False,0-15 Min,Speeding,07:33,False
1974.0,RI,,False,Zone K3,Hispanic,RI-2005-09571,H,,Warning,300,,M,,Zone K3,31.0,,2005-11-28,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,17:34,False
1983.0,RI,,False,Zone X4,Black,RI-2006-01784,B,,Citation,500,,M,,Zone X4,23.0,,2006-01-11,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,00:55,False
1975.0,RI,,False,Zone X4,Hispanic,RI-2006-26784,H,,Citation,500,,F,,Zone X4,31.0,,2006-06-12,False,False,Speeding,False,0-15 Min,Speeding,01:00,False
1970.0,RI,,True,Zone K2,White,RI-2005-11683,W,Incident to Arrest,Arrest Driver,900,,M,,Zone K2,35.0,Incident to Arrest,2005-12-13,False,True,Other Traffic Violation,True,30+ Min,Moving violation,15:05,True
1984.0,RI,,False,Zone K3,White,RI-2005-11800,W,,Citation,300,,M,,Zone K3,21.0,,2005-12-14,True,False,Speeding,False,0-15 Min,Speeding,15:09,False
1973.0,RI,,False,Zone X3,White,RI-2006-23903,W,Incident to Arrest,Citation,200,,M,,Zone X3,33.0,Incident to Arrest,2006-05-27,False,False,Registration Violation,False,16-30 Min,Registration/plates,09:20,True
1978.0,RI,,False,Zone K2,White,RI-2006-16709,W,,Citation,900,,M,,Zone K2,28.0,,2006-04-11,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,01:00,False
1954.0,RI,,False,Zone X3,White,RI-2006-21753,W,,Citation,200,,F,,Zone X3,52.0,,2006-05-14,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,20:45,False
1983.0,RI,,False,Zone K2,Black,RI-2006-08946,B,,Citation,900,,F,,Zone K2,23.0,,2006-02-23,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,04:15,False
1977.0,RI,,False,Zone K1,White,RI-2006-15043,W,,Citation,600,,M,,Zone K1,29.0,,2006-04-02,True,False,Speeding,False,0-15 Min,Speeding,10:53,False
1960.0,RI,,False,Zone K2,White,RI-2005-07900,W,,Citation,900,,M,,Zone K2,45.0,,2005-11-18,False,False,Registration Violation,False,0-15 Min,Registration/plates,16:15,False
1958.0,RI,,False,Zone X4,White,RI-2006-19185,W,,Citation,500,,M,,Zone X4,48.0,,2006-04-27,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,01:10,False
1970.0,RI,,True,Zone X4,Black,RI-2006-21214,B,,Arrest Driver,500,,F,,Zone X4,36.0,,2006-05-10,True,False,Speeding,False,0-15 Min,Speeding,00:05,False
1977.0,RI,,False,Zone X3,Black,RI-2006-13082,B,,Citation,200,,M,,Zone X3,29.0,,2006-03-21,False,False,Speeding,False,0-15 Min,Speeding,10:45,False
1956.0,RI,,False,Zone K1,White,RI-2006-14024,W,,Citation,600,,M,,Zone K1,50.0,,2006-03-26,False,False,Speeding,False,0-15 Min,Speeding,08:35,False
,RI,,,Zone K3,,RI-2006-26158,,,,300,,,,Zone K3,,,2006-06-08,,False,,False,,,16:45,False
1986.0,RI,,False,Zone K3,White,RI-2006-11649,W,,Citation,300,,M,,Zone K3,20.0,,2006-03-12,True,False,Speeding,False,0-15 Min,Speeding,20:30,False
1978.0,RI,,False,Zone X4,White,RI-2006-06867,W,,Citation,500,,M,,Zone X4,28.0,,2006-02-09,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,09:30,False
,RI,,,Zone X4,,RI-2006-06380,,,,500,,,,Zone X4,,,2006-02-05,,False,,False,,,18:15,False
1945.0,RI,,False,Zone K2,White,RI-2006-16139,W,,Citation,900,,F,,Zone K2,61.0,,2006-04-08,False,False,Violation of City/Town Ordinance,False,0-15 Min,Other,13:45,False
1980.0,RI,,False,Zone X4,White,RI-2006-13667,W,,Citation,500,,M,,Zone X4,26.0,,2006-03-23,False,False,Speeding,False,0-15 Min,Speeding,18:00,False
1982.0,RI,,False,Zone K3,White,RI-2005-13922,W,,Citation,300,,M,,Zone K3,23.0,,2005-12-31,False,False,Speeding,False,0-15 Min,Speeding,07:50,False
1984.0,RI,,False,Zone K1,Black,RI-2005-09153,B,,Citation,600,,F,,Zone K1,21.0,,2005-11-26,False,False,Speeding,False,0-15 Min,Speeding,23:32,False
1980.0,RI,,False,Zone X4,White,RI-2006-06760,W,,Citation,500,,F,,Zone X4,26.0,,2006-02-08,False,False,Speeding,False,0-15 Min,Speeding,14:20,False
1970.0,RI,,False,Zone X4,White,RI-2005-05543,W,,Citation,500,,M,,Zone X4,35.0,,2005-11-05,False,False,Speeding,False,16-30 Min,Speeding,08:00,False
1965.0,RI,,False,Zone K3,White,RI-2005-04241,W,,Citation,300,,F,,Zone K3,40.0,,2005-10-29,False,False,Speeding,False,0-15 Min,Speeding,11:00,False
1955.0,RI,,False,Zone K2,White,RI-2005-12785,W,,Citation,900,,M,,Zone K2,50.0,,2005-12-21,False,False,Speeding,False,0-15 Min,Speeding,12:45,False
1944.0,RI,,False,Zone K2,White,RI-2006-23949,W,,Citation,900,,F,,Zone K2,62.0,,2006-05-27,False,False,Speeding,False,0-15 Min,Speeding,11:00,False
1972.0,RI,,False,Zone K3,White,RI-2005-02426,W,,Citation,300,,M,,Zone K3,33.0,,2005-10-18,True,False,Speeding,False,0-15 Min,Speeding,08:30,False
1984.0,RI,,False,Zone X3,White,RI-2006-17990,W,,Citation,200,,M,,Zone X3,22.0,,2006-04-20,False,False,Speeding,False,16-30 Min,Speeding,01:13,False
1963.0,RI,,False,Zone K2,White,RI-2005-01765,W,,Citation,900,,M,,Zone K2,42.0,,2005-10-11,False,False,Equipment/Inspection Violation,False,16-30 Min,Equipment,16:24,False
1975.0,RI,,False,Zone K2,Asian,RI-2005-06099,I,,Citation,900,,M,,Zone K2,30.0,,2005-11-07,True,False,Speeding,False,0-15 Min,Speeding,15:55,False
1980.0,RI,,False,Zone K2,White,RI-2005-10999,W,,Citation,900,,F,,Zone K2,25.0,,2005-12-08,False,False,Speeding,False,0-15 Min,Speeding,15:40,False
1986.0,RI,,False,Zone X4,White,RI-2006-11705,W,,Citation,500,,M,,Zone X4,20.0,,2006-03-13,False,False,Speeding,False,0-15 Min,Speeding,06:30,False
1986.0,RI,,False,Zone K3,White,RI-2006-19222,W,,Citation,300,,M,,Zone K3,20.0,,2006-04-27,False,False,Speeding,False,0-15 Min,Speeding,09:12,False
1982.0,RI,,False,Zone X4,White,RI-2006-13831,W,,Citation,500,,M,,Zone X4,24.0,,2006-03-24,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,22:40,False
1966.0,RI,,False,Zone X3,White,RI-2006-06588,W,,Citation,200,,F,,Zone X3,40.0,,2006-02-07,False,False,Speeding,False,16-30 Min,Speeding,06:45,False
,RI,,,Zone X1,,RI-2005-03494,,,,9,,,,Zone X1,,,2005-10-24,,False,,False,,,07:41,False
1982.0,RI,,False,Zone K1,White,RI-2006-23667,W,,Citation,600,,M,,Zone K1,24.0,,2006-05-26,False,False,Speeding,False,0-15 Min,Speeding,09:26,False
1953.0,RI,,False,Zone X3,White,RI-2006-13063,W,,Citation,200,,F,,Zone X3,53.0,,2006-03-21,False,False,Speeding,False,0-15 Min,Speeding,10:20,False
1976.0,RI,,True,Zone X4,Other,RI-2005-04153,O,Incident to Arrest,Arrest Passenger,500,,M,,Zone X4,29.0,Incident to Arrest,2005-10-29,True,False,Speeding,False,16-30 Min,Speeding,01:15,True
1978.0,RI,,False,Zone X4,Black,RI-2005-00465,B,,Citation,500,,M,,Zone X4,27.0,,2005-10-03,True,False,Speeding,False,0-15 Min,Speeding,01:20,False
1927.0,RI,,False,Zone K3,White,RI-2005-01035,W,,Citation,300,,M,,Zone K3,78.0,,2005-10-06,False,False,Speeding,False,0-15 Min,Speeding,22:25,False
1973.0,RI,,False,Zone X4,Hispanic,RI-2006-22618,H,,Citation,500,,M,,Zone X4,33.0,,2006-05-20,True,False,Speeding,False,0-15 Min,Speeding,20:10,False
1963.0,RI,,False,Zone X4,White,RI-2006-12024,W,,Citation,500,,M,,Zone X4,43.0,,2006-03-15,False,False,Speeding,False,0-15 Min,Speeding,00:10,False
1958.0,RI,,False,Zone X1,White,RI-2006-06722,W,,Citation,0,,M,,Zone X1,48.0,,2006-02-08,True,False,Other Traffic Violation,False,30+ Min,Moving violation,08:30,False
1983.0,RI,,False,Zone K1,White,RI-2006-18751,W,,Citation,600,,F,,Zone K1,23.0,,2006-04-24,True,False,Speeding,False,0-15 Min,Speeding,12:00,False
1953.0,RI,,False,Zone K2,White,RI-2006-11073,W,,Citation,900,,M,,Zone K2,53.0,,2006-03-09,False,False,Speeding,False,16-30 Min,Speeding,15:40,False
1974.0,RI,,False,Zone X3,White,RI-2006-09117,W,,Citation,200,,M,,Zone X3,32.0,,2006-02-24,False,False,Speeding,False,0-15 Min,Speeding,09:00,False
1984.0,RI,,False,Zone X4,Black,RI-2005-00316,B,,Citation,500,,M,,Zone X4,21.0,,2005-10-02,False,False,Speeding,False,0-15 Min,Speeding,01:55,False
1952.0,RI,,False,Zone K3,White,RI-2005-08956,W,,Citation,300,,M,,Zone K3,53.0,,2005-11-26,True,False,Speeding,False,0-15 Min,Speeding,01:10,False
1970.0,RI,,False,Zone K3,White,RI-2006-09271,W,,Citation,300,,F,,Zone K3,36.0,,2006-02-25,True,False,Speeding,False,0-15 Min,Speeding,13:40,False
1977.0,RI,,False,Zone K2,White,RI-2006-09992,W,,Citation,900,,F,,Zone K2,29.0,,2006-03-02,False,False,Speeding,False,0-15 Min,Speeding,10:54,False
1983.0,RI,,False,Zone K3,Black,RI-2006-09686,B,,Citation,300,,M,,Zone K3,23.0,,2006-02-28,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,00:30,False
1943.0,RI,,False,Zone K3,White,RI-2006-15552,W,,Citation,300,,M,,Zone K3,63.0,,2006-04-04,False,False,Speeding,False,0-15 Min,Speeding,14:48,False
1984.0,RI,,False,Zone X4,White,RI-2006-02982,W,,Citation,500,,M,,Zone X4,22.0,,2006-01-17,False,False,Speeding,False,0-15 Min,Speeding,09:50,False
1981.0,RI,,False,Zone K2,White,RI-2006-25686,W,,Citation,900,,M,,Zone K2,25.0,,2006-06-05,False,False,Speeding,False,0-15 Min,Speeding,16:15,False
1978.0,RI,,False,Zone X3,White,RI-2005-04648,W,,Citation,200,,M,,Zone X3,27.0,,2005-10-31,False,False,Speeding,False,0-15 Min,Speeding,09:05,False
1965.0,RI,,False,Zone K3,White,RI-2006-10562,W,,Citation,300,,F,,Zone K3,41.0,,2006-03-06,True,False,Speeding,False,0-15 Min,Speeding,20:25,False
