Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1447316198,JEB6550,NY,PAS,2019-07-02,98,SUBN,,P,36780,14080,14130,,63.0,63,63,963432,0063,0.0,0734P,,K,F,1162,E 43 ST,,0,408,J3,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1447320359,KMJ1971,PA,PAS,2019-07-02,98,SUBN,,P,54050,14080,14030,,63.0,63,63,957004,0063,0.0,0948P,,K,F,4539,KINGS HWY,,0,408,F2,,BBBBBBB,ALL,ALL,RED,0.0,2006,-,0,,,,,
1447336719,GBD9462,NY,PAS,2019-06-29,19,SUBN,,P,22680,75910,22580,,60.0,60,60,961254,0060,0.0,0900P,,K,F,1117,BRIGHTON BEACH AVENU,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0.0,2016,-,0,,,,,
1447337621,HXK3952,NY,PAS,2019-06-29,98,SUBN,,P,22030,67830,22680,,60.0,60,60,938158,0060,0.0,0700P,,K,O,3014,BRIGHTON 6 STREET,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0.0,2010,-,0,,,,,
1447338042,KRX3142,PA,PAS,2019-06-19,40,VAN,,P,77030,17190,17230,,60.0,60,60,950444,0060,0.0,0135A,,K,F,2073,SHORE PARKWAY,,0,408,C,,BBBBBBB,ALL,ALL,,0.0,0,-,5,,,,,
1447343542,L10HXF,NJ,PAS,2019-06-16,14,SUBN,,P,26790,27990,28590,,5.0,5,5,965044,0005,0.0,0525P,0525P,NY,O,30,MOTT STREET,,0,408,E2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1447359720,MSF8366,NY,PAS,2019-06-14,10,SDN,,P,24390,14590,16850,,5.0,5,5,982991,0005,0.0,0325P,,NY,O,2,LAFAYETTE ST,,0,408,F7,,BBBBBBB,ALL,ALL,BR,0.0,2011,-,0,,,,,
1447360539,LMTG53,FL,PAS,2019-06-23,40,SUBN,,P,20190,21690,13810,,5.0,5,5,960349,0005,0.0,0225A,,NY,O,128,ELIZABETH ST,,0,408,D5,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1447360540,M1CABS,NJ,PAS,2019-06-23,40,VAN,,P,13460,29890,29290,,5.0,5,5,960349,0005,0.0,0237A,,,F,226,BOWERY,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,3,,,,,
1447360760,GGH6245,NY,PAS,2019-06-28,51,VAN,,P,20190,12810,14010,,5.0,5,5,966216,0005,0.0,0433P,,NY,F,16-12,ELIZABETH ST,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0.0,2006,-,0,,,,,
1449251390,KDF1981,PA,PAS,2019-06-24,40,SDN,,P,27150,70720,68420,,46.0,46,46,957817,0046,0.0,0230A,,BX,O,314,E 183,,0,408,E4,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449251419,HLX1839,NY,PAS,2019-06-24,67,Unknown,,P,68420,12550,27090,,46.0,46,46,957819,0046,0.0,0250A,,BX,O,2125,TIEBOUT,,0,408,F7,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449251420,KSL1457,PA,PAS,2019-06-24,46,SUBN,,P,0,40404,40404,,46.0,46,46,957819,0046,0.0,0300A,,BX,F,2192,VALENTINE,,0,408,F7,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449251559,HMA6875,NY,PAS,2019-07-05,46,SDN,,P,0,0,0,,,0,46,963027,0046,0.0,0140A,,BX,,,,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0.0,2007,-,0,,,,,
1449251560,GRZ9442,NY,PAS,2019-06-26,50,SDN,,P,38420,75370,74610,,46.0,46,46,963452,0046,0.0,0534P,0533P,BX,F,2078,HARRISON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1449252151,KXH3391,PA,PAS,2019-06-25,50,SUBN,,P,53620,22240,32320,,46.0,46,46,966076,0046,0.0,0219A,,BX,O,1525,NELSON AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,0,-,0,,,,,
1449252473,JHA4438,NY,PAS,2019-07-01,17,SDN,,P,0,0,0,,46.0,46,46,961707,0046,0.0,1040P,,BX,,,C/O E 181,RYER AVE,0,408,F2,,BBBBBBB,ALL,ALL,SILVE,0.0,2004,-,0,,,,,
1449252564,JGY4992,NY,PAS,2019-07-08,14,SDN,,P,0,40404,40404,,46.0,46,46,938442,0046,0.0,1247P,,BX,F,40,WEST TREMONT,,0,408,E9,,YYYYYBB,0700A,0400P,GREY,0.0,2015,-,0,,,,,
1449253015,JDY2603,NY,PAS,2019-07-06,48,SDN,,P,29620,42820,72720,,46.0,46,46,963310,0046,0.0,0530P,,BX,F,13,E TREMONT AVE,,0,408,C,,BBBBBBB,ALL,ALL,BR,0.0,0,-,0,,,,,
1449253027,HBN2648,NY,PAS,2019-07-02,20,SUBN,,P,23520,16220,74690,,46.0,46,46,963310,0046,0.0,1216P,,BX,F,2264,DAVIDSON AVE,,0,408,F1,,BYBBYBB,1130A,0100P,G,0.0,2004,-,0,,,,,
1449253039,HWZ7440,NY,PAS,2019-07-14,19,SUBN,,P,70220,10535,74400,,46.0,46,46,963310,0046,0.0,0520P,,BX,F,1501,UNDERCLIFF AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,2019,-,0,,,,,
1449253040,GRT8494,NY,PAS,2019-07-16,50,SUBN,,P,27060,62720,0,,46.0,46,46,963310,0046,0.0,1040P,,BX,F,,E 180 ST,RYER AVE,0,408,F2,,BBBBBBB,ALL,ALL,SILVE,0.0,2012,-,0,,,,,
1449253465,M98LJM,NJ,PAS,2019-07-05,51,SDN,,P,70620,52420,75370,,46.0,46,46,966068,0046,0.0,1242A,,,O,1845,UNIVERSITY AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0.0,0,-,0,,,,,
1449253477,H241129,NY,PAS,2019-07-05,40,SDN,,P,52720,51620,0,,46.0,46,46,961916,0046,0.0,0858P,,BX,F,,MOUNT HOPE,MONROE AVE,0,408,D,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449253817,HJW5512,NY,PAS,2019-06-09,98,SUBN,,P,0,40404,40404,,46.0,46,46,963929,0046,0.0,0835A,0830,BX,F,232,MT HOPE,,0,408,E5,,BBBBBBB,ALL,ALL,BLUE,0.0,2002,-,0,,,,,
1449253829,HTE1978,99,PAS,2019-07-05,14,SUBN,,P,76850,36320,44125,,46.0,46,46,965929,0046,0.0,0840A,0840A,BX,F,40,W TREMONT AVE,,20190705,408,E3,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449253866,HJV3589,NY,PAS,2019-07-05,14,SDN,,P,76850,36320,44125,,46.0,46,46,957925,0046,0.0,0843A,,BX,F,40,W TREMONT AVE,,0,408,C,,BBBBBBB,ALL,ALL,SILVE,0.0,2014,-,0,,,,,
1449253878,GTL7675,99,PAS,2019-07-02,98,SDN,,P,27060,73720,56820,,46.0,46,46,965929,0046,0.0,0820A,0820A,BX,O,411,E 180,,20190702,408,C,,BBBBBBB,ALL,ALL,GRY,0.0,2015,-,0,,,,,
1449254056,JGH2326,NY,PAS,2019-07-08,98,Unknown,,P,0,40404,40404,,46.0,46,46,952205,0046,0.0,0257P,,BX,F,2374,GRAND CON,,0,408,E9,,BBBBBBB,ALL,ALL,BLK,0.0,2018,-,0,,,,,
1449254743,JHA3247,NY,PAS,2019-07-14,46,SDN,,P,0,0,0,,40.0,40,40,960208,0040,0.0,1152P,,BX,,,S/W C/O E 134,LOCUST AVE,0,408,F1,,BBBBBBB,ALL,ALL,RD,0.0,2003,-,0,,,,,
1449254755,HNY7031,NY,PAS,2019-07-14,51,SDN,,P,0,0,0,,40.0,40,40,960208,0040,0.0,1151P,,BX,,,S/W C/O E 134 ST,LOCUST AVE,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,2013,-,0,,,,,
1449254767,KZY4356,PA,PAS,2019-07-14,46,SDN,,P,0,0,0,,40.0,40,40,960208,0040,0.0,1152P,,BX,,,S/E C/O E 134,LOCUST AVE,0,408,E3,,BBBBBBB,ALL,ALL,WH,0.0,2019,-,0,,,,,
1449254895,JGH3975,NY,PAS,2019-07-15,51,SDN,,P,25830,12550,8630,,40.0,40,40,960208,0040,0.0,1245A,,BX,F,805,E 139 ST,,0,408,E3,,BBBBBBB,ALL,ALL,BK,0.0,2010,-,0,,,,,
1449254901,HXH6615,NY,PAS,2019-07-15,51,SDN,,P,25830,12550,8630,,,0,40,960208,0040,0.0,1245A,,BX,F,805,E 139 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,2004,-,0,,,,,
1449255140,KRF9840,PA,PAS,2019-07-16,51,SDN,,P,0,40404,40404,,40.0,40,40,952829,0040,0.0,0430P,,BX,F,529,TIMSON PL,,0,408,E5,,BBBBBBB,ALL,ALL,WH,0.0,0,-,0,,,,,
1449255747,HHC2908,NY,PAS,2019-07-13,46,SDN,,P,0,0,0,,40.0,40,40,943349,0040,0.0,0920P,,BX,,,E 135 ST,W/O CYPRESS AVE,0,408,C3,,BBBBBBB,ALL,ALL,BK,0.0,2017,-,0,,,,,
1449262053,JDW8308,NY,PAS,2019-06-23,46,SDN,,P,49920,11625,77850,,45.0,45,45,959988,0045,0.0,0602P,,BX,F,1912,MAYFLOWER AVENUE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,2011,-,0,,,,,
1449262491,HWB3489,NY,PAS,2019-07-14,14,SDN,,P,0,0,0,,45.0,45,45,965483,0045,0.0,0352A,,,,,C/O BENCHLEY PL,BELLAMY LOOP,0,408,D,,BBBBBBB,ALL,ALL,BLK,0.0,2011,-,0,,,,,
1449264803,HVE5042,NY,PAS,2019-07-14,98,SDN,,P,0,40404,40404,,49.0,49,49,963881,0049,0.0,1220P,,BX,F,831,NEIL AVE,,0,408,F7,,BBBBBBB,ALL,ALL,GRY,0.0,2017,-,0,,,,,
1449264827,HWK1014,NY,PAS,2019-07-09,24,SUBN,,P,57720,70635,70635,,49.0,49,49,967881,0049,0.0,1047A,,BX,F,1400,PELHAM PARKWAY,,0,408,C3,,BYBBYBB,0800A,0400P,GRAY,0.0,2010,-,0,,,,,
1449267737,JHA3767,NY,PAS,2019-06-28,46,SUBN,,P,13420,47520,57720,,49.0,49,49,940219,0049,0.0,0852P,,BX,F,2185,BOLTON ST,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0.0,2007,-,0,,,,,
1449271534,HV2056,NJ,PAS,2019-07-16,46,SUBN,,P,17420,10520,15920,,45.0,45,45,928119,0045,0.0,0355A,,BX,O,1034,CALHOUN AVE,,0,408,D,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449272289,JBN4282,NY,PAS,2019-06-21,63,SUBN,,P,55960,12550,12550,,45.0,45,163,946081,0163,0.0,0804P,,BX,F,1,ORCHARD BEACH RD,,0,408,C4,,BBBBBBB,ALL,ALL,GREY,0.0,2007,-,0,,,,,
1449272290,HSV7839,NY,PAS,2019-06-21,63,SUBN,,P,55960,12550,12550,,45.0,45,163,946081,0163,0.0,0805P,,BX,F,1,ORCHARD BEACH RD,,0,408,F3,,BBBBBBB,ALL,ALL,BLK,0.0,2017,-,0,,,,,
1449272307,HHL5516,NY,PAS,2019-06-28,20,SDN,,P,55960,12550,12550,,45.0,45,163,946081,0163,0.0,0113P,,BX,F,1,ORCHARD BEACH RD,,0,408,F3,,BBBBBBB,ALL,ALL,BK,0.0,2013,-,0,,,,,
1449272320,HEZ8540,NY,PAS,2019-06-28,20,SUBN,,P,55960,12550,12550,,45.0,45,163,946081,0163,0.0,0116P,,BX,F,1,ORCHARD BEACH RD,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2018,-,0,,,,,
1449272332,HXS9599,NY,PAS,2019-06-28,20,SDN,,P,55960,12550,12550,,45.0,45,163,946087,0163,0.0,0120P,,BX,F,1,ORCHARD BEACH RD,,0,408,D,,BBBBBBB,ALL,ALL,GREY,0.0,2001,-,0,,,,,
1449273518,HFY6464,NY,PAS,2019-07-02,71,SUBN,,P,11620,12550,11130,,45.0,45,45,902823,0045,0.0,0718P,,BX,F,272,BAYCHESTER AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,2016,-,0,,,,,
1449274274,KPB9906,PA,PAS,2019-07-01,98,SDN,,P,0,40404,40404,,45.0,45,45,886389,0045,0.0,0400A,,BX,,298,QUINCY AVE S/O,,0,408,D,,BBBBBBB,ALL,ALL,WHT,0.0,2007,-,0,,,,,
1449277482,HJG5091,NY,PAS,2019-07-07,40,SUBN,,P,22420,19720,19020,,42.0,42,42,963517,0042,0.0,0812P,0812P,BX,F,1506,CROTONA PARK E,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0.0,2007,-,0,,,,,
1449278024,HKW1446,NY,PAS,2019-07-15,50,SUBN,,P,19420,66620,33720,,42.0,42,42,961780,0042,0.0,0426P,,BX,F,1287,CHISHOLM ST,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0.0,2016,-,0,,,,,
1449285454,HWB3992,NY,PAS,2019-06-16,19,SUBN,,P,14920,75290,75320,,50.0,50,50,942531,0050,0.0,0937A,,BX,O,6645,BROADWAY,,0,408,F7,,BBBBBBB,ALL,ALL,BLK,0.0,2013,-,0,,,,,
1449286124,HZS9148,NY,PAS,2019-06-25,98,SDN,,P,17920,56020,56020,,50.0,50,50,931072,0050,0.0,0711P,,BX,F,3829,CANNON PL,,0,408,F2,,BBBBBBB,ALL,ALL,TAN,0.0,2006,-,0,,,,,
1449286902,JGB7174,NY,PAS,2019-07-12,24,SDN,,P,0,40404,40404,,50.0,50,50,959193,0050,0.0,0908P,,BX,,,R/O 210 W 230TH STRE,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0.0,2011,-,0,,,,,
1449290589,HUT7802,NY,PAS,2019-07-12,98,SUBN,,P,28440,18120,47220,,47.0,47,47,958691,0047,0.0,0620A,,BX,F,658,E 227 ST,,0,408,E5,,BBBBBBB,ALL,ALL,WH,0.0,2016,-,0,,,,,
1449290838,HYC6235,NY,PAS,2019-06-19,98,SDN,,P,27990,57320,45020,,47.0,47,47,964762,0047,0.0,0445A,,BX,F,1016,E 212 ST,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0.0,2010,-,0,,,,,
1449290978,JHH3627,NY,PAS,2019-07-06,98,SDN,,P,28320,77150,10620,,47.0,47,47,956201,0047,0.0,0613P,,BX,F,711,E 223 ST,,0,408,C,,BBBBBBB,ALL,ALL,WHT,0.0,2010,-,0,,,,,
1449291170,JCT4353,NY,PAS,2018-07-04,46,SUBN,,P,31220,40404,40404,,47.0,47,47,963297,0047,0.0,1022P,,BX,F,40362,ELY AVENUE,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0.0,2017,-,0,,,,,
1449291235,HTF7488,NY,PAS,2019-07-04,46,SDN,,P,32920,13820,39790,,47.0,47,47,926590,0047,0.0,1135P,,BX,F,3435,FISH AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GR,0.0,2014,-,0,,,,,
1449291508,IHBN76,FL,PAS,2019-06-19,98,SDN,,P,31220,68860,13820,,42.0,42,42,959433,0042,0.0,0702P,,BX,F,3423,ELY AVE,,0,408,F2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449291673,KRKG91,FL,PAS,2019-07-13,46,SDN,,P,15020,28410,28470,,47.0,47,47,959650,0047,0.0,0121A,,,F,4010,BRONX BLVD,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1449292239,HZN9083,NY,PAS,2019-07-03,46,SDN,,P,28860,77650,53120,,47.0,47,47,959219,0047,0.0,0728P,,BX,F,941,E 241 STREET,,0,408,F2,,BBBBBBB,ALL,ALL,WHITE,0.0,2010,-,0,,,,,
1449292793,JEJ2065,NY,PAS,2019-06-24,98,SDN,,P,11620,58620,53720,,47.0,47,47,966310,0047,0.0,0055A,,BX,F,4303,BAYCHESTER AVE,,0,408,J5,,BBBBBBB,ALL,ALL,BLK,0.0,2002,-,0,,,,,
1449292847,HNR3867,NY,PAS,2019-06-26,46,SDN,,P,77150,28740,53720,,47.0,47,47,966310,0047,0.0,0520A,,BX,F,4376-4380,WHITE PLAINS RD,,0,408,F7,,BBBBBBB,ALL,ALL,GRY,0.0,2017,-,0,,,,,
1449293244,HZK2100,NY,PAS,2019-06-30,46,SUBN,,P,15020,28020,28110,,47.0,47,47,960190,0047,0.0,0140A,,BX,F,3620,BRONX BLVD,,0,408,F2,,BBBBBBB,ALL,ALL,RED,0.0,2009,-,0,,,,,
1449293256,HXH7596,NY,PAS,2019-07-03,98,SDN,,P,11120,22920,40320,,47.0,47,47,960190,0047,0.0,0230A,,BX,F,739,BARTHOLDI STREET,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0.0,2011,-,0,,,,,
1449293335,HYW6933,NY,PAS,2019-06-30,98,SUBN,,P,0,0,0,,47.0,47,47,960190,0047,0.0,0620A,,BX,F,,REAR 4145 PAULDING A,V,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0.0,2019,-,0,,,,,
1449293360,HES3392,NY,PAS,2019-06-30,98,SDN,,P,28020,10620,15620,,47.0,47,47,939912,0047,0.0,0254P,,BX,F,839,E 213 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLACK,0.0,0,-,0,,,,,
1449293694,HTY5445,PA,PAS,2019-07-09,40,SUBN,,P,28290,77150,10620,,47.0,47,47,963161,0047,0.0,1119P,,BX,F,764,E 222ND STREET,,0,408,F2,,BBBBBBB,ALL,ALL,BLACK,0.0,0,-,2,,,,,
1449293700,HMM1248,NY,PAS,2019-06-18,98,SUBN,,P,13360,68860,52710,,47.0,47,47,963164,0047,0.0,0730P,,BX,F,3416,BOLLER AVE,,0,408,C3,,BBBBBBB,ALL,ALL,BLK,0.0,2014,-,0,,,,,
1449293712,HPW6160,NY,PAS,2019-06-18,98,SDN,,P,28350,15620,57320,,47.0,47,47,963169,0047,0.0,0655P,,BX,F,948,E 224 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLU,0.0,2005,-,0,,,,,
1449295599,HZY4612,NY,PAS,2019-07-12,20,SDN,,P,26880,56820,73120,,48.0,48,48,948655,0048,0.0,0854A,,BX,F,440,E 174TH ST,,0,408,K6,,BYBBYBB,0830A,1000A,,0.0,0,-,0,,,,,
1449295800,JFJ3890,NY,PAS,2019-06-25,46,SDN,,P,27060,22320,20220,,48.0,48,48,942069,0048,0.0,0945P,,BX,F,713,E 180 ST,,0,408,F1,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449296245,K76LCW,99,PAS,2019-07-11,20,SDN,,P,7520,27150,0,,48.0,48,48,963056,0048,0.0,0843A,0843A,BX,,,ADAMS PL,E 183 ST,20190711,408,F2,,YBBYBBB,0830A,1000A,WH,0.0,2016,-,0,,,,,
1449296361,JBG8893,NY,PAS,2019-06-25,21,VAN,,P,27150,11320,11420,,48.0,48,48,963159,0048,0.0,0938A,,BX,F,518,E 183 ST,,0,408,F1,,BYBBYBB,0930A,1100A,BLK,0.0,2012,-,0,,,,,
1449296373,JHN3713,NY,PAS,2019-07-10,46,SDN,,P,27120,9520,9520,,48.0,48,48,963159,0048,0.0,1033A,,BX,F,601,E 182 ST,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0.0,2004,-,0,,,,,
1449296397,GEX1148,NY,PAS,2019-06-16,98,SUBN,,P,27090,73120,11420,,48.0,48,48,963159,0048,0.0,0253P,,BX,F,486,E 181 ST,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0.0,2003,-,0,,,,,
1449297717,JEJ8928,NY,PAS,2019-07-05,98,SUBN,,P,27030,11420,68020,,48.0,48,48,945593,0048,0.0,0700A,,,F,515,E 179 ST,,0,408,F1,,BBBBBBB,ALL,ALL,G,0.0,2011,-,0,,,,,
1449297997,JHM7523,NY,PAS,2019-06-28,20,SDN,,P,31020,49520,65320,,48.0,48,48,960806,0048,0.0,0250A,,BX,F,869,ELSMERE PL,,0,408,F1,,YYYYYYY,ALL,ALL,GREY,0.0,2005,-,0,,,,,
1449298000,JHM7523,NY,PAS,2019-06-28,71,SDN,,P,31020,49520,65320,,48.0,48,48,960806,0048,0.0,0250A,,BX,F,869,ELSMERE PL,,0,408,D,,BBBBBBB,ALL,ALL,GREY,0.0,2005,-,0,,,,,
1449298485,GXD6976,NY,PAS,2019-06-17,41,SUBN,,P,17520,27150,21720,,48.0,48,49,963639,0049,0.0,0545A,0540A,BX,F,2330,CAMBRELENG AVE,,0,408,F2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449298928,GML2884,NY,PAS,2019-06-26,20,DELV,,P,0,0,0,,48.0,48,48,907717,0048,0.0,1209P,,BX,,4181,37TH AVE,,0,408,D1,,YYYYYBB,0700A,0600P,RED,0.0,0,-,0,,,,,
1449299283,JGW2125,NY,PAS,2019-07-05,46,SDN,,P,27150,12020,0,,48.0,48,48,960674,0048,0.0,1245A,,BX,,,E 183 ST,BEAUMONT,0,408,F2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449304163,KWYB83,FL,PAS,2019-06-19,98,SDN,,P,47620,26730,33720,,42.0,42,42,960946,0042,0.0,0414A,,BX,F,1370,LYMAN PL,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0.0,0,-,0,,,,,
1449316359,GHP4817,NY,PAS,2019-06-30,98,SDN,,P,78450,64320,7720,,49.0,49,49,965505,0049,0.0,0552A,,BX,F,2999,WILSON AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,2011,-,0,,,,,
1449316372,JGZ2243,NY,PAS,2019-07-06,98,AM,,P,9320,77150,22920,,49.0,49,49,965505,0049,0.0,0645A,,BX,O,713,ARNOW AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRY,0.0,2005,-,0,,,,,
1449317029,GXW4221,NY,PAS,2019-07-10,60,SDN,,P,15220,9320,7720,,49.0,49,49,962553,0049,0.0,0739P,,BX,O,2972,BRONX PARK E,,0,408,F1,,BBBBBBB,ALL,ALL,G,0.0,2008,-,0,,,,,
1449317066,JHC7211,NY,PAS,2019-06-27,45,SUBN,,P,13820,15620,78050,,49.0,49,49,962553,0049,0.0,0733P,,BX,O,2750,BOSTON RD,,0,408,D,,BBBBBBB,ALL,ALL,GY,0.0,2018,-,0,,,,,
1449317637,HFE5246,NY,PAS,2019-07-11,98,SDN,,P,72620,9320,78050,,49.0,49,49,957295,0049,0.0,1053P,,BX,F,2925,WALLACE AVE,,0,408,M2,,BBBBBBB,ALL,ALL,GY,0.0,2008,-,0,,,,,
1449319518,JEJ4699,NY,PAS,2019-06-28,98,VAN,,P,0,40404,40404,,49.0,49,49,965593,0049,0.0,0435A,,BX,F,1842,AMETHY ST,,0,408,J6,,BBBBBBB,ALL,ALL,BLU,0.0,2004,-,0,,,,,
1449319520,JHN6703,NY,PAS,2019-06-30,51,CONV,,P,0,40404,40404,,49.0,49,49,965593,0049,0.0,0601A,,BX,F,1850,TOMILSON AVE,,0,408,F2,,BBBBBBB,ALL,ALL,NH,0.0,2009,-,0,,,,,
1449330060,JHE1659,NY,PAS,2019-07-13,40,SDN,,P,0,40404,40404,,44.0,44,44,954131,0044,0.0,0946A,,BX,F,1425,UNIVERSITY,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0.0,2017,-,0,,,,,
1449330186,JHE1659,99,PAS,2019-07-13,83,SDN,,P,70620,74370,50520,,44.0,44,44,954131,0044,0.0,0946A,,BX,F,1425,UNIVERSITY AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0.0,2007,-,0,,,,,
1449330848,GVU6569,NY,PAS,2019-06-21,46,SUBN,,P,55220,74170,74210,,44.0,44,44,958643,0044,0.0,0817P,,BX,F,1009,OGDEN AVENUE,,0,408,F2,,BBBBBBB,ALL,ALL,RED,0.0,2013,-,0,,,,,
1449331075,JEJ1163,NY,PAS,2019-06-20,20,SDN,,P,50520,12550,74330,,44.0,44,44,959021,0044,0.0,0550P,,BX,F,1285,MERRIAM AVENUE,,0,408,E5,,BBBBBBB,ALL,ALL,BLK,0.0,2017,-,0,,,,,
1449331087,HXV3146,NY,PAS,2019-06-25,20,SDN,,P,50520,12550,74330,,44.0,44,44,959021,0044,0.0,0510P,,BX,F,1285,MERRIAM AVENUE,,0,408,D,,BBBBBBB,ALL,ALL,GRY,0.0,2018,-,0,,,,,
1449331099,HSZ2004,NY,PAS,2019-06-25,46,SUBN,,P,55220,74370,12550,,44.0,44,44,954392,0044,0.0,0749P,,BX,F,1404,OGDEN AV,,0,408,F2,,BBBBBBB,ALL,ALL,WHITE,0.0,2010,-,0,,,,,
1449331130,JHA6583,NY,PAS,2019-06-24,14,TRK,,P,50520,12550,74330,,44.0,44,44,954392,0044,0.0,0230P,,BX,O,1285,MERRIAM AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0.0,1997,-,0,,,,,
1449331336,GZH8950,NY,PAS,2019-06-24,40,SUBN,,P,19920,42820,72720,,44.0,44,44,966292,0044,0.0,0233A,,,F,7,E CLARKE PL,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0.0,2011,-,0,,,,,
1449331956,KXJ3298,PA,PAS,2019-06-19,98,SDN,,P,29720,26850,26880,,44.0,44,44,962706,0044,0.0,0230A,,BX,F,1677,EASTBURN AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1449334520,GEX4911,NY,PAS,2019-07-04,67,SUBN,,P,67420,74115,74120,,44.0,44,44,962306,0044,0.0,0150A,,BX,F,903,SUMMIT AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,2004,-,0,,,,,
1449334544,HJV3747,NY,PAS,2019-07-13,46,VAN,,P,78550,74250,74260,,44.0,44,44,962306,0044,0.0,0510A,,BX,F,1230,WOODYCREST AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRY,0.0,2003,-,0,,,,,
1449335275,KNZ7563,PA,PAS,2019-07-06,48,SUBN,,P,36420,27120,27150,,46.0,46,46,941908,0046,0.0,0329A,,BX,F,2264,GRAND CONCOURSE,,0,408,E2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449335299,JEF4708,NY,PAS,2019-07-06,48,VAN,,P,36420,27120,27150,,,0,46,941908,0046,0.0,0310A,,BX,F,2264,GRAND CONCOURSE,,0,408,E9,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449335317,JHE1800,NY,PAS,2019-07-06,48,SDN,,P,36420,27090,8920,,46.0,46,46,941708,0046,0.0,0258A,,BX,F,2173,GRAND CONCOURSE,,0,408,E9,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1449335329,KYS2247,PA,PAS,2019-07-06,48,VAN,,P,36420,29120,27060,,46.0,46,46,941905,0046,0.0,0206A,,BX,F,2070,GRAND CONCOURSE,,0,408,E9,,BBBBBBB,ALL,ALL,GRY,0.0,0,-,0,,,,,
