ride_id,rideable_type,started_at,ended_at,start_station_id,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length
183,standard_bike,2016-01-02 08:51:11,2016-01-02 09:04:00,3210,3186,40.742677141,-74.051788633,40.71958611647166,-74.04311746358871,Subscriber,768
184,standard_bike,2016-01-02 08:57:01,2016-01-02 09:04:38,3203,3202,40.727595966,-74.044247311,40.7272235,-74.0337589,Subscriber,456
185,standard_bike,2016-01-02 09:02:03,2016-01-02 09:03:18,3199,3202,40.7287448,-74.0321082,40.7272235,-74.0337589,Subscriber,75
186,standard_bike,2016-01-02 09:20:47,2016-01-02 09:26:08,3187,3199,40.7211236,-74.03805095,40.7287448,-74.0321082,Subscriber,320
187,standard_bike,2016-01-02 09:28:44,2016-01-02 09:30:08,3199,3202,40.7287448,-74.0321082,40.7272235,-74.0337589,Subscriber,83
188,standard_bike,2016-01-02 09:31:52,2016-01-02 09:50:51,3202,3186,40.7272235,-74.0337589,40.71958611647166,-74.04311746358871,Subscriber,1138
189,standard_bike,2016-01-02 09:36:02,2016-01-02 09:42:06,3183,3187,40.7162469,-74.0334588,40.7211236,-74.03805095,Subscriber,364
190,standard_bike,2016-01-02 09:36:13,2016-01-02 09:42:06,3183,3187,40.7162469,-74.0334588,40.7211236,-74.03805095,Subscriber,352
191,standard_bike,2016-01-02 09:43:10,2016-01-02 09:48:33,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,322
192,standard_bike,2016-01-02 09:43:28,2016-01-02 09:50:42,3199,3187,40.7287448,-74.0321082,40.7211236,-74.03805095,Subscriber,434
193,standard_bike,2016-01-02 09:48:47,2016-01-02 09:51:28,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,160
194,standard_bike,2016-01-02 09:53:53,2016-01-02 09:56:54,3213,3209,40.71848892,-74.047726625,40.7241765,-74.0506564,Subscriber,180
195,standard_bike,2016-01-02 09:56:25,2016-01-02 09:59:06,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,161
196,standard_bike,2016-01-02 10:07:19,2016-01-02 10:11:05,3213,3183,40.71848892,-74.047726625,40.7162469,-74.0334588,Subscriber,226
197,standard_bike,2016-01-02 10:07:27,2016-01-02 10:10:53,3209,3211,40.7241765,-74.0506564,40.72152515,-74.046304543,Subscriber,206
198,standard_bike,2016-01-02 10:10:20,2016-01-02 10:16:03,3187,3199,40.7211236,-74.03805095,40.7287448,-74.0321082,Subscriber,342
199,standard_bike,2016-01-02 10:10:28,2016-01-02 10:15:59,3187,3199,40.7211236,-74.03805095,40.7287448,-74.0321082,Subscriber,330
200,standard_bike,2016-01-02 10:10:29,2016-01-02 10:30:28,3192,3207,40.7112423,-74.0557013,40.7376037,-74.0524783,Subscriber,1199
201,standard_bike,2016-01-02 10:18:58,2016-01-02 10:25:37,3185,3203,40.7177325,-74.043845,40.727595966,-74.044247311,Subscriber,398
202,standard_bike,2016-01-02 10:35:45,2016-01-02 10:38:58,3191,3189,40.7182113,-74.0836394,40.714402,-74.0887723,Subscriber,193
203,standard_bike,2016-01-02 10:59:17,2016-01-02 11:12:46,3225,3195,40.7236589,-74.0641943,40.73074262530658,-74.06378388404846,Subscriber,808
204,standard_bike,2016-01-02 11:03:32,2016-01-02 11:21:09,3201,3210,40.737711,-74.066921,40.742677141,-74.051788633,Subscriber,1056
205,standard_bike,2016-01-02 11:16:13,2016-01-02 11:22:44,3214,3211,40.7127742,-74.0364857,40.72152515,-74.046304543,Subscriber,390
206,standard_bike,2016-01-02 11:19:09,2016-01-02 11:44:45,3199,3183,40.7287448,-74.0321082,40.7162469,-74.0334588,Customer,1536
207,standard_bike,2016-01-02 11:19:27,2016-01-02 11:44:51,3199,3183,40.7287448,-74.0321082,40.7162469,-74.0334588,Customer,1524
208,standard_bike,2016-01-02 11:26:11,2016-01-02 11:43:28,3183,3192,40.7162469,-74.0334588,40.7112423,-74.0557013,Customer,1036
209,standard_bike,2016-01-02 11:26:12,2016-01-02 11:42:42,3183,3192,40.7162469,-74.0334588,40.7112423,-74.0557013,Customer,989
210,standard_bike,2016-01-02 11:43:06,2016-01-02 12:06:12,3199,3199,40.7287448,-74.0321082,40.7287448,-74.0321082,Customer,1386
211,standard_bike,2016-01-02 11:43:36,2016-01-02 11:50:37,3207,3196,40.7376037,-74.0524783,40.7443187,-74.0439909,Subscriber,420
212,standard_bike,2016-01-02 11:49:03,2016-01-02 11:58:48,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,584
213,standard_bike,2016-01-02 11:56:19,2016-01-02 12:01:32,3211,3203,40.72152515,-74.046304543,40.727595966,-74.044247311,Subscriber,312
214,standard_bike,2016-01-02 11:59:09,2016-01-02 12:19:00,3197,3197,40.752559,-74.044725,40.752559,-74.044725,Subscriber,1191
215,standard_bike,2016-01-02 12:02:44,2016-01-02 12:15:08,3187,3203,40.7211236,-74.03805095,40.727595966,-74.044247311,Subscriber,743
216,standard_bike,2016-01-02 12:06:38,2016-01-02 12:45:40,3214,3214,40.7127742,-74.0364857,40.7127742,-74.0364857,Customer,2341
217,standard_bike,2016-01-02 12:11:00,2016-01-02 12:13:45,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,165
218,standard_bike,2016-01-02 12:12:23,2016-01-02 12:18:37,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,373
219,standard_bike,2016-01-02 12:14:59,2016-01-02 12:18:54,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,235
220,standard_bike,2016-01-02 12:16:16,2016-01-02 12:25:59,3195,3225,40.73074262530658,-74.06378388404846,40.7236589,-74.0641943,Subscriber,583
221,standard_bike,2016-01-02 12:18:08,2016-01-02 12:29:17,3202,3183,40.7272235,-74.0337589,40.7162469,-74.0334588,Subscriber,669
222,standard_bike,2016-01-02 12:20:44,2016-01-02 12:22:22,3202,3199,40.7272235,-74.0337589,40.7287448,-74.0321082,Subscriber,98
223,standard_bike,2016-01-02 12:23:51,2016-01-02 12:33:33,3194,3185,40.7253399253558,-74.06762212514877,40.7177325,-74.043845,Subscriber,582
224,standard_bike,2016-01-02 12:24:47,2016-01-02 12:45:19,3193,3185,40.7246050998869,-74.07840594649315,40.7177325,-74.043845,Customer,1231
225,standard_bike,2016-01-02 12:26:06,2016-01-02 12:37:07,3209,3192,40.7241765,-74.0506564,40.7112423,-74.0557013,Subscriber,661
226,standard_bike,2016-01-02 12:28:19,2016-01-02 12:33:01,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,281
227,standard_bike,2016-01-02 12:28:53,2016-01-02 12:35:10,3207,3220,40.7376037,-74.0524783,40.73496102000952,-74.0595030784607,Customer,377
228,standard_bike,2016-01-02 12:31:13,2016-01-02 12:37:10,3203,3187,40.727595966,-74.044247311,40.7211236,-74.03805095,Subscriber,356
229,standard_bike,2016-01-02 12:32:32,2016-01-02 12:38:31,3183,3202,40.7162469,-74.0334588,40.7272235,-74.0337589,Subscriber,358
230,standard_bike,2016-01-02 12:32:42,2016-01-02 13:38:22,3184,3184,40.7141454,-74.0335519,40.7141454,-74.0335519,Subscriber,3939
231,standard_bike,2016-01-02 12:34:28,2016-01-02 12:47:02,3201,3203,40.737711,-74.066921,40.727595966,-74.044247311,Subscriber,753
232,standard_bike,2016-01-02 12:36:43,2016-01-02 12:52:15,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Customer,931
233,standard_bike,2016-01-02 12:37:02,2016-01-02 12:52:11,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Customer,909
234,standard_bike,2016-01-02 12:52:29,2016-01-02 12:56:46,3186,3209,40.71958611647166,-74.04311746358871,40.7241765,-74.0506564,Subscriber,257
235,standard_bike,2016-01-02 12:57:21,2016-01-02 13:05:50,3185,3202,40.7177325,-74.043845,40.7272235,-74.0337589,Subscriber,509
236,standard_bike,2016-01-02 13:09:52,2016-01-02 13:16:44,3203,3213,40.727595966,-74.044247311,40.71848892,-74.047726625,Subscriber,411
237,standard_bike,2016-01-02 13:12:57,2016-01-02 13:16:47,3187,3183,40.7211236,-74.03805095,40.7162469,-74.0334588,Subscriber,229
238,standard_bike,2016-01-02 13:15:00,2016-01-02 13:20:07,3212,3210,40.734785818,-74.050443636,40.742677141,-74.051788633,Subscriber,306
239,standard_bike,2016-01-02 13:25:11,2016-01-02 13:51:20,3192,3192,40.7112423,-74.0557013,40.7112423,-74.0557013,Subscriber,1568
240,standard_bike,2016-01-02 13:25:37,2016-01-02 13:36:57,3205,3183,40.71653978099194,-74.0496379137039,40.7162469,-74.0334588,Customer,679
241,standard_bike,2016-01-02 13:25:55,2016-01-02 13:36:34,3205,3183,40.71653978099194,-74.0496379137039,40.7162469,-74.0334588,Customer,638
242,standard_bike,2016-01-02 13:33:51,2016-01-02 13:38:16,3212,3210,40.734785818,-74.050443636,40.742677141,-74.051788633,Subscriber,264
243,standard_bike,2016-01-02 13:40:19,2016-01-02 13:54:33,3203,3184,40.727595966,-74.044247311,40.7141454,-74.0335519,Subscriber,854
244,standard_bike,2016-01-02 13:40:30,2016-01-02 13:54:29,3203,3184,40.727595966,-74.044247311,40.7141454,-74.0335519,Subscriber,839
245,standard_bike,2016-01-02 13:42:27,2016-01-02 13:43:34,3202,3202,40.7272235,-74.0337589,40.7272235,-74.0337589,Subscriber,66
246,standard_bike,2016-01-02 13:43:21,2016-01-02 13:53:42,3184,3211,40.7141454,-74.0335519,40.72152515,-74.046304543,Subscriber,621
247,standard_bike,2016-01-02 13:43:49,2016-01-02 13:48:10,3202,3202,40.7272235,-74.0337589,40.7272235,-74.0337589,Subscriber,260
248,standard_bike,2016-01-02 13:44:05,2016-01-02 13:47:08,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,182
249,standard_bike,2016-01-02 13:44:19,2016-01-02 14:17:59,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Customer,2019
250,standard_bike,2016-01-02 13:45:42,2016-01-02 13:54:33,3202,3183,40.7272235,-74.0337589,40.7162469,-74.0334588,Subscriber,530
251,standard_bike,2016-01-02 13:46:08,2016-01-02 14:18:11,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Customer,1922
252,standard_bike,2016-01-02 13:46:23,2016-01-02 13:59:48,3184,3203,40.7141454,-74.0335519,40.727595966,-74.044247311,Subscriber,805
253,standard_bike,2016-01-02 13:46:47,2016-01-02 13:55:02,3212,3211,40.734785818,-74.050443636,40.72152515,-74.046304543,Subscriber,495
254,standard_bike,2016-01-02 13:48:01,2016-01-02 14:17:27,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Customer,1765
255,standard_bike,2016-01-02 13:49:48,2016-01-02 14:17:29,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Customer,1661
256,standard_bike,2016-01-02 13:58:54,2016-01-02 14:05:45,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,410
257,standard_bike,2016-01-02 14:01:08,2016-01-02 14:11:12,3186,3205,40.71958611647166,-74.04311746358871,40.71653978099194,-74.0496379137039,Subscriber,603
258,standard_bike,2016-01-02 14:01:37,2016-01-02 14:11:03,3211,3184,40.72152515,-74.046304543,40.7141454,-74.0335519,Subscriber,566
259,standard_bike,2016-01-02 14:01:48,2016-01-02 14:13:01,3211,3195,40.72152515,-74.046304543,40.73074262530658,-74.06378388404846,Subscriber,673
260,standard_bike,2016-01-02 14:04:41,2016-01-02 14:08:45,3203,3209,40.727595966,-74.044247311,40.7241765,-74.0506564,Subscriber,244
261,standard_bike,2016-01-02 14:09:48,2016-01-02 14:19:12,3195,3210,40.73074262530658,-74.06378388404846,40.742677141,-74.051788633,Subscriber,564
262,standard_bike,2016-01-02 14:15:42,2016-01-02 14:28:30,3190,3186,40.7104670233797,-74.07003879547119,40.71958611647166,-74.04311746358871,Subscriber,768
263,standard_bike,2016-01-02 14:21:57,2016-01-02 14:29:33,3206,3201,40.7311689,-74.0575736,40.737711,-74.066921,Subscriber,455
264,standard_bike,2016-01-02 14:25:08,2016-01-02 14:28:00,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,172
265,standard_bike,2016-01-02 14:26:09,2016-01-02 14:31:58,3207,3220,40.7376037,-74.0524783,40.73496102000952,-74.0595030784607,Subscriber,349
266,standard_bike,2016-01-02 14:31:37,2016-01-02 14:41:18,3211,3192,40.72152515,-74.046304543,40.7112423,-74.0557013,Subscriber,581
267,standard_bike,2016-01-02 14:34:17,2016-01-02 14:37:23,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,186
268,standard_bike,2016-01-02 14:34:22,2016-01-02 14:37:25,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,182
269,standard_bike,2016-01-02 14:45:47,2016-01-02 15:02:23,3185,3185,40.7177325,-74.043845,40.7177325,-74.043845,Subscriber,995
270,standard_bike,2016-01-02 14:47:17,2016-01-02 14:57:42,3184,3211,40.7141454,-74.0335519,40.72152515,-74.046304543,Subscriber,625
271,standard_bike,2016-01-02 14:50:54,2016-01-02 15:23:22,3190,3190,40.7104670233797,-74.07003879547119,40.7104670233797,-74.07003879547119,Customer,1948
272,standard_bike,2016-01-02 14:51:48,2016-01-02 14:54:47,3201,3201,40.737711,-74.066921,40.737711,-74.066921,Subscriber,178
273,standard_bike,2016-01-02 14:56:29,2016-01-02 15:07:25,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,656
274,standard_bike,2016-01-02 15:03:58,2016-01-02 15:08:56,3207,3220,40.7376037,-74.0524783,40.73496102000952,-74.0595030784607,Subscriber,297
275,standard_bike,2016-01-02 15:08:19,2016-01-02 15:14:01,3213,3203,40.71848892,-74.047726625,40.727595966,-74.044247311,Subscriber,341
276,standard_bike,2016-01-02 15:15:58,2016-01-02 15:25:37,3195,3213,40.73074262530658,-74.06378388404846,40.71848892,-74.047726625,Subscriber,579
277,standard_bike,2016-01-02 15:16:45,2016-01-02 15:37:39,3225,3184,40.7236589,-74.0641943,40.7141454,-74.0335519,Customer,1253
278,standard_bike,2016-01-02 15:17:00,2016-01-02 15:38:25,3225,3184,40.7236589,-74.0641943,40.7141454,-74.0335519,Customer,1284
279,standard_bike,2016-01-02 15:20:11,2016-01-02 15:25:02,3210,3212,40.742677141,-74.051788633,40.734785818,-74.050443636,Subscriber,290
280,standard_bike,2016-01-02 15:24:16,2016-01-02 15:37:08,3202,3185,40.7272235,-74.0337589,40.7177325,-74.043845,Subscriber,772
281,standard_bike,2016-01-02 15:27:59,2016-01-02 15:46:35,3192,3191,40.7112423,-74.0557013,40.7182113,-74.0836394,Subscriber,1116
282,standard_bike,2016-01-02 15:29:14,2016-01-02 15:31:03,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,109
283,standard_bike,2016-01-02 15:31:20,2016-01-02 15:45:45,3192,3185,40.7112423,-74.0557013,40.7177325,-74.043845,Subscriber,865
284,standard_bike,2016-01-02 15:31:33,2016-01-02 15:34:01,3196,3198,40.7443187,-74.0439909,40.74871594538023,-74.04044330120087,Subscriber,147
285,standard_bike,2016-01-02 15:34:23,2016-01-02 17:03:19,3183,3213,40.7162469,-74.0334588,40.71848892,-74.047726625,Customer,5335
286,standard_bike,2016-01-02 15:35:48,2016-01-02 17:03:35,3183,3213,40.7162469,-74.0334588,40.71848892,-74.047726625,Customer,5266
287,standard_bike,2016-01-02 15:35:49,2016-01-02 15:47:48,3192,3209,40.7112423,-74.0557013,40.7241765,-74.0506564,Subscriber,719
288,standard_bike,2016-01-02 15:36:25,2016-01-02 15:47:55,3183,3202,40.7162469,-74.0334588,40.7272235,-74.0337589,Subscriber,690
289,standard_bike,2016-01-02 15:37:10,2016-01-02 17:03:19,3183,3213,40.7162469,-74.0334588,40.71848892,-74.047726625,Customer,5168
290,standard_bike,2016-01-02 15:37:46,2016-01-02 16:06:51,3185,3199,40.7177325,-74.043845,40.7287448,-74.0321082,Subscriber,1744
291,standard_bike,2016-01-02 15:37:50,2016-01-02 16:14:51,3209,3183,40.7241765,-74.0506564,40.7162469,-74.0334588,Customer,2220
292,standard_bike,2016-01-02 15:38:10,2016-01-02 16:07:11,3185,3199,40.7177325,-74.043845,40.7287448,-74.0321082,Subscriber,1741
293,standard_bike,2016-01-02 15:41:59,2016-01-02 15:50:13,3202,3203,40.7272235,-74.0337589,40.727595966,-74.044247311,Subscriber,493
294,standard_bike,2016-01-02 15:52:49,2016-01-02 15:57:49,3220,3207,40.73496102000952,-74.0595030784607,40.7376037,-74.0524783,Subscriber,299
295,standard_bike,2016-01-02 15:57:41,2016-01-02 16:05:44,3187,3205,40.7211236,-74.03805095,40.71653978099194,-74.0496379137039,Subscriber,482
296,standard_bike,2016-01-02 16:05:59,2016-01-02 16:07:45,3211,3213,40.72152515,-74.046304543,40.71848892,-74.047726625,Subscriber,105
297,standard_bike,2016-01-02 16:06:50,2016-01-02 17:11:34,3203,3203,40.727595966,-74.044247311,40.727595966,-74.044247311,Customer,3884
298,standard_bike,2016-01-02 16:06:56,2016-01-02 17:10:47,3203,3203,40.727595966,-74.044247311,40.727595966,-74.044247311,Customer,3830
299,standard_bike,2016-01-02 16:19:32,2016-01-02 16:26:22,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,410
300,standard_bike,2016-01-02 16:22:54,2016-01-02 16:38:29,3187,3195,40.7211236,-74.03805095,40.73074262530658,-74.06378388404846,Subscriber,935
301,standard_bike,2016-01-02 16:25:41,2016-01-02 16:34:45,3214,3202,40.7127742,-74.0364857,40.7272235,-74.0337589,Subscriber,543
302,standard_bike,2016-01-02 16:28:44,2016-01-02 16:55:51,3192,3198,40.7112423,-74.0557013,40.74871594538023,-74.04044330120087,Subscriber,1626
303,standard_bike,2016-01-02 16:30:10,2016-01-02 16:40:57,3195,3210,40.73074262530658,-74.06378388404846,40.742677141,-74.051788633,Subscriber,647
304,standard_bike,2016-01-02 16:31:50,2016-01-02 16:55:33,3202,3202,40.7272235,-74.0337589,40.7272235,-74.0337589,Subscriber,1422
305,standard_bike,2016-01-02 16:32:38,2016-01-02 16:37:24,3186,3205,40.71958611647166,-74.04311746358871,40.71653978099194,-74.0496379137039,Subscriber,286
306,standard_bike,2016-01-02 16:33:15,2016-01-02 16:36:44,3186,3213,40.71958611647166,-74.04311746358871,40.71848892,-74.047726625,Subscriber,208
307,standard_bike,2016-01-02 16:38:06,2016-01-02 16:47:21,3185,3187,40.7177325,-74.043845,40.7211236,-74.03805095,Subscriber,554
308,standard_bike,2016-01-02 16:43:18,2016-01-04 08:24:58,3211,3197,40.72152515,-74.046304543,40.752559,-74.044725,Customer,142899
309,standard_bike,2016-01-02 16:43:40,2016-01-02 17:08:36,3211,3197,40.72152515,-74.046304543,40.752559,-74.044725,Customer,1496
310,standard_bike,2016-01-02 16:43:51,2016-01-02 17:08:36,3211,3197,40.72152515,-74.046304543,40.752559,-74.044725,Customer,1484
311,standard_bike,2016-01-02 16:56:07,2016-01-02 17:04:19,3183,3199,40.7162469,-74.0334588,40.7287448,-74.0321082,Subscriber,492
312,standard_bike,2016-01-02 16:57:52,2016-01-02 17:00:38,3186,3213,40.71958611647166,-74.04311746358871,40.71848892,-74.047726625,Subscriber,165
313,standard_bike,2016-01-02 17:00:37,2016-01-02 17:10:01,3207,3186,40.7376037,-74.0524783,40.71958611647166,-74.04311746358871,Subscriber,563
314,standard_bike,2016-01-02 17:05:16,2016-01-02 17:24:50,3214,3213,40.7127742,-74.0364857,40.71848892,-74.047726625,Subscriber,1174
315,standard_bike,2016-01-02 17:07:31,2016-01-02 17:25:40,3214,3207,40.7127742,-74.0364857,40.7376037,-74.0524783,Subscriber,1088
316,standard_bike,2016-01-02 17:16:06,2016-01-02 17:19:03,3186,3211,40.71958611647166,-74.04311746358871,40.72152515,-74.046304543,Subscriber,176
317,standard_bike,2016-01-02 17:28:44,2016-01-02 17:36:21,3220,3207,40.73496102000952,-74.0595030784607,40.7376037,-74.0524783,Customer,456
318,standard_bike,2016-01-02 17:35:45,2016-01-02 17:41:23,3225,3195,40.7236589,-74.0641943,40.73074262530658,-74.06378388404846,Subscriber,338
319,standard_bike,2016-01-02 17:35:51,2016-01-02 17:38:24,3214,3184,40.7127742,-74.0364857,40.7141454,-74.0335519,Subscriber,153
320,standard_bike,2016-01-02 17:43:17,2016-01-02 17:55:39,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,742
321,standard_bike,2016-01-02 17:51:50,2016-01-02 18:00:47,3202,3214,40.7272235,-74.0337589,40.7127742,-74.0364857,Subscriber,537
322,standard_bike,2016-01-02 17:54:28,2016-01-02 18:07:26,3220,3187,40.73496102000952,-74.0595030784607,40.7211236,-74.03805095,Subscriber,777
323,standard_bike,2016-01-02 17:57:46,2016-01-02 18:00:37,3187,3186,40.7211236,-74.03805095,40.71958611647166,-74.04311746358871,Subscriber,171
324,standard_bike,2016-01-02 18:04:32,2016-01-02 18:11:53,3199,3211,40.7287448,-74.0321082,40.72152515,-74.046304543,Subscriber,441
325,standard_bike,2016-01-02 18:12:12,2016-01-02 18:19:52,3192,3186,40.7112423,-74.0557013,40.71958611647166,-74.04311746358871,Subscriber,460
326,standard_bike,2016-01-02 18:17:25,2016-01-02 18:25:39,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,494
327,standard_bike,2016-01-02 18:22:42,2016-01-02 18:26:09,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,207
