Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1447315066,J128550,NY,PAS,07/05/2019,14,SDN,KIA,P,81830,20670,32600,20190816,0060,60,60,959840,0060,0000,0809P,,K,O,3049,STILLWELL AVE,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1447315157,HWV8487,NY,PAS,06/30/2019,14,SUBN,NISSA,P,83630,90980,53730,20200201,0060,60,60,959840,0060,0000,0430P,,K,O,1005,SURF AVE,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1447316198,JEB6550,NY,PAS,07/02/2019,98,SUBN,KIA,P,36780,14080,14130,20201022,0063,63,63,963432,0063,0000,0734P,,K,F,1162,E 43 ST,,0,408,J3,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1447320359,KMJ1971,PA,PAS,07/02/2019,98,SUBN,CHRYS,P,54050,14080,14030,20190930,0063,63,63,957004,0063,0000,0948P,,K,F,4539,KINGS HWY,,0,408,F2,,BBBBBBB,ALL,ALL,RED,0,2006,-,0,,,,,
1447336719,GBD9462,NY,PAS,06/29/2019,19,SUBN,HONDA,P,22680,75910,22580,20200806,0060,60,60,961254,0060,0000,0900P,,K,F,1117,BRIGHTON BEACH AVENU,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,2016,-,0,,,,,
1447337621,HXK3952,NY,PAS,06/29/2019,98,SUBN,NISSA,P,22030,67830,22680,20200425,0060,60,60,938158,0060,0000,0700P,,K,O,3014,BRIGHTON 6 STREET,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2010,-,0,,,,,
1447338042,KRX3142,PA,PAS,06/19/2019,40,VAN,NISSA,P,77030,17190,17230,0,0060,60,60,950444,0060,0000,0135A,,K,F,2073,SHORE PARKWAY,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,5,,,,,
1447343542,L10HXF,NJ,PAS,06/16/2019,14,SUBN,JEEP,P,26790,27990,28590,0,0005,5,5,965044,0005,0000,0525P,0525P,NY,O,30,MOTT STREET,,0,408,E2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1447359720,MSF8366,NY,PAS,06/14/2019,10,SDN,ME/BE,P,24390,14590,16850,20190712,0005,5,5,982991,0005,0000,0325P,,NY,O,2,LAFAYETTE ST,,0,408,F7,,BBBBBBB,ALL,ALL,BR,0,2011,-,0,,,,,
1447360539,LMTG53,FL,PAS,06/23/2019,40,SUBN,AUDI,P,20190,21690,13810,20200630,0005,5,5,960349,0005,0000,0225A,,NY,O,128,ELIZABETH ST,,0,408,D5,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1447360540,M1CABS,NJ,PAS,06/23/2019,40,VAN,TOYOT,P,13460,29890,29290,20200831,0005,5,5,960349,0005,0000,0237A,,,F,226,BOWERY,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0,0,-,3,,,,,
1447360760,GGH6245,NY,PAS,06/28/2019,51,VAN,GMC,P,20190,12810,14010,20210424,0005,5,5,966216,0005,0000,0433P,,NY,F,16-12,ELIZABETH ST,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,2006,-,0,,,,,
1449251390,KDF1981,PA,PAS,06/24/2019,40,SDN,HONDA,P,27150,70720,68420,20170630,0046,46,46,957817,0046,0000,0230A,,BX,O,314,E 183,,0,408,E4,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449251419,HLX1839,NY,PAS,06/24/2019,67,,KIA,P,68420,12550,27090,20201202,0046,46,46,957819,0046,0000,0250A,,BX,O,2125,TIEBOUT,,0,408,F7,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449251420,KSL1457,PA,PAS,06/24/2019,46,SUBN,AUDI,P,0,40404,40404,0,0046,46,46,957819,0046,0000,0300A,,BX,F,2192,VALENTINE,,0,408,F7,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449251559,HMA6875,NY,PAS,07/05/2019,46,SDN,DODGE,P,0,0,0,20201128,,0,46,963027,0046,0000,0140A,,BX,,,,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0,2007,-,0,,,,,
1449251560,GRZ9442,NY,PAS,06/26/2019,50,SDN,HONDA,P,38420,75370,74610,20200824,0046,46,46,963452,0046,0000,0534P,0533P,BX,F,2078,HARRISON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1449252151,KXH3391,PA,PAS,06/25/2019,50,SUBN,HONDA,P,53620,22240,32320,0,0046,46,46,966076,0046,0000,0219A,,BX,O,1525,NELSON AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1449252473,JHA4438,NY,PAS,07/01/2019,17,SDN,INFIN,P,0,0,0,20210415,0046,46,46,961707,0046,0000,1040P,,BX,,,C/O E 181,RYER AVE,0,408,F2,,BBBBBBB,ALL,ALL,SILVE,0,2004,-,0,,,,,
1449252564,JGY4992,NY,PAS,07/08/2019,14,SDN,HONDA,P,0,40404,40404,20190720,0046,46,46,938442,0046,0000,1247P,,BX,F,40,WEST TREMONT,,0,408,E9,,YYYYYBB,0700A,0400P,GREY,0,2015,-,0,,,,,
1449253015,JDY2603,NY,PAS,07/06/2019,48,SDN,HONDA,P,29620,42820,72720,20000609,0046,46,46,963310,0046,0000,0530P,,BX,F,13,E TREMONT AVE,,0,408,C,,BBBBBBB,ALL,ALL,BR,0,0,-,0,,,,,
1449253027,HBN2648,NY,PAS,07/02/2019,20,SUBN,JEEP,P,23520,16220,74690,20191018,0046,46,46,963310,0046,0000,1216P,,BX,F,2264,DAVIDSON AVE,,0,408,F1,,BYBBYBB,1130A,0100P,G,0,2004,-,0,,,,,
1449253039,HWZ7440,NY,PAS,07/14/2019,19,SUBN,JEEP,P,70220,10535,74400,20200205,0046,46,46,963310,0046,0000,0520P,,BX,F,1501,UNDERCLIFF AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,2019,-,0,,,,,
1449253040,GRT8494,NY,PAS,07/16/2019,50,SUBN,JEEP,P,27060,62720,0,20200609,0046,46,46,963310,0046,0000,1040P,,BX,F,,E 180 ST,RYER AVE,0,408,F2,,BBBBBBB,ALL,ALL,SILVE,0,2012,-,0,,,,,
1449253465,M98LJM,NJ,PAS,07/05/2019,51,SDN,AUDI,P,70620,52420,75370,20230601,0046,46,46,966068,0046,0000,1242A,,,O,1845,UNIVERSITY AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0,0,-,0,,,,,
1449253477,H241129,NY,PAS,07/05/2019,40,SDN,TOYOT,P,52720,51620,0,20200422,0046,46,46,961916,0046,0000,0858P,,BX,F,,MOUNT HOPE,MONROE AVE,0,408,D,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449253817,HJW5512,NY,PAS,06/09/2019,98,SUBN,FORD,P,0,40404,40404,20201030,0046,46,46,963929,0046,0000,0835A,0830,BX,F,232,MT HOPE,,0,408,E5,,BBBBBBB,ALL,ALL,BLUE,0,2002,-,0,,,,,
1449253829,HTE1978,99,PAS,07/05/2019,14,SUBN,HONDA,P,76850,36320,44125,20190705,0046,46,46,965929,0046,0000,0840A,0840A,BX,F,40,W TREMONT AVE,,20190705,408,E3,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449253866,HJV3589,NY,PAS,07/05/2019,14,SDN,TOYOT,P,76850,36320,44125,20200907,0046,46,46,957925,0046,0000,0843A,,BX,F,40,W TREMONT AVE,,0,408,C,,BBBBBBB,ALL,ALL,SILVE,0,2014,-,0,,,,,
1449253878,GTL7675,99,PAS,07/02/2019,98,SDN,FORD,P,27060,73720,56820,20201015,0046,46,46,965929,0046,0000,0820A,0820A,BX,O,411,E 180,,20190702,408,C,,BBBBBBB,ALL,ALL,GRY,0,2015,-,0,,,,,
1449254056,JGH2326,NY,PAS,07/08/2019,98,,HONDA,P,0,40404,40404,20201210,0046,46,46,952205,0046,0000,0257P,,BX,F,2374,GRAND CON,,0,408,E9,,BBBBBBB,ALL,ALL,BLK,0,2018,-,0,,,,,
1449254743,JHA3247,NY,PAS,07/14/2019,46,SDN,HONDA,P,0,0,0,20210401,0040,40,40,960208,0040,0000,1152P,,BX,,,S/W C/O E 134,LOCUST AVE,0,408,F1,,BBBBBBB,ALL,ALL,RD,0,2003,-,0,,,,,
1449254755,HNY7031,NY,PAS,07/14/2019,51,SDN,HONDA,P,0,0,0,20210424,0040,40,40,960208,0040,0000,1151P,,BX,,,S/W C/O E 134 ST,LOCUST AVE,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,2013,-,0,,,,,
1449254767,KZY4356,PA,PAS,07/14/2019,46,SDN,TOYOT,P,0,0,0,0,0040,40,40,960208,0040,0000,1152P,,BX,,,S/E C/O E 134,LOCUST AVE,0,408,E3,,BBBBBBB,ALL,ALL,WH,0,2019,-,0,,,,,
1449254895,JGH3975,NY,PAS,07/15/2019,51,SDN,HONDA,P,25830,12550,8630,20210220,0040,40,40,960208,0040,0000,1245A,,BX,F,805,E 139 ST,,0,408,E3,,BBBBBBB,ALL,ALL,BK,0,2010,-,0,,,,,
1449254901,HXH6615,NY,PAS,07/15/2019,51,SDN,HONDA,P,25830,12550,8630,20200920,,0,40,960208,0040,0000,1245A,,BX,F,805,E 139 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,2004,-,0,,,,,
1449255140,KRF9840,PA,PAS,07/16/2019,51,SDN,ME/BE,P,0,40404,40404,0,0040,40,40,952829,0040,0000,0430P,,BX,F,529,TIMSON PL,,0,408,E5,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1449255747,HHC2908,NY,PAS,07/13/2019,46,SDN,HONDA,P,0,0,0,20200616,0040,40,40,943349,0040,0000,0920P,,BX,,,E 135 ST,W/O CYPRESS AVE,0,408,C3,,BBBBBBB,ALL,ALL,BK,0,2017,-,0,,,,,
1449262053,JDW8308,NY,PAS,06/23/2019,46,SDN,HONDA,P,49920,11625,77850,20200916,0045,45,45,959988,0045,0000,0602P,,BX,F,1912,MAYFLOWER AVENUE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,2011,-,0,,,,,
1449262491,HWB3489,NY,PAS,07/14/2019,14,SDN,BMW,P,0,0,0,20200724,0045,45,45,965483,0045,0000,0352A,,,,,C/O BENCHLEY PL,BELLAMY LOOP,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,,,,,
1449264803,HVE5042,NY,PAS,07/14/2019,98,SDN,TOYOT,P,0,40404,40404,20190919,0049,49,49,963881,0049,0000,1220P,,BX,F,831,NEIL AVE,,0,408,F7,,BBBBBBB,ALL,ALL,GRY,0,2017,-,0,,,,,
1449264827,HWK1014,NY,PAS,07/09/2019,24,SUBN,LEXUS,P,57720,70635,70635,20200125,0049,49,49,967881,0049,0000,1047A,,BX,F,1400,PELHAM PARKWAY,,0,408,C3,,BYBBYBB,0800A,0400P,GRAY,0,2010,-,0,,,,,
1449267737,JHA3767,NY,PAS,06/28/2019,46,SUBN,HONDA,P,13420,47520,57720,20210414,0049,49,49,940219,0049,0000,0852P,,BX,F,2185,BOLTON ST,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0,2007,-,0,,,,,
1449271534,HV2056,NJ,PAS,07/16/2019,46,SUBN,CHEVR,P,17420,10520,15920,0,0045,45,45,928119,0045,0000,0355A,,BX,O,1034,CALHOUN AVE,,0,408,D,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449272289,JBN4282,NY,PAS,06/21/2019,63,SUBN,ACURA,P,55960,12550,12550,20200916,0045,45,163,946081,0163,0000,0804P,,BX,F,1,ORCHARD BEACH RD,,0,408,C4,,BBBBBBB,ALL,ALL,GREY,0,2007,-,0,,,,,
1449272290,HSV7839,NY,PAS,06/21/2019,63,SUBN,ACURA,P,55960,12550,12550,20190629,0045,45,163,946081,0163,0000,0805P,,BX,F,1,ORCHARD BEACH RD,,0,408,F3,,BBBBBBB,ALL,ALL,BLK,0,2017,-,0,,,,,
1449272307,HHL5516,NY,PAS,06/28/2019,20,SDN,KIA,P,55960,12550,12550,20200528,0045,45,163,946081,0163,0000,0113P,,BX,F,1,ORCHARD BEACH RD,,0,408,F3,,BBBBBBB,ALL,ALL,BK,0,2013,-,0,,,,,
1449272320,HEZ8540,NY,PAS,06/28/2019,20,SUBN,HONDA,P,55960,12550,12550,20200215,0045,45,163,946081,0163,0000,0116P,,BX,F,1,ORCHARD BEACH RD,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2018,-,0,,,,,
1449272332,HXS9599,NY,PAS,06/28/2019,20,SDN,BUICK,P,55960,12550,12550,20200712,0045,45,163,946087,0163,0000,0120P,,BX,F,1,ORCHARD BEACH RD,,0,408,D,,BBBBBBB,ALL,ALL,GREY,0,2001,-,0,,,,,
1449273518,HFY6464,NY,PAS,07/02/2019,71,SUBN,JEEP,P,11620,12550,11130,20200419,0045,45,45,902823,0045,0000,0718P,,BX,F,272,BAYCHESTER AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,2016,-,0,,,,,
1449274274,KPB9906,PA,PAS,07/01/2019,98,SDN,MAZDA,P,0,40404,40404,20200131,0045,45,45,886389,0045,0000,0400A,,BX,,298,QUINCY AVE S/O,,0,408,D,,BBBBBBB,ALL,ALL,WHT,0,2007,-,0,,,,,
1449277482,HJG5091,NY,PAS,07/07/2019,40,SUBN,AUDI,P,22420,19720,19020,20200913,0042,42,42,963517,0042,0000,0812P,0812P,BX,F,1506,CROTONA PARK E,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0,2007,-,0,,,,,
1449278024,HKW1446,NY,PAS,07/15/2019,50,SUBN,DODGE,P,19420,66620,33720,20200909,0042,42,42,961780,0042,0000,0426P,,BX,F,1287,CHISHOLM ST,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2016,-,0,,,,,
1449285454,HWB3992,NY,PAS,06/16/2019,19,SUBN,HONDA,P,14920,75290,75320,20191219,0050,50,50,942531,0050,0000,0937A,,BX,O,6645,BROADWAY,,0,408,F7,,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,,,,,
1449286124,HZS9148,NY,PAS,06/25/2019,98,SDN,NISSA,P,17920,56020,56020,20200911,0050,50,50,931072,0050,0000,0711P,,BX,F,3829,CANNON PL,,0,408,F2,,BBBBBBB,ALL,ALL,TAN,0,2006,-,0,,,,,
1449286902,JGB7174,NY,PAS,07/12/2019,24,SDN,ME/BE,P,0,40404,40404,20210117,0050,50,50,959193,0050,0000,0908P,,BX,,,R/O 210 W 230TH STRE,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,,,,,
1449290589,HUT7802,NY,PAS,07/12/2019,98,SUBN,TOYOT,P,28440,18120,47220,20190809,0047,47,47,958691,0047,0000,0620A,,BX,F,658,E 227 ST,,0,408,E5,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
1449290838,HYC6235,NY,PAS,06/19/2019,98,SDN,TOYOT,P,27990,57320,45020,20200514,0047,47,47,964762,0047,0000,0445A,,BX,F,1016,E 212 ST,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0,2010,-,0,,,,,
1449290978,JHH3627,NY,PAS,07/06/2019,98,SDN,HONDA,P,28320,77150,10620,20210530,0047,47,47,956201,0047,0000,0613P,,BX,F,711,E 223 ST,,0,408,C,,BBBBBBB,ALL,ALL,WHT,0,2010,-,0,,,,,
1449291170,JCT4353,NY,PAS,07/04/2018,46,SUBN,JEEP,P,31220,40404,40404,20200808,0047,47,47,963297,0047,0000,1022P,,BX,F,40362,ELY AVENUE,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0,2017,-,0,,,,,
1449291235,HTF7488,NY,PAS,07/04/2019,46,SDN,HONDA,P,32920,13820,39790,20190729,0047,47,47,926590,0047,0000,1135P,,BX,F,3435,FISH AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GR,0,2014,-,0,,,,,
1449291508,IHBN76,FL,PAS,06/19/2019,98,SDN,NISSA,P,31220,68860,13820,0,0042,42,42,959433,0042,0000,0702P,,BX,F,3423,ELY AVE,,0,408,F2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449291673,KRKG91,FL,PAS,07/13/2019,46,SDN,ME/BE,P,15020,28410,28470,0,0047,47,47,959650,0047,0000,0121A,,,F,4010,BRONX BLVD,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1449292239,HZN9083,NY,PAS,07/03/2019,46,SDN,ME/BE,P,28860,77650,53120,20190522,0047,47,47,959219,0047,0000,0728P,,BX,F,941,E 241 STREET,,0,408,F2,,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,,,,,
1449292793,JEJ2065,NY,PAS,06/24/2019,98,SDN,SUBAR,P,11620,58620,53720,20201219,0047,47,47,966310,0047,0000,0055A,,BX,F,4303,BAYCHESTER AVE,,0,408,J5,,BBBBBBB,ALL,ALL,BLK,0,2002,-,0,,,,,
1449292847,HNR3867,NY,PAS,06/26/2019,46,SDN,INFIN,P,77150,28740,53720,20210207,0047,47,47,966310,0047,0000,0520A,,BX,F,4376-4380,WHITE PLAINS RD,,0,408,F7,,BBBBBBB,ALL,ALL,GRY,0,2017,-,0,,,,,
1449293244,HZK2100,NY,PAS,06/30/2019,46,SUBN,NISSA,P,15020,28020,28110,20200413,0047,47,47,960190,0047,0000,0140A,,BX,F,3620,BRONX BLVD,,0,408,F2,,BBBBBBB,ALL,ALL,RED,0,2009,-,0,,,,,
1449293256,HXH7596,NY,PAS,07/03/2019,98,SDN,HONDA,P,11120,22920,40320,20200412,0047,47,47,960190,0047,0000,0230A,,BX,F,739,BARTHOLDI STREET,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0,2011,-,0,,,,,
1449293335,HYW6933,NY,PAS,06/30/2019,98,SUBN,TOYOT,P,0,0,0,20200330,0047,47,47,960190,0047,0000,0620A,,BX,F,,REAR 4145 PAULDING A,V,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0,2019,-,0,,,,,
1449293360,HES3392,NY,PAS,06/30/2019,98,SDN,FORD,P,28020,10620,15620,20191220,0047,47,47,939912,0047,0000,0254P,,BX,F,839,E 213 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,
1449293694,HTY5445,PA,PAS,07/09/2019,40,SUBN,ME/BE,P,28290,77150,10620,0,0047,47,47,963161,0047,0000,1119P,,BX,F,764,E 222ND STREET,,0,408,F2,,BBBBBBB,ALL,ALL,BLACK,0,0,-,2,,,,,
1449293700,HMM1248,NY,PAS,06/18/2019,98,SUBN,ME/BE,P,13360,68860,52710,20201220,0047,47,47,963164,0047,0000,0730P,,BX,F,3416,BOLLER AVE,,0,408,C3,,BBBBBBB,ALL,ALL,BLK,0,2014,-,0,,,,,
1449293712,HPW6160,NY,PAS,06/18/2019,98,SDN,TOYOT,P,28350,15620,57320,20200415,0047,47,47,963169,0047,0000,0655P,,BX,F,948,E 224 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLU,0,2005,-,0,,,,,
1449295599,HZY4612,NY,PAS,07/12/2019,20,SDN,ME/BE,P,26880,56820,73120,20190823,0048,48,48,948655,0048,0000,0854A,,BX,F,440,E 174TH ST,,0,408,K6,,BYBBYBB,0830A,1000A,,0,0,-,0,,,,,
1449295800,JFJ3890,NY,PAS,06/25/2019,46,SDN,ACURA,P,27060,22320,20220,20210115,0048,48,48,942069,0048,0000,0945P,,BX,F,713,E 180 ST,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449296245,K76LCW,99,PAS,07/11/2019,20,SDN,NISSA,P,7520,27150,0,20200320,0048,48,48,963056,0048,0000,0843A,0843A,BX,,,ADAMS PL,E 183 ST,20190711,408,F2,,YBBYBBB,0830A,1000A,WH,0,2016,-,0,,,,,
1449296361,JBG8893,NY,PAS,06/25/2019,21,VAN,HONDA,P,27150,11320,11420,20201111,0048,48,48,963159,0048,0000,0938A,,BX,F,518,E 183 ST,,0,408,F1,,BYBBYBB,0930A,1100A,BLK,0,2012,-,0,,,,,
1449296373,JHN3713,NY,PAS,07/10/2019,46,SDN,VOLVO,P,27120,9520,9520,20210701,0048,48,48,963159,0048,0000,1033A,,BX,F,601,E 182 ST,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0,2004,-,0,,,,,
1449296397,GEX1148,NY,PAS,06/16/2019,98,SUBN,FORD,P,27090,73120,11420,20210219,0048,48,48,963159,0048,0000,0253P,,BX,F,486,E 181 ST,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,2003,-,0,,,,,
1449297717,JEJ8928,NY,PAS,07/05/2019,98,SUBN,NISSA,P,27030,11420,68020,20210328,0048,48,48,945593,0048,0000,0700A,,,F,515,E 179 ST,,0,408,F1,,BBBBBBB,ALL,ALL,G,0,2011,-,0,,,,,
1449297997,JHM7523,NY,PAS,06/28/2019,20,SDN,BMW,P,31020,49520,65320,20210522,0048,48,48,960806,0048,0000,0250A,,BX,F,869,ELSMERE PL,,0,408,F1,,YYYYYYY,ALL,ALL,GREY,0,2005,-,0,,,,,
1449298000,JHM7523,NY,PAS,06/28/2019,71,SDN,BMW,P,31020,49520,65320,20210523,0048,48,48,960806,0048,0000,0250A,,BX,F,869,ELSMERE PL,,0,408,D,,BBBBBBB,ALL,ALL,GREY,0,2005,-,0,,,,,
1449298485,GXD6976,NY,PAS,06/17/2019,41,SUBN,CHRYS,P,17520,27150,21720,20190617,0048,48,49,963639,0049,0000,0545A,0540A,BX,F,2330,CAMBRELENG AVE,,0,408,F2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449298928,GML2884,NY,PAS,06/26/2019,20,DELV,TOYOT,P,0,0,0,20200110,0048,48,48,907717,0048,0000,1209P,,BX,,4181,37TH AVE,,0,408,D1,,YYYYYBB,0700A,0600P,RED,0,0,-,0,,,,,
1449299283,JGW2125,NY,PAS,07/05/2019,46,SDN,CHRYS,P,27150,12020,0,20210403,0048,48,48,960674,0048,0000,1245A,,BX,,,E 183 ST,BEAUMONT,0,408,F2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1449304163,KWYB83,FL,PAS,06/19/2019,98,SDN,ME/BE,P,47620,26730,33720,20200228,0042,42,42,960946,0042,0000,0414A,,BX,F,1370,LYMAN PL,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1449316359,GHP4817,NY,PAS,06/30/2019,98,SDN,NISSA,P,78450,64320,7720,20200702,0049,49,49,965505,0049,0000,0552A,,BX,F,2999,WILSON AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,,,,,
1449316372,JGZ2243,NY,PAS,07/06/2019,98,AM,HONDA,P,9320,77150,22920,20210618,0049,49,49,965505,0049,0000,0645A,,BX,O,713,ARNOW AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRY,0,2005,-,0,,,,,
1449317029,GXW4221,NY,PAS,07/10/2019,60,SDN,HYUND,P,15220,9320,7720,20210414,0049,49,49,962553,0049,0000,0739P,,BX,O,2972,BRONX PARK E,,0,408,F1,,BBBBBBB,ALL,ALL,G,0,2008,-,0,,,,,
1449317066,JHC7211,NY,PAS,06/27/2019,45,SUBN,HONDA,P,13820,15620,78050,20200216,0049,49,49,962553,0049,0000,0733P,,BX,O,2750,BOSTON RD,,0,408,D,,BBBBBBB,ALL,ALL,GY,0,2018,-,0,,,,,
1449317637,HFE5246,NY,PAS,07/11/2019,98,SDN,INTER,P,72620,9320,78050,20200412,0049,49,49,957295,0049,0000,1053P,,BX,F,2925,WALLACE AVE,,0,408,M2,,BBBBBBB,ALL,ALL,GY,0,2008,-,0,,,,,
1449319518,JEJ4699,NY,PAS,06/28/2019,98,VAN,TOYOT,P,0,40404,40404,20210131,0049,49,49,965593,0049,0000,0435A,,BX,F,1842,AMETHY ST,,0,408,J6,,BBBBBBB,ALL,ALL,BLU,0,2004,-,0,,,,,
1449319520,JHN6703,NY,PAS,06/30/2019,51,CONV,ME/BE,P,0,40404,40404,20210417,0049,49,49,965593,0049,0000,0601A,,BX,F,1850,TOMILSON AVE,,0,408,F2,,BBBBBBB,ALL,ALL,NH,0,2009,-,0,,,,,
1449330060,JHE1659,NY,PAS,07/13/2019,40,SDN,TOYOT,P,0,40404,40404,20210331,0044,44,44,954131,0044,0000,0946A,,BX,F,1425,UNIVERSITY,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0,2017,-,0,,,,,
1449330186,JHE1659,99,PAS,07/13/2019,83,SDN,TOYOT,P,70620,74370,50520,20210331,0044,44,44,954131,0044,0000,0946A,,BX,F,1425,UNIVERSITY AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2007,-,0,,,,,
1449330848,GVU6569,NY,PAS,06/21/2019,46,SUBN,NISSA,P,55220,74170,74210,20210208,0044,44,44,958643,0044,0000,0817P,,BX,F,1009,OGDEN AVENUE,,0,408,F2,,BBBBBBB,ALL,ALL,RED,0,2013,-,0,,,,,
1449331075,JEJ1163,NY,PAS,06/20/2019,20,SDN,FORD,P,50520,12550,74330,20190810,0044,44,44,959021,0044,0000,0550P,,BX,F,1285,MERRIAM AVENUE,,0,408,E5,,BBBBBBB,ALL,ALL,BLK,0,2017,-,0,,,,,
1449331087,HXV3146,NY,PAS,06/25/2019,20,SDN,HONDA,P,50520,12550,74330,20200304,0044,44,44,959021,0044,0000,0510P,,BX,F,1285,MERRIAM AVENUE,,0,408,D,,BBBBBBB,ALL,ALL,GRY,0,2018,-,0,,,,,
1449331099,HSZ2004,NY,PAS,06/25/2019,46,SUBN,FORD,P,55220,74370,12550,20190712,0044,44,44,954392,0044,0000,0749P,,BX,F,1404,OGDEN AV,,0,408,F2,,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,,,,,
1449331130,JHA6583,NY,PAS,06/24/2019,14,P-U,FORD,P,50520,12550,74330,20210519,0044,44,44,954392,0044,0000,0230P,,BX,O,1285,MERRIAM AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0,1997,-,0,,,,,
1449331336,GZH8950,NY,PAS,06/24/2019,40,SUBN,JEEP,P,19920,42820,72720,20190921,0044,44,44,966292,0044,0000,0233A,,,F,7,E CLARKE PL,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,,,,,
1449331956,KXJ3298,PA,PAS,06/19/2019,98,SDN,INFIN,P,29720,26850,26880,0,0044,44,44,962706,0044,0000,0230A,,BX,F,1677,EASTBURN AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1449334520,GEX4911,NY,PAS,07/04/2019,67,SUBN,INTER,P,67420,74115,74120,20210414,0044,44,44,962306,0044,0000,0150A,,BX,F,903,SUMMIT AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0,2004,-,0,,,,,
1449334544,HJV3747,NY,PAS,07/13/2019,46,VAN,HONDA,P,78550,74250,74260,20200929,0044,44,44,962306,0044,0000,0510A,,BX,F,1230,WOODYCREST AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRY,0,2003,-,0,,,,,
