Customer ID,TotalPrice,TotalOrders,Recency,Cluster
17122.0,432.18,3,23,0
17123.0,631.87,2,74,0
17126.0,1065.69,4,16,0
17127.0,1155.0300000000002,5,63,0
17129.0,31.85,1,155,0
17130.0,-18.38,1,317,0
17132.0,1272.8,2,87,0
17133.0,8079.85,6,107,4
17134.0,212.1,1,77,0
17135.0,803.51,5,6,0
17136.0,231.68,1,297,0
17137.0,1133.63,6,51,0
17138.0,4036.77,6,24,0
17139.0,8906.04,14,24,4
17141.0,754.33,4,53,0
17142.0,704.75,3,39,0
17143.0,924.11,2,52,0
17145.0,3014.64,7,100,0
17146.0,5046.21,13,65,0
17147.0,1389.51,10,48,0
17149.0,143.10000000000002,1,86,0
17150.0,1375.65,6,11,0
17151.0,231.90000000000003,1,370,0
17152.0,327.0,1,60,0
17155.0,640.76,5,162,0
17156.0,572.07,2,119,0
17157.0,4832.9,17,115,0
17158.0,695.33,3,182,0
17159.0,560.71,2,112,0
17160.0,6683.33,12,9,4
17161.0,856.01,1,79,0
17163.0,406.68,2,80,0
17165.0,1624.95,7,16,0
17167.0,867.11,3,14,0
17168.0,400.2,1,133,0
17169.0,313.0,2,195,0
17170.0,118.98,3,9,0
17171.0,159.68,1,296,0
17172.0,597.73,4,62,0
17176.0,596.1899999999999,2,161,0
17177.0,119.5,1,140,0
17178.0,436.71,1,366,0
17179.0,795.47,3,17,0
17180.0,1455.95,8,57,0
17181.0,225.45000000000002,2,8,0
17182.0,321.3,2,57,0
17184.0,198.41000000000003,2,204,0
17185.0,229.46,3,226,0
17187.0,263.76,1,161,0
17188.0,2086.25,8,70,0
17189.0,573.23,3,195,0
17190.0,1298.3,5,38,0
17191.0,2715.42,12,3,0
17192.0,77.83,1,171,0
17193.0,580.14,3,21,0
17194.0,549.88,1,165,0
17195.0,562.98,1,290,0
17196.0,352.9,1,62,0
17198.0,521.66,2,0,0
17199.0,145.12,1,217,0
17200.0,356.71,4,22,0
17201.0,883.81,4,158,0
17202.0,160.65,1,55,0
17203.0,2012.03,4,23,0
17204.0,3910.78,6,9,0
17205.0,615.27,2,51,0
17207.0,303.21999999999997,1,287,0
17208.0,115.35,1,30,0
17209.0,611.6,3,284,0
17210.0,253.37,1,27,0
17211.0,1702.43,7,4,0
17212.0,567.5600000000001,2,93,0
17213.0,2337.85,10,1,0
17215.0,186.15,1,99,0
17216.0,65.05,1,189,0
17217.0,104.5,1,254,0
17218.0,2231.96,9,3,0
17219.0,144.9,1,51,0
17220.0,1283.5,7,52,0
17221.0,643.39,3,226,0
17222.0,1250.86,5,112,0
17223.0,446.74,2,3,0
17224.0,100.86,1,136,0
17225.0,131.15,1,216,0
17226.0,506.63,2,79,0
17227.0,1082.71,7,3,0
17228.0,1271.1499999999999,7,2,0
17230.0,6229.24,12,197,4
17231.0,3963.25,21,24,0
17233.0,369.98,2,83,0
17235.0,1354.82,7,7,0
17236.0,1013.13,6,45,0
17237.0,687.39,2,10,0
17238.0,4038.45,17,6,0
17239.0,794.2,4,22,0
17240.0,130.6,1,231,0
17241.0,2744.14,12,20,0
17242.0,1754.24,3,91,0
17243.0,12080.66,51,4,4
17244.0,871.14,4,18,0
17245.0,200.18,1,324,0
17246.0,38.92,2,181,0
17248.0,227.51,1,116,0
17249.0,68.03,1,63,0
17251.0,520.45,3,17,0
17254.0,198.29,1,36,0
17255.0,500.72,2,25,0
17256.0,258.93,3,116,0
17257.0,192.73,2,71,0
17258.0,417.3,2,31,0
17259.0,1285.97,5,3,0
17260.0,120.95,1,46,0
17261.0,230.44,1,144,0
17262.0,1504.26,7,1,0
17264.0,279.59,1,59,0
17266.0,207.09,2,134,0
17268.0,970.25,7,80,0
17269.0,537.46,1,20,0
17270.0,604.4,2,104,0
17271.0,210.39,1,371,0
17273.0,141.12,1,59,0
17274.0,465.4,1,30,0
17275.0,114.52,1,18,0
17276.0,451.34000000000003,2,34,0
17278.0,25.2,1,200,0
17280.0,118.85999999999999,1,73,0
17281.0,797.8499999999999,6,9,0
17282.0,636.25,2,91,0
17283.0,188.46,1,13,0
17284.0,686.54,4,24,0
17285.0,428.34,2,263,0
17286.0,241.56,2,35,0
17287.0,3031.6,18,2,0
17288.0,1080.25,4,25,0
17289.0,1133.73,7,11,0
17290.0,976.2,6,16,0
17292.0,271.75,2,107,0
17293.0,1899.1200000000001,8,29,0
17294.0,467.78999999999996,2,304,0
17296.0,338.13,1,365,0
17298.0,454.1,4,9,0
17299.0,346.97,2,74,0
17300.0,393.64,2,25,0
17301.0,132.8,1,259,0
17304.0,111.5,1,169,0
17305.0,2135.46,1,283,0
17306.0,1151.04,2,28,0
17307.0,3378.31,15,0,0
17308.0,4511.76,2,28,0
17309.0,247.84,2,16,0
17310.0,1025.1,2,22,0
17311.0,2105.81,5,27,0
17314.0,1999.94,11,28,0
17315.0,3354.09,6,10,0
17316.0,124.45,1,55,0
17318.0,164.28,1,360,0
17319.0,29.1,1,304,0
17320.0,1695.15,4,3,0
17321.0,1040.32,4,29,0
17322.0,900.64,7,11,0
17323.0,644.52,5,42,0
17324.0,1158.64,10,1,0
17325.0,512.77,2,45,0
17326.0,321.95,2,43,0
17327.0,152.35,2,44,0
17328.0,104.7,1,308,0
17329.0,481.32,3,366,0
17330.0,59.900000000000006,2,179,0
17332.0,838.27,5,163,0
17334.0,328.13,1,41,0
17335.0,508.0,2,18,0
17336.0,81.12,1,107,0
17338.0,5424.39,10,10,0
17339.0,60.0,3,0,0
17340.0,9520.46,16,1,4
17341.0,1108.47,3,1,0
17342.0,1155.8400000000001,7,9,0
17343.0,1066.3,5,11,0
17344.0,294.04,2,363,0
17345.0,946.64,8,10,0
17346.0,2646.44,12,8,0
17348.0,1316.8899999999999,4,72,0
17349.0,741.5,4,15,0
17350.0,619.971,3,29,0
17351.0,1401.08,9,62,0
17352.0,36.25,1,331,0
17353.0,1415.55,5,48,0
17354.0,1750.3999999999999,3,63,0
17355.0,285.11,1,21,0
17356.0,768.25,4,189,0
17358.0,500.2,3,11,0
17359.0,156.6,1,283,0
17360.0,615.64,4,20,0
17361.0,392.44,2,311,0
17362.0,698.3100000000001,6,35,0
17363.0,940.86,3,30,0
17364.0,7228.82,19,11,4
17365.0,3404.27,8,21,0
17366.0,1094.59,3,27,0
17368.0,863.72,7,10,0
17369.0,979.1999999999999,1,90,0
17371.0,238.66,3,258,0
17372.0,2982.75,23,16,0
17373.0,520.58,3,53,0
17374.0,215.44,2,28,0
17375.0,260.45,1,66,0
17376.0,250.44,2,39,0
17377.0,13925.49,72,0,4
17378.0,0.0,2,9,0
17380.0,643.75,4,69,0
17381.0,19726.76,12,3,4
17382.0,836.88,7,70,0
17383.0,110.69999999999999,1,88,0
17384.0,171.15,1,102,0
17386.0,126.35000000000001,1,20,0
17388.0,1432.01,7,55,0
17389.0,23286.95,34,9,4
17390.0,149.3,1,55,0
17392.0,168.65,1,85,0
17393.0,381.15,2,45,0
17395.0,97.5,1,143,0
17396.0,1198.8,9,6,0
17397.0,536.77,1,51,0
17399.0,-25111.09,1,175,0
17400.0,2547.09,3,216,0
17401.0,114.85,1,176,0
17402.0,2413.23,15,4,0
17403.0,118.95,1,85,0
17404.0,15706.0,10,34,4
17406.0,2663.38,14,1,0
17407.0,552.9,1,46,0
17408.0,132.24,3,135,0
17409.0,7021.66,8,56,4
17411.0,537.59,6,0,0
17412.0,3126.92,13,7,0
17413.0,560.14,2,39,0
17414.0,1471.52,4,58,0
17416.0,10383.13,16,28,4
17417.0,164.18,1,183,0
17418.0,206.60000000000002,1,22,0
17419.0,2273.95,8,2,0
17420.0,475.7,6,8,0
17421.0,1059.41,3,21,0
17422.0,1488.52,10,9,0
17423.0,420.54,1,28,0
17424.0,-176.96,1,63,0
17426.0,2584.11,10,87,0
17428.0,14159.61,19,3,4
17429.0,830.04,3,31,0
17430.0,469.40999999999997,3,0,0
17432.0,1385.6299999999999,7,20,0
17433.0,266.8,1,20,0
17435.0,331.35,1,46,0
17436.0,305.01,5,43,0
17437.0,373.17,1,164,0
17438.0,1034.32,4,79,0
17439.0,325.74,1,290,0
17440.0,137.16,1,184,0
17441.0,293.35,1,367,0
17442.0,2290.44,14,0,0
17445.0,-506.51,1,265,0
17448.0,14480.36,53,132,4
17449.0,2430.29,6,22,0
17450.0,46097.22,8,2,3
17452.0,-227.28,1,238,0
17454.0,1015.11,7,87,0
17456.0,975.5600000000001,2,0,0
17457.0,4061.31,13,14,0
17458.0,213.08,1,16,0
17460.0,1554.77,15,7,0
17463.0,656.55,3,191,0
17464.0,589.78,3,157,0
17465.0,2533.64,9,60,0
17467.0,102.6,1,30,0
17468.0,57.8,1,10,0
17469.0,3115.28,16,35,0
17470.0,1679.8,7,2,0
17471.0,321.65000000000003,1,109,0
17472.0,224.81,1,263,0
17473.0,592.15,3,36,0
17474.0,1047.0,1,234,0
17476.0,446.51,4,28,0
17477.0,1079.0,5,247,0
17478.0,1272.8,2,43,0
17479.0,389.26000000000005,1,267,0
17480.0,390.21,1,79,0
17482.0,778.19,2,122,0
17483.0,177.69,1,49,0
17484.0,209.57,2,211,0
17485.0,-29.55,1,373,0
17487.0,160.55,1,363,0
17488.0,336.5,1,276,0
17490.0,658.18,2,23,0
17491.0,2422.2000000000003,8,2,0
17492.0,747.85,2,113,0
17493.0,100.91000000000001,1,20,0
17494.0,54.699999999999996,1,136,0
17495.0,261.51,2,20,0
17496.0,1114.84,4,198,0
17497.0,287.25,2,25,0
17499.0,673.96,2,182,0
17504.0,6568.09,9,15,4
17505.0,1289.64,3,185,0
17508.0,4159.47,8,16,0
17510.0,206.07999999999998,1,55,0
17511.0,83760.6,42,2,2
17512.0,2512.23,9,87,0
17513.0,645.6,2,43,0
17514.0,334.18,1,304,0
17515.0,978.4399999999999,5,29,0
17516.0,189.47,1,13,0
17518.0,329.42,2,60,0
17519.0,3263.73,11,3,0
17521.0,554.85,2,29,0
17524.0,363.9,3,73,0
17525.0,739.2,2,32,0
17526.0,2970.14,9,0,0
17529.0,1240.25,2,245,0
17530.0,755.5600000000001,4,0,0
17531.0,897.77,7,146,0
17532.0,65.34,1,20,0
17533.0,34.8,1,69,0
17534.0,1445.47,4,86,0
17536.0,288.33,2,55,0
17539.0,1047.07,7,252,0
17540.0,1011.7,4,18,0
17541.0,124.46,1,144,0
17542.0,170.95,2,276,0
17543.0,120.05,1,184,0
17544.0,960.69,3,25,0
17545.0,802.58,3,25,0
17546.0,-648.05,1,181,0
17547.0,692.35,4,7,0
17548.0,486.48,4,8,0
17550.0,1939.3799999999999,7,32,0
17552.0,2129.24,12,7,0
17553.0,2270.0,3,107,0
17555.0,574.48,3,60,0
17556.0,142.77,1,14,0
17557.0,34.0,1,367,0
17558.0,259.17,1,28,0
17559.0,167.62,1,147,0
17560.0,1040.85,4,30,0
17561.0,554.72,3,25,0
17563.0,309.28000000000003,5,213,0
17565.0,131.83,1,221,0
17567.0,1024.55,2,7,0
17568.0,382.79,1,268,0
17570.0,0.0,2,16,0
17571.0,205.23999999999998,1,177,0
17572.0,496.26000000000005,7,8,0
17575.0,171.7,1,302,0
17576.0,5427.88,24,0,0
17577.0,348.75,2,280,0
17578.0,878.99,8,109,0
17579.0,304.38,1,213,0
17580.0,329.55,2,11,0
17581.0,7511.36,24,7,4
17582.0,1258.43,5,81,0
17583.0,135.95,1,195,0
17584.0,4067.12,4,102,0
17585.0,960.23,3,80,0
17586.0,167.4,1,254,0
17587.0,181.66,1,263,0
17588.0,1661.45,6,31,0
17589.0,11500.65,17,20,4
17591.0,550.7,2,2,0
17592.0,0.0,2,373,0
17593.0,4132.44,9,44,0
17594.0,1504.7,2,84,0
17596.0,2079.39,8,3,0
17597.0,1380.92,6,44,0
17598.0,409.98,1,16,0
17599.0,44.55,3,99,0
17601.0,305.46999999999997,1,15,0
17602.0,2286.66,10,99,0
17603.0,1285.31,6,252,0
17604.0,636.57,4,57,0
17605.0,160.75,1,225,0
17606.0,87.30000000000001,1,372,0
17607.0,333.81,1,11,0
17608.0,305.11,2,84,0
17609.0,655.0699999999999,8,37,0
17610.0,1427.84,8,175,0
17611.0,4257.51,16,56,0
17612.0,3163.38,22,9,0
17615.0,396.1,4,22,0
17616.0,489.59999999999997,2,2,0
17617.0,237.28,2,193,0
17618.0,3076.36,10,18,0
17621.0,1693.22,4,20,0
17622.0,1125.17,3,231,0
17623.0,1856.6200000000001,6,44,0
17624.0,725.15,2,72,0
17625.0,4020.8,4,81,0
17626.0,254.0,1,237,0
17627.0,285.11,2,113,0
17629.0,641.4,2,23,0
17631.0,470.16,4,9,0
17632.0,-12.7,2,352,0
17633.0,732.55,3,14,0
17635.0,1256.83,4,59,0
17638.0,842.4,2,282,0
17639.0,506.67,5,22,0
17640.0,2485.93,7,14,0
17641.0,-6.95,1,373,0
17642.0,1112.2,3,64,0
17643.0,439.7,2,8,0
17644.0,3095.56,11,29,0
17645.0,-9.9,1,363,0
17646.0,3098.5,13,0,0
17647.0,198.6,2,304,0
17648.0,418.87,1,20,0
17649.0,680.7,3,104,0
17651.0,1745.92,8,122,0
17655.0,1013.54,3,1,0
17657.0,126.0,1,65,0
17659.0,829.38,4,7,0
17660.0,163.47,1,372,0
17661.0,-54.0,1,276,0
17662.0,412.92,2,296,0
17663.0,3292.77,14,52,0
17664.0,561.59,2,109,0
17665.0,563.1,1,128,0
17666.0,1319.6399999999999,3,112,0
17667.0,1828.29,7,52,0
17669.0,2735.63,3,97,0
17671.0,830.63,2,0,0
17672.0,2600.46,5,52,0
17673.0,2594.11,8,10,0
17674.0,300.66,1,3,0
17675.0,17507.74,51,2,4
17676.0,1339.25,7,1,0
17677.0,19647.41,52,1,4
17678.0,281.7,2,202,0
17679.0,1174.45,9,156,0
17680.0,278.1,3,18,0
17681.0,529.6,6,232,0
17682.0,1982.45,6,3,0
17683.0,819.01,3,20,0
17685.0,2736.64,8,7,0
17686.0,2557.35,2,58,0
17687.0,432.68,1,55,0
17688.0,286.5,2,9,0
17689.0,317.08,2,23,0
17690.0,2690.15,8,1,0
17691.0,479.45,4,3,0
17692.0,2228.96,9,31,0
17694.0,1412.85,2,146,0
17695.0,955.2,4,23,0
17696.0,5179.84,34,15,0
17699.0,442.0,2,111,0
17700.0,4121.98,12,0,0
17702.0,1192.07,4,0,0
17703.0,296.1,1,53,0
17705.0,260.38,2,90,0
17706.0,9446.53,24,1,4
17707.0,452.65000000000003,7,11,0
17708.0,620.85,2,37,0
17709.0,533.56,4,105,0
17710.0,293.5,1,58,0
17713.0,1198.09,4,17,0
17714.0,1223.58,8,20,0
17715.0,163.2,1,227,0
17716.0,10165.53,15,31,4
17717.0,376.92,1,56,0
17718.0,247.63,2,261,0
17720.0,1519.12,9,2,0
17721.0,307.21000000000004,1,294,0
17722.0,2006.32,2,1,0
17723.0,102.0,1,10,0
17726.0,1089.56,8,30,0
17728.0,1345.45,3,39,0
17729.0,438.65000000000003,1,231,0
17730.0,2468.52,8,17,0
17731.0,468.88,2,256,0
17732.0,2144.17,10,7,0
17734.0,741.69,3,160,0
17735.0,4052.56,11,2,0
17738.0,2282.01,10,30,0
17739.0,4932.09,12,9,0
17740.0,426.9,6,24,0
17741.0,101.1,2,41,0
17742.0,1743.3700000000001,9,63,0
17743.0,208.85,2,77,0
17744.0,326.74,1,15,0
17745.0,600.34,2,112,0
17746.0,774.63,5,106,0
17748.0,358.15,1,162,0
17749.0,351.66,1,181,0
17751.0,157.85999999999999,1,56,0
17753.0,388.06,5,99,0
17754.0,2769.47,10,9,0
17755.0,-72.23,1,59,0
17756.0,733.7,3,10,0
17757.0,3757.35,31,3,0
17758.0,1555.83,4,62,0
17759.0,441.92,2,28,0
17760.0,624.09,6,8,0
17762.0,129.75,1,91,0
17763.0,36.15,4,280,0
17764.0,804.82,3,37,0
17765.0,158.92,1,83,0
17766.0,299.61,2,16,0
17767.0,141.85,1,45,0
17768.0,1231.3799999999999,5,22,0
17769.0,3034.03,9,18,0
17771.0,141.6,2,71,0
17772.0,202.0,1,27,0
17773.0,585.27,2,149,0
17774.0,1730.24,8,32,0
17776.0,331.81,3,21,0
17778.0,197.70000000000002,1,296,0
17780.0,352.91,3,302,0
17782.0,679.02,2,17,0
17783.0,96.44,1,147,0
17784.0,112.86,1,185,0
17785.0,271.44,2,80,0
17787.0,736.28,1,6,0
17789.0,171.25,1,296,0
17790.0,818.06,6,13,0
17792.0,370.05,2,102,0
17794.0,147.3,2,321,0
17796.0,664.09,4,4,0
17797.0,1205.44,5,30,0
17798.0,183.09,1,216,0
17799.0,3190.66,12,24,0
17801.0,795.78,4,86,0
17802.0,3664.0,13,7,0
17803.0,184.66,1,27,0
17804.0,380.13,4,11,0
17805.0,414.72,1,245,0
17807.0,437.87,3,30,0
17808.0,262.64,4,183,0
17809.0,5871.2300000000005,12,6,4
17810.0,344.86,3,303,0
17811.0,1770.82,9,9,0
17812.0,433.73,4,3,0
17814.0,1617.32,2,10,0
17815.0,591.96,1,28,0
17816.0,75.76,3,0,0
17817.0,413.46999999999997,4,13,0
17818.0,130.18,1,372,0
17819.0,2907.65,6,6,0
17820.0,183.56,1,9,0
17821.0,334.62,1,41,0
17822.0,2188.5,5,55,0
17823.0,494.25,2,56,0
17825.0,731.96,4,233,0
17826.0,134.59,1,9,0
17827.0,385.84,2,219,0
17829.0,3791.1800000000003,5,44,0
17833.0,342.36,1,358,0
17834.0,730.47,2,49,0
17838.0,3926.8500000000004,11,0,0
17840.0,185.72,1,78,0
17841.0,29175.41,126,0,3
17842.0,430.69,1,237,0
17843.0,120.75,1,46,0
17845.0,598.19,4,190,0
17847.0,129.69,2,150,0
17848.0,2736.95,22,52,0
17849.0,457.96000000000004,4,115,0
17850.0,50414.5,158,7,3
17851.0,1563.34,6,57,0
17852.0,548.87,3,23,0
17853.0,1608.19,3,42,0
17854.0,760.19,4,97,0
17855.0,208.97,1,7,0
17857.0,1803.2,2,0,0
17858.0,7567.64,21,4,4
17860.0,762.74,4,3,0
17861.0,3005.39,13,20,0
17862.0,948.1899999999999,3,20,0
17863.0,2585.2,7,4,0
17864.0,326.82,2,20,0
17865.0,15490.51,35,10,4
17866.0,805.3000000000001,2,119,0
17867.0,273.03,12,45,0
17868.0,234.65,1,21,0
17869.0,607.98,3,3,0
17870.0,1213.8,2,1,0
17871.0,963.09,4,32,0
17872.0,235.87,1,16,0
17873.0,4465.2,15,8,0
17875.0,167.1,1,323,0
17876.0,3424.02,3,34,0
17878.0,1032.88,2,30,0
17880.0,366.0,2,274,0
17882.0,313.46,2,14,0
17883.0,308.18,4,174,0
17884.0,2311.44,21,3,0
17886.0,698.82,4,72,0
17888.0,793.12,21,9,0
17889.0,571.0,5,9,0
17894.0,1277.8500000000001,13,1,0
17897.0,1992.9,9,2,0
17898.0,147.12,2,87,0
17901.0,149.7,2,156,0
17902.0,216.39999999999998,1,181,0
17903.0,381.09000000000003,1,29,0
17905.0,1573.98,11,8,0
17907.0,291.76,1,275,0
17908.0,1114.61,7,8,0
17909.0,132.55,1,372,0
17910.0,261.7,1,361,0
17912.0,64.49,1,10,0
17913.0,3068.04,12,35,0
17915.0,242.13,1,186,0
17916.0,43.87,2,263,0
17918.0,396.39,3,135,0
17919.0,536.28,1,73,0
17920.0,20305.81,41,3,4
17921.0,1556.83,8,13,0
17922.0,170.4,1,178,0
17923.0,289.5,2,162,0
17924.0,550.95,3,7,0
17925.0,244.08,1,7,0
17926.0,638.2,3,79,0
17927.0,294.0,1,356,0
17928.0,128.7,1,206,0
17929.0,2239.1,8,22,0
17930.0,2502.44,10,14,0
17931.0,2897.6,16,32,0
17933.0,114.69,1,267,0
17934.0,344.90000000000003,1,41,0
17935.0,509.75,6,35,0
17938.0,144.29,1,55,0
17940.0,24976.44,8,80,3
17941.0,1128.72,3,225,0
17943.0,-165.03,1,314,0
17944.0,75.41,1,58,0
17945.0,360.35,3,331,0
17949.0,46144.75,87,6,3
17950.0,940.53,7,0,0
17951.0,627.5400000000001,2,8,0
17952.0,819.61,4,13,0
17953.0,160.82,1,175,0
17954.0,1536.19,14,2,0
17955.0,392.6,2,290,0
17958.0,465.42,1,363,0
17959.0,140.75,1,227,0
17960.0,61.300000000000004,2,157,0
17961.0,1682.65,64,7,0
17962.0,570.19,4,184,0
17963.0,651.51,4,106,0
17964.0,261.76,1,7,0
17965.0,4495.21,21,0,0
17966.0,875.99,5,226,0
17967.0,234.22,2,6,0
17968.0,610.6899999999999,4,8,0
17969.0,2022.99,25,137,0
17971.0,161.94,1,183,0
17974.0,1117.27,3,16,0
17975.0,2534.07,13,1,0
17976.0,353.19,1,7,0
17977.0,1219.59,2,21,0
17978.0,1160.84,4,0,0
17980.0,221.97,1,28,0
17981.0,239.12,1,45,0
17982.0,138.18,1,315,0
17983.0,171.71,1,30,0
17984.0,1038.59,4,27,0
17987.0,729.55,5,11,0
17988.0,288.42,7,122,0
17989.0,228.82999999999998,1,14,0
17990.0,891.73,4,15,0
17991.0,227.2,1,226,0
17992.0,254.13,1,24,0
17993.0,235.19,1,252,0
17994.0,1633.18,8,23,0
17995.0,419.38,2,17,0
17996.0,482.33,3,14,0
17998.0,601.74,4,15,0
17999.0,348.84,2,1,0
18000.0,124.25,1,199,0
18001.0,536.61,4,84,0
18002.0,249.92,4,10,0
18003.0,358.61,1,11,0
18006.0,553.1800000000001,3,16,0
18007.0,220.32,1,27,0
18008.0,17670.94,14,50,4
18009.0,1824.84,12,72,0
18011.0,424.24,2,8,0
18012.0,115.3,1,358,0
18016.0,476.90000000000003,2,45,0
18017.0,165.0,1,66,0
18018.0,34.55,3,34,0
18020.0,129.28,2,178,0
18021.0,227.06,2,144,0
18022.0,983.68,4,20,0
18023.0,-3248.86,1,175,0
18025.0,1177.72,6,14,0
18026.0,2074.07,2,135,0
18028.0,192.05,1,218,0
18029.0,433.77,1,277,0
18031.0,462.09999999999997,1,13,0
18034.0,370.82,1,10,0
18035.0,546.34,2,20,0
18036.0,1158.02,8,20,0
18037.0,97.39999999999999,9,56,0
18038.0,149.41,1,191,0
18039.0,579.17,4,9,0
18041.0,4508.51,21,0,0
18042.0,116.1,1,176,0
18043.0,316.46,1,1,0
18044.0,1417.01,8,22,0
18046.0,189.63,1,284,0
18047.0,342.69,2,16,0
18048.0,229.44,1,128,0
18049.0,556.52,2,72,0
18050.0,337.66,1,28,0
18051.0,2275.98,8,269,0
18052.0,10877.18,1,199,4
18053.0,230.7,4,119,0
18054.0,176.5,1,27,0
18055.0,4411.38,6,2,0
18056.0,176.1,2,231,0
18057.0,1203.56,3,28,0
18058.0,603.9,2,176,0
18060.0,1185.46,2,43,0
18061.0,4361.06,20,1,0
18062.0,802.85,6,15,0
18063.0,186.60000000000002,2,25,0
18064.0,3627.18,13,81,0
18065.0,3456.8,17,23,0
18066.0,1122.4,2,21,0
18069.0,2503.89,6,18,0
18070.0,307.75,2,304,0
18071.0,975.63,5,0,0
18074.0,1019.44,2,8,0
18075.0,3041.19,17,9,0
18076.0,151.49,1,15,0
18077.0,1705.55,8,1,0
18078.0,508.47,2,60,0
18079.0,590.78,1,126,0
18083.0,470.72999999999996,1,32,0
18084.0,106.19999999999999,3,9,0
18085.0,955.8000000000001,3,8,0
18087.0,10641.5,17,14,4
18089.0,428.45,1,81,0
18090.0,349.4,1,56,0
18091.0,360.85,1,228,0
18092.0,7107.43,9,0,4
18093.0,2346.19,4,79,0
18094.0,3305.32,8,81,0
18095.0,1723.04,3,62,0
18096.0,894.13,3,77,0
18097.0,1959.3200000000002,7,14,0
18098.0,550.84,1,31,0
18100.0,451.56,1,185,0
18101.0,405.51,3,9,0
18102.0,341776.73,95,0,1
18103.0,105.8,1,184,0
18106.0,1030.76,5,111,0
18107.0,167.13,1,77,0
18108.0,577.8100000000001,2,231,0
18109.0,1829.34,15,4,0
18110.0,199.13,1,46,0
18111.0,398.9,2,218,0
18112.0,423.27,2,53,0
18113.0,76.32000000000001,1,3,0
18115.0,9.700000000000001,1,332,0
18116.0,736.27,5,11,0
18118.0,1074.3,5,4,0
18119.0,181.12,1,2,0
18123.0,95.15,1,148,0
18124.0,111.53,1,107,0
18127.0,212.8,1,38,0
18128.0,420.04,1,172,0
18131.0,222.95999999999998,1,266,0
18132.0,226.9,1,139,0
18134.0,445.0,2,233,0
18135.0,547.3100000000001,8,27,0
18136.0,769.88,5,37,0
18137.0,145.99,2,186,0
18140.0,536.41,1,108,0
18141.0,873.97,3,28,0
18144.0,2169.25,8,8,0
18145.0,2738.54,8,17,0
18148.0,114.10000000000001,1,281,0
18149.0,1012.63,4,39,0
18151.0,1200.59,5,55,0
18152.0,426.69,1,281,0
18153.0,246.22,1,294,0
18154.0,533.41,3,23,0
18156.0,206.23000000000002,1,4,0
18157.0,215.35,1,206,0
18160.0,365.82,1,21,0
18161.0,184.41,1,14,0
18162.0,379.16,1,367,0
18163.0,639.34,2,195,0
18166.0,175.5,1,258,0
18168.0,2536.48,15,7,0
18170.0,1897.69,6,9,0
18171.0,1206.0,4,105,0
18172.0,9811.66,38,15,4
18173.0,589.52,1,247,0
18174.0,58.5,1,238,0
18175.0,176.1,1,310,0
18177.0,875.45,3,195,0
18178.0,4481.08,9,37,0
18179.0,754.38,2,157,0
18181.0,801.41,6,35,0
18182.0,291.13,1,98,0
18186.0,329.58,1,357,0
18187.0,682.19,3,258,0
18188.0,1264.7,4,65,0
18189.0,312.24,2,254,0
18190.0,461.16,3,238,0
18191.0,321.59999999999997,1,112,0
18193.0,942.74,3,1,0
18194.0,3188.2000000000003,5,73,0
18195.0,101.16,1,22,0
18196.0,775.18,2,106,0
18197.0,221.4,2,148,0
18199.0,342.2,2,310,0
18201.0,447.53000000000003,1,357,0
18203.0,344.0,3,16,0
18206.0,314.65999999999997,1,188,0
18207.0,505.12,3,128,0
18208.0,360.08,1,200,0
18210.0,147.45,1,17,0
18212.0,298.3,1,312,0
18214.0,1480.99,5,165,0
18215.0,1939.65,5,35,0
18217.0,281.05,4,148,0
18218.0,479.91999999999996,2,231,0
18219.0,1487.6200000000001,9,3,0
18220.0,1473.92,9,29,0
18221.0,337.03,2,20,0
18223.0,7182.35,25,20,4
18225.0,7289.89,19,0,4
18226.0,6556.48,24,13,4
18227.0,0.0,2,112,0
18229.0,3526.81,10,1,0
18230.0,1474.1100000000001,3,0,0
18231.0,4782.0,24,41,0
18234.0,179.6,1,186,0
18236.0,913.11,6,23,0
18238.0,270.92,1,150,0
18239.0,588.75,2,7,0
18241.0,896.0,5,50,0
18242.0,1372.72,4,80,0
18243.0,515.78,1,49,0
18244.0,568.64,2,65,0
18245.0,3728.67,15,9,0
18246.0,162.72,1,244,0
18247.0,721.43,6,44,0
18251.0,21964.14,8,80,4
18252.0,938.92,6,183,0
18253.0,317.88,1,277,0
18254.0,267.9,1,216,0
18255.0,199.85,1,91,0
18256.0,110.7,1,22,0
18257.0,2231.42,6,81,0
18258.0,2040.97,8,99,0
18259.0,1979.6000000000001,5,1,0
18260.0,7156.95,24,9,4
18262.0,428.06,2,28,0
18264.0,603.25,1,133,0
18266.0,251.1,1,69,0
18267.0,252.87,2,294,0
18268.0,1451.22,6,226,0
18269.0,168.6,1,1,0
18270.0,161.4,1,67,0
18271.0,680.85,2,244,0
18272.0,1282.55,4,64,0
18273.0,153.0,1,225,0
18275.0,741.85,2,213,0
18276.0,1297.31,7,20,0
18277.0,1013.75,6,23,0
18278.0,240.3,1,39,0
18279.0,231.33999999999997,1,154,0
18280.0,291.85,2,15,0
18281.0,120.32,1,212,0
18283.0,641.77,6,17,0
18284.0,436.68,2,64,0
18285.0,427.0,1,295,0
18286.0,1188.43,3,111,0
18287.0,2340.61,5,17,0
